民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,教育程度,畢肄業,人數
113,,15,五股區,,,,無年齡維度,0.0,女,不識字,未分,317
113,,15,五股區,,,,無年齡維度,0.0,女,二專,畢業,2596
113,,15,五股區,,,,無年齡維度,0.0,女,二專,肄業,419
113,,15,五股區,,,,無年齡維度,0.0,女,五專前三年,肄業,251
113,,15,五股區,,,,無年齡維度,0.0,女,五專後二年,畢業,1300
113,,15,五股區,,,,無年齡維度,0.0,女,五專後二年,肄業,103
113,,15,五股區,,,,無年齡維度,0.0,女,博士,畢業,37
113,,15,五股區,,,,無年齡維度,0.0,女,博士,肄業,37
113,,15,五股區,,,,無年齡維度,0.0,女,國中,畢業,4981
113,,15,五股區,,,,無年齡維度,0.0,女,國中,肄業,499
113,,15,五股區,,,,無年齡維度,0.0,女,國中(職業),畢業,29
113,,15,五股區,,,,無年齡維度,0.0,女,國中(職業),肄業,6
113,,15,五股區,,,,無年齡維度,0.0,女,國小,畢業,3948
113,,15,五股區,,,,無年齡維度,0.0,女,國小,肄業,506
113,,15,五股區,,,,無年齡維度,0.0,女,大學,畢業,10180
113,,15,五股區,,,,無年齡維度,0.0,女,大學,肄業,2485
113,,15,五股區,,,,無年齡維度,0.0,女,碩士,畢業,1205
113,,15,五股區,,,,無年齡維度,0.0,女,碩士,肄業,458
113,,15,五股區,,,,無年齡維度,0.0,女,自學,未分,59
113,,15,五股區,,,,無年齡維度,0.0,女,高中,畢業,2483
113,,15,五股區,,,,無年齡維度,0.0,女,高中,肄業,944
113,,15,五股區,,,,無年齡維度,0.0,女,高職,畢業,7881
113,,15,五股區,,,,無年齡維度,0.0,女,高職,肄業,1500
113,,15,五股區,,,,無年齡維度,0.0,男,不識字,未分,26
113,,15,五股區,,,,無年齡維度,0.0,男,二專,畢業,2351
113,,15,五股區,,,,無年齡維度,0.0,男,二專,肄業,534
113,,15,五股區,,,,無年齡維度,0.0,男,五專前三年,肄業,153
113,,15,五股區,,,,無年齡維度,0.0,男,五專後二年,畢業,1519
113,,15,五股區,,,,無年齡維度,0.0,男,五專後二年,肄業,163
113,,15,五股區,,,,無年齡維度,0.0,男,博士,畢業,106
113,,15,五股區,,,,無年齡維度,0.0,男,博士,肄業,77
113,,15,五股區,,,,無年齡維度,0.0,男,國中,畢業,5058
113,,15,五股區,,,,無年齡維度,0.0,男,國中,肄業,607
113,,15,五股區,,,,無年齡維度,0.0,男,國中(職業),畢業,27
113,,15,五股區,,,,無年齡維度,0.0,男,國中(職業),肄業,10
113,,15,五股區,,,,無年齡維度,0.0,男,國小,畢業,2158
113,,15,五股區,,,,無年齡維度,0.0,男,國小,肄業,178
113,,15,五股區,,,,無年齡維度,0.0,男,大學,畢業,9116
113,,15,五股區,,,,無年齡維度,0.0,男,大學,肄業,3082
113,,15,五股區,,,,無年齡維度,0.0,男,碩士,畢業,1873
113,,15,五股區,,,,無年齡維度,0.0,男,碩士,肄業,620
113,,15,五股區,,,,無年齡維度,0.0,男,自學,未分,15
113,,15,五股區,,,,無年齡維度,0.0,男,高中,畢業,2545
113,,15,五股區,,,,無年齡維度,0.0,男,高中,肄業,1179
113,,15,五股區,,,,無年齡維度,0.0,男,高職,畢業,7515
113,,15,五股區,,,,無年齡維度,0.0,男,高職,肄業,2438
