民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,教育程度,畢肄業,人數
113,,13,汐止區,,,,無年齡維度,0.0,女,不識字,未分,700
113,,13,汐止區,,,,無年齡維度,0.0,女,二專,畢業,6752
113,,13,汐止區,,,,無年齡維度,0.0,女,二專,肄業,941
113,,13,汐止區,,,,無年齡維度,0.0,女,五專前三年,肄業,642
113,,13,汐止區,,,,無年齡維度,0.0,女,五專後二年,畢業,3968
113,,13,汐止區,,,,無年齡維度,0.0,女,五專後二年,肄業,267
113,,13,汐止區,,,,無年齡維度,0.0,女,博士,畢業,166
113,,13,汐止區,,,,無年齡維度,0.0,女,博士,肄業,120
113,,13,汐止區,,,,無年齡維度,0.0,女,國中,畢業,13892
113,,13,汐止區,,,,無年齡維度,0.0,女,國中,肄業,1203
113,,13,汐止區,,,,無年齡維度,0.0,女,國中(職業),畢業,90
113,,13,汐止區,,,,無年齡維度,0.0,女,國中(職業),肄業,32
113,,13,汐止區,,,,無年齡維度,0.0,女,國小,畢業,9186
113,,13,汐止區,,,,無年齡維度,0.0,女,國小,肄業,908
113,,13,汐止區,,,,無年齡維度,0.0,女,大學,畢業,27985
113,,13,汐止區,,,,無年齡維度,0.0,女,大學,肄業,5716
113,,13,汐止區,,,,無年齡維度,0.0,女,碩士,畢業,4578
113,,13,汐止區,,,,無年齡維度,0.0,女,碩士,肄業,1360
113,,13,汐止區,,,,無年齡維度,0.0,女,自學,未分,168
113,,13,汐止區,,,,無年齡維度,0.0,女,高中,畢業,6709
113,,13,汐止區,,,,無年齡維度,0.0,女,高中,肄業,2614
113,,13,汐止區,,,,無年齡維度,0.0,女,高職,畢業,18704
113,,13,汐止區,,,,無年齡維度,0.0,女,高職,肄業,3436
113,,13,汐止區,,,,無年齡維度,0.0,男,不識字,未分,79
113,,13,汐止區,,,,無年齡維度,0.0,男,二專,畢業,5856
113,,13,汐止區,,,,無年齡維度,0.0,男,二專,肄業,1274
113,,13,汐止區,,,,無年齡維度,0.0,男,五專前三年,肄業,574
113,,13,汐止區,,,,無年齡維度,0.0,男,五專後二年,畢業,4295
113,,13,汐止區,,,,無年齡維度,0.0,男,五專後二年,肄業,405
113,,13,汐止區,,,,無年齡維度,0.0,男,博士,畢業,391
113,,13,汐止區,,,,無年齡維度,0.0,男,博士,肄業,235
113,,13,汐止區,,,,無年齡維度,0.0,男,國中,畢業,11858
113,,13,汐止區,,,,無年齡維度,0.0,男,國中,肄業,1284
113,,13,汐止區,,,,無年齡維度,0.0,男,國中(職業),畢業,106
113,,13,汐止區,,,,無年齡維度,0.0,男,國中(職業),肄業,33
113,,13,汐止區,,,,無年齡維度,0.0,男,國小,畢業,5156
113,,13,汐止區,,,,無年齡維度,0.0,男,國小,肄業,340
113,,13,汐止區,,,,無年齡維度,0.0,男,大學,畢業,24134
113,,13,汐止區,,,,無年齡維度,0.0,男,大學,肄業,7157
113,,13,汐止區,,,,無年齡維度,0.0,男,碩士,畢業,7005
113,,13,汐止區,,,,無年齡維度,0.0,男,碩士,肄業,1767
113,,13,汐止區,,,,無年齡維度,0.0,男,自學,未分,48
113,,13,汐止區,,,,無年齡維度,0.0,男,高中,畢業,6197
113,,13,汐止區,,,,無年齡維度,0.0,男,高中,肄業,2839
113,,13,汐止區,,,,無年齡維度,0.0,男,高職,畢業,17520
113,,13,汐止區,,,,無年齡維度,0.0,男,高職,肄業,5143
