民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,教育程度,畢肄業,人數
113,,8,蘆洲區,,,,無年齡維度,0.0,女,不識字,未分,372
113,,8,蘆洲區,,,,無年齡維度,0.0,女,二專,畢業,2016
113,,8,蘆洲區,,,,無年齡維度,0.0,女,二專,肄業,334
113,,8,蘆洲區,,,,無年齡維度,0.0,女,五專前三年,肄業,254
113,,8,蘆洲區,,,,無年齡維度,0.0,女,五專後二年,畢業,1205
113,,8,蘆洲區,,,,無年齡維度,0.0,女,五專後二年,肄業,102
113,,8,蘆洲區,,,,無年齡維度,0.0,女,博士,畢業,47
113,,8,蘆洲區,,,,無年齡維度,0.0,女,博士,肄業,35
113,,8,蘆洲區,,,,無年齡維度,0.0,女,國中,畢業,5302
113,,8,蘆洲區,,,,無年齡維度,0.0,女,國中,肄業,510
113,,8,蘆洲區,,,,無年齡維度,0.0,女,國中(職業),畢業,23
113,,8,蘆洲區,,,,無年齡維度,0.0,女,國中(職業),肄業,6
113,,8,蘆洲區,,,,無年齡維度,0.0,女,國小,畢業,3745
113,,8,蘆洲區,,,,無年齡維度,0.0,女,國小,肄業,431
113,,8,蘆洲區,,,,無年齡維度,0.0,女,大學,畢業,9201
113,,8,蘆洲區,,,,無年齡維度,0.0,女,大學,肄業,2411
113,,8,蘆洲區,,,,無年齡維度,0.0,女,碩士,畢業,1276
113,,8,蘆洲區,,,,無年齡維度,0.0,女,碩士,肄業,461
113,,8,蘆洲區,,,,無年齡維度,0.0,女,自學,未分,61
113,,8,蘆洲區,,,,無年齡維度,0.0,女,高中,畢業,2212
113,,8,蘆洲區,,,,無年齡維度,0.0,女,高中,肄業,866
113,,8,蘆洲區,,,,無年齡維度,0.0,女,高職,畢業,7096
113,,8,蘆洲區,,,,無年齡維度,0.0,女,高職,肄業,1600
113,,8,蘆洲區,,,,無年齡維度,0.0,男,不識字,未分,35
113,,8,蘆洲區,,,,無年齡維度,0.0,男,二專,畢業,1848
113,,8,蘆洲區,,,,無年齡維度,0.0,男,二專,肄業,388
113,,8,蘆洲區,,,,無年齡維度,0.0,男,五專前三年,肄業,115
113,,8,蘆洲區,,,,無年齡維度,0.0,男,五專後二年,畢業,1389
113,,8,蘆洲區,,,,無年齡維度,0.0,男,五專後二年,肄業,145
113,,8,蘆洲區,,,,無年齡維度,0.0,男,博士,畢業,128
113,,8,蘆洲區,,,,無年齡維度,0.0,男,博士,肄業,80
113,,8,蘆洲區,,,,無年齡維度,0.0,男,國中,畢業,5014
113,,8,蘆洲區,,,,無年齡維度,0.0,男,國中,肄業,572
113,,8,蘆洲區,,,,無年齡維度,0.0,男,國中(職業),畢業,24
113,,8,蘆洲區,,,,無年齡維度,0.0,男,國中(職業),肄業,11
113,,8,蘆洲區,,,,無年齡維度,0.0,男,國小,畢業,2177
113,,8,蘆洲區,,,,無年齡維度,0.0,男,國小,肄業,153
113,,8,蘆洲區,,,,無年齡維度,0.0,男,大學,畢業,8388
113,,8,蘆洲區,,,,無年齡維度,0.0,男,大學,肄業,2838
113,,8,蘆洲區,,,,無年齡維度,0.0,男,碩士,畢業,2096
113,,8,蘆洲區,,,,無年齡維度,0.0,男,碩士,肄業,604
113,,8,蘆洲區,,,,無年齡維度,0.0,男,自學,未分,30
113,,8,蘆洲區,,,,無年齡維度,0.0,男,高中,畢業,2200
113,,8,蘆洲區,,,,無年齡維度,0.0,男,高中,肄業,1073
113,,8,蘆洲區,,,,無年齡維度,0.0,男,高職,畢業,7304
113,,8,蘆洲區,,,,無年齡維度,0.0,男,高職,肄業,2490
