民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,鄉鎮市區,村里,納稅單位,合計,營利所得,執行業務所得,薪資所得,利息所得,租賃及權利金,財產交易所得,機會中獎所得,股利所得,退職所得,其他所得,稿費所得,申報大於歸戶,薪資淨所得,按薪資淨所得計算之綜合所得,稿費收入,納稅單位(戶),綜合所得總額,平均數,中位數,第一分位數,第三分位數,標準差,變異係數,縣市,薪資收入,縣市別
109,,20.0,石碇區,,,,無年齡維度,0.0,,石碇區,石碇里,106.0,60399.0,1642.0,992.0,43001.0,1667.0,1626.0,0.0,143.0,9885.0,0.0,1438.0,0.0,6.0,,,2.0,,,,,,,,,新北市,65657.0,
109,,20.0,石碇區,,,,無年齡維度,0.0,,石碇區,潭邊里,204.0,142930.0,8594.0,2301.0,86771.0,3248.0,3781.0,329.0,200.0,36145.0,0.0,1398.0,159.0,3.0,,,688.0,,,,,,,,,新北市,128832.0,
109,,20.0,石碇區,,,,無年齡維度,0.0,,石碇區,烏塗里,145.0,77312.0,1120.0,4502.0,47745.0,4946.0,2277.0,32.0,83.0,14868.0,0.0,750.0,2.0,987.0,,,184.0,,,,,,,,,新北市,74069.0,
109,,20.0,石碇區,,,,無年齡維度,0.0,,石碇區,豐林里,81.0,40196.0,213.0,1495.0,28733.0,1491.0,3032.0,101.0,44.0,4139.0,0.0,629.0,38.0,281.0,,,246.0,,,,,,,,,新北市,45692.0,
109,,20.0,石碇區,,,,無年齡維度,0.0,,石碇區,隆盛里,177.0,101753.0,1180.0,3645.0,79031.0,3297.0,5185.0,13.0,167.0,7864.0,0.0,1164.0,0.0,207.0,,,24.0,,,,,,,,,新北市,116497.0,
109,,20.0,石碇區,,,,無年齡維度,0.0,,石碇區,中民里,177.0,85384.0,2980.0,4177.0,68129.0,1748.0,3237.0,63.0,194.0,4008.0,0.0,849.0,0.0,0.0,,,1.0,,,,,,,,,新北市,107190.0,
109,,20.0,石碇區,,,,無年齡維度,0.0,,石碇區,永定里,129.0,56074.0,729.0,689.0,47728.0,1761.0,1269.0,36.0,98.0,3078.0,0.0,637.0,0.0,49.0,,,168.0,,,,,,,,,新北市,76345.0,
109,,20.0,石碇區,,,,無年齡維度,0.0,,石碇區,光明里,54.0,29129.0,272.0,2145.0,23232.0,852.0,1185.0,1.0,9.0,1390.0,0.0,42.0,121.0,0.0,,,355.0,,,,,,,,,新北市,33693.0,
109,,20.0,石碇區,,,,無年齡維度,0.0,,石碇區,彭山里,67.0,38256.0,312.0,883.0,19534.0,1500.0,10420.0,5.0,42.0,5358.0,0.0,202.0,0.0,0.0,,,0.0,,,,,,,,,新北市,32108.0,
109,,20.0,石碇區,,,,無年齡維度,0.0,,石碇區,豐田里,94.0,53551.0,510.0,1758.0,36699.0,2224.0,8139.0,79.0,353.0,3416.0,0.0,295.0,0.0,78.0,,,13.0,,,,,,,,,新北市,56189.0,
109,,20.0,石碇區,,,,無年齡維度,0.0,,石碇區,格頭里,235.0,119379.0,3989.0,2770.0,91947.0,4041.0,3517.0,188.0,258.0,9820.0,0.0,2071.0,0.0,777.0,,,27.0,,,,,,,,,新北市,142046.0,
109,,20.0,石碇區,,,,無年齡維度,0.0,,石碇區,永安里,211.0,103008.0,1452.0,749.0,82241.0,3476.0,2924.0,185.0,266.0,7422.0,1476.0,1787.0,84.0,949.0,,,637.0,,,,,,,,,新北市,131866.0,
109,,20.0,石碇區,,,,無年齡維度,0.0,,石碇區,其他,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,新北市,0.0,
109,,20.0,石碇區,,,,無年齡維度,0.0,,石碇區,合計,1680.0,907373.0,22994.0,26104.0,654791.0,30252.0,46592.0,1030.0,1857.0,107392.0,1476.0,11263.0,404.0,3218.0,,,2345.0,,,,,,,,,新北市,1010183.0,
