民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,鄉鎮市區,村里,納稅單位,合計,營利所得,執行業務所得,薪資所得,利息所得,租賃及權利金,財產交易所得,機會中獎所得,股利所得,退職所得,其他所得,稿費所得,申報大於歸戶,薪資淨所得,按薪資淨所得計算之綜合所得,稿費收入,納稅單位(戶),綜合所得總額,平均數,中位數,第一分位數,第三分位數,標準差,變異係數,縣市,薪資收入,縣市別
108,,14.0,瑞芳區,,,,無年齡維度,0.0,,瑞芳區,龍潭里,241.0,158800.0,2028.0,4858.0,111051.0,9157.0,12154.0,752.0,96.0,15487.0,515.0,2351.0,0.0,350.0,,,98.0,,,,,,,,,新北市,157293.0,
108,,14.0,瑞芳區,,,,無年齡維度,0.0,,瑞芳區,龍鎮里,351.0,185348.0,1905.0,2028.0,160275.0,9069.0,2134.0,131.0,313.0,7876.0,0.0,1566.0,0.0,48.0,,,5.0,,,,,,,,,新北市,236308.0,
108,,14.0,瑞芳區,,,,無年齡維度,0.0,,瑞芳區,龍山里,408.0,194759.0,1213.0,3377.0,162842.0,6833.0,1342.0,1308.0,396.0,13980.0,0.0,1230.0,0.0,2237.0,,,228.0,,,,,,,,,新北市,248542.0,
108,,14.0,瑞芳區,,,,無年齡維度,0.0,,瑞芳區,龍川里,505.0,251496.0,2681.0,1461.0,210975.0,8782.0,4759.0,227.0,511.0,18834.0,0.0,2866.0,0.0,400.0,,,85.0,,,,,,,,,新北市,321073.0,
108,,14.0,瑞芳區,,,,無年齡維度,0.0,,瑞芳區,龍安里,170.0,79862.0,1908.0,599.0,69086.0,2932.0,243.0,79.0,121.0,3869.0,28.0,925.0,24.0,49.0,,,220.0,,,,,,,,,新北市,107411.0,
108,,14.0,瑞芳區,,,,無年齡維度,0.0,,瑞芳區,柑坪里,263.0,128459.0,3391.0,2452.0,109963.0,3694.0,862.0,156.0,276.0,6557.0,0.0,1010.0,0.0,98.0,,,129.0,,,,,,,,,新北市,169289.0,
108,,14.0,瑞芳區,,,,無年齡維度,0.0,,瑞芳區,爪峰里,1120.0,519908.0,11786.0,8723.0,424385.0,20692.0,3992.0,160.0,1062.0,40883.0,1311.0,5622.0,59.0,1231.0,,,846.0,,,,,,,,,新北市,671123.0,
108,,14.0,瑞芳區,,,,無年齡維度,0.0,,瑞芳區,基山里,79.0,38143.0,637.0,750.0,29192.0,1277.0,1858.0,0.0,23.0,4270.0,0.0,136.0,0.0,0.0,,,54.0,,,,,,,,,新北市,44576.0,
108,,14.0,瑞芳區,,,,無年齡維度,0.0,,瑞芳區,永慶里,96.0,38435.0,2994.0,1410.0,27676.0,1053.0,1481.0,0.0,35.0,2694.0,0.0,561.0,0.0,531.0,,,181.0,,,,,,,,,新北市,44134.0,
108,,14.0,瑞芳區,,,,無年齡維度,0.0,,瑞芳區,崇文里,75.0,33168.0,862.0,317.0,23350.0,2687.0,2196.0,16.0,27.0,3116.0,0.0,147.0,0.0,450.0,,,0.0,,,,,,,,,新北市,35774.0,
108,,14.0,瑞芳區,,,,無年齡維度,0.0,,瑞芳區,福住里,28.0,67411.0,406.0,11.0,20038.0,1269.0,2131.0,62.0,13.0,42371.0,0.0,974.0,0.0,136.0,,,60.0,,,,,,,,,新北市,26430.0,
108,,14.0,瑞芳區,,,,無年齡維度,0.0,,瑞芳區,頌德里,77.0,40968.0,1418.0,733.0,25460.0,1510.0,1576.0,0.0,124.0,9605.0,0.0,275.0,262.0,6.0,,,554.0,,,,,,,,,新北市,39565.0,
108,,14.0,瑞芳區,,,,無年齡維度,0.0,,瑞芳區,瓜山里,44.0,28981.0,915.0,1.0,20601.0,532.0,718.0,46.0,103.0,5924.0,0.0,135.0,0.0,6.0,,,0.0,,,,,,,,,新北市,29800.0,
108,,14.0,瑞芳區,,,,無年齡維度,0.0,,瑞芳區,石山里,78.0,45731.0,1639.0,436.0,35425.0,1412.0,2149.0,205.0,473.0,2492.0,0.0,907.0,719.0,0.0,,,1282.0,,,,,,,,,新北市,52184.0,
108,,14.0,瑞芳區,,,,無年齡維度,0.0,,瑞芳區,新山里,80.0,39624.0,242.0,141.0,32233.0,1130.0,62.0,95.0,1.0,5318.0,0.0,221.0,0.0,181.0,,,0.0,,,,,,,,,新北市,47146.0,
108,,14.0,瑞芳區,,,,無年齡維度,0.0,,瑞芳區,銅山里,39.0,20724.0,690.0,31.0,16853.0,873.0,666.0,60.0,2.0,1273.0,0.0,275.0,0.0,1.0,,,4.0,,,,,,,,,新北市,25012.0,
108,,14.0,瑞芳區,,,,無年齡維度,0.0,,瑞芳區,龍興里,617.0,379639.0,10257.0,16600.0,282691.0,20356.0,8640.0,260.0,1122.0,28509.0,0.0,4484.0,0.0,6719.0,,,95.0,,,,,,,,,新北市,402283.0,
108,,14.0,瑞芳區,,,,無年齡維度,0.0,,瑞芳區,濓洞里,122.0,62680.0,395.0,726.0,52898.0,2252.0,210.0,43.0,238.0,5031.0,0.0,650.0,236.0,0.0,,,575.0,,,,,,,,,新北市,78548.0,
108,,14.0,瑞芳區,,,,無年齡維度,0.0,,瑞芳區,吉慶里,535.0,242443.0,4395.0,4135.0,204643.0,7612.0,1259.0,439.0,582.0,15233.0,247.0,2903.0,0.0,997.0,,,75.0,,,,,,,,,新北市,319734.0,
108,,14.0,瑞芳區,,,,無年齡維度,0.0,,瑞芳區,傑魚里,551.0,241967.0,9669.0,4593.0,192231.0,6915.0,3227.0,232.0,1096.0,18344.0,0.0,4892.0,0.0,768.0,,,50.0,,,,,,,,,新北市,312942.0,
108,,14.0,瑞芳區,,,,無年齡維度,0.0,,瑞芳區,上天里,371.0,149173.0,2575.0,2339.0,127715.0,4281.0,3137.0,111.0,138.0,6958.0,23.0,1866.0,67.0,0.0,,,478.0,,,,,,,,,新北市,209228.0,
108,,14.0,瑞芳區,,,,無年齡維度,0.0,,瑞芳區,猴硐里,100.0,53760.0,426.0,5893.0,43318.0,837.0,834.0,0.0,38.0,2233.0,0.0,181.0,0.0,0.0,,,20.0,,,,,,,,,新北市,63638.0,
108,,14.0,瑞芳區,,,,無年齡維度,0.0,,瑞芳區,光復里,55.0,19631.0,347.0,522.0,16423.0,1358.0,406.0,0.0,9.0,233.0,0.0,331.0,0.0,2.0,,,4.0,,,,,,,,,新北市,27206.0,
108,,14.0,瑞芳區,,,,無年齡維度,0.0,,瑞芳區,弓橋里,74.0,28037.0,64.0,370.0,23219.0,583.0,527.0,0.0,15.0,2719.0,0.0,540.0,0.0,0.0,,,12.0,,,,,,,,,新北市,36712.0,
108,,14.0,瑞芳區,,,,無年齡維度,0.0,,瑞芳區,碩仁里,29.0,13979.0,162.0,452.0,8765.0,292.0,16.0,0.0,42.0,4234.0,0.0,16.0,0.0,0.0,,,2.0,,,,,,,,,新北市,14235.0,
108,,14.0,瑞芳區,,,,無年齡維度,0.0,,瑞芳區,海濱里,279.0,131152.0,5589.0,5281.0,103840.0,3918.0,951.0,0.0,128.0,9009.0,0.0,2432.0,0.0,4.0,,,1.0,,,,,,,,,新北市,161530.0,
108,,14.0,瑞芳區,,,,無年齡維度,0.0,,瑞芳區,深澳里,238.0,115764.0,3536.0,3649.0,88276.0,5528.0,3245.0,169.0,151.0,10051.0,0.0,838.0,0.0,320.0,,,82.0,,,,,,,,,新北市,138548.0,
108,,14.0,瑞芳區,,,,無年齡維度,0.0,,瑞芳區,鼻頭里,147.0,81925.0,5583.0,2814.0,52558.0,3097.0,1028.0,270.0,88.0,15192.0,0.0,653.0,0.0,643.0,,,1.0,,,,,,,,,新北市,79549.0,
108,,14.0,瑞芳區,,,,無年齡維度,0.0,,瑞芳區,南雅里,51.0,15782.0,903.0,398.0,10702.0,656.0,669.0,81.0,28.0,1435.0,0.0,911.0,0.0,0.0,,,90.0,,,,,,,,,新北市,19906.0,
108,,14.0,瑞芳區,,,,無年齡維度,0.0,,瑞芳區,吉安里,897.0,408567.0,7342.0,11105.0,339476.0,14392.0,2781.0,302.0,998.0,24328.0,613.0,4737.0,0.0,2493.0,,,32.0,,,,,,,,,新北市,538723.0,
108,,14.0,瑞芳區,,,,無年齡維度,0.0,,瑞芳區,濓新里,66.0,27254.0,546.0,935.0,21166.0,1069.0,101.0,0.0,68.0,3117.0,0.0,251.0,0.0,0.0,,,49.0,,,,,,,,,新北市,33459.0,
108,,14.0,瑞芳區,,,,無年齡維度,0.0,,瑞芳區,瑞濱里,480.0,215088.0,3558.0,4640.0,184462.0,6067.0,3751.0,121.0,380.0,10112.0,0.0,1663.0,0.0,336.0,,,149.0,,,,,,,,,新北市,289107.0,
108,,14.0,瑞芳區,,,,無年齡維度,0.0,,瑞芳區,東和里,438.0,198997.0,6139.0,3471.0,167300.0,7413.0,1276.0,20.0,463.0,7953.0,0.0,2276.0,0.0,2685.0,,,51.0,,,,,,,,,新北市,265249.0,
108,,14.0,瑞芳區,,,,無年齡維度,0.0,,瑞芳區,新峰里,927.0,450044.0,12013.0,5932.0,386874.0,13030.0,1634.0,506.0,1013.0,21154.0,270.0,7602.0,0.0,15.0,,,262.0,,,,,,,,,新北市,599934.0,
108,,14.0,瑞芳區,,,,無年齡維度,0.0,,瑞芳區,其他,4.0,1474.0,0.0,0.0,1474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,新北市,2274.0,
108,,14.0,瑞芳區,,,,無年齡維度,0.0,,瑞芳區,合計,9635.0,4709171.0,108216.0,101181.0,3787437.0,172555.0,72019.0,5848.0,10174.0,370395.0,3008.0,56425.0,1367.0,20545.0,,,5772.0,,,,,,,,,新北市,5848468.0,
