民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,教育程度,畢肄業,人數
107,,13,汐止區,,,,無年齡維度,0.0,女,不識字,未分,1109
107,,13,汐止區,,,,無年齡維度,0.0,女,二專,畢業,6646
107,,13,汐止區,,,,無年齡維度,0.0,女,二專,肄業,971
107,,13,汐止區,,,,無年齡維度,0.0,女,五專前三年,肄業,817
107,,13,汐止區,,,,無年齡維度,0.0,女,五專後二年,畢業,3941
107,,13,汐止區,,,,無年齡維度,0.0,女,五專後二年,肄業,224
107,,13,汐止區,,,,無年齡維度,0.0,女,博士,畢業,105
107,,13,汐止區,,,,無年齡維度,0.0,女,博士,肄業,83
107,,13,汐止區,,,,無年齡維度,0.0,女,國中,畢業,14790
107,,13,汐止區,,,,無年齡維度,0.0,女,國中,肄業,1315
107,,13,汐止區,,,,無年齡維度,0.0,女,國中(職業),畢業,106
107,,13,汐止區,,,,無年齡維度,0.0,女,國中(職業),肄業,35
107,,13,汐止區,,,,無年齡維度,0.0,女,國小,畢業,10456
107,,13,汐止區,,,,無年齡維度,0.0,女,國小,肄業,1057
107,,13,汐止區,,,,無年齡維度,0.0,女,大學,畢業,21728
107,,13,汐止區,,,,無年齡維度,0.0,女,大學,肄業,6695
107,,13,汐止區,,,,無年齡維度,0.0,女,碩士,畢業,2999
107,,13,汐止區,,,,無年齡維度,0.0,女,碩士,肄業,1026
107,,13,汐止區,,,,無年齡維度,0.0,女,自學,未分,224
107,,13,汐止區,,,,無年齡維度,0.0,女,高中,畢業,6736
107,,13,汐止區,,,,無年齡維度,0.0,女,高中,肄業,2644
107,,13,汐止區,,,,無年齡維度,0.0,女,高職,畢業,18753
107,,13,汐止區,,,,無年齡維度,0.0,女,高職,肄業,3863
107,,13,汐止區,,,,無年齡維度,0.0,男,不識字,未分,124
107,,13,汐止區,,,,無年齡維度,0.0,男,二專,畢業,5942
107,,13,汐止區,,,,無年齡維度,0.0,男,二專,肄業,1399
107,,13,汐止區,,,,無年齡維度,0.0,男,五專前三年,肄業,698
107,,13,汐止區,,,,無年齡維度,0.0,男,五專後二年,畢業,4399
107,,13,汐止區,,,,無年齡維度,0.0,男,五專後二年,肄業,374
107,,13,汐止區,,,,無年齡維度,0.0,男,博士,畢業,296
107,,13,汐止區,,,,無年齡維度,0.0,男,博士,肄業,216
107,,13,汐止區,,,,無年齡維度,0.0,男,國中,畢業,13165
107,,13,汐止區,,,,無年齡維度,0.0,男,國中,肄業,1473
107,,13,汐止區,,,,無年齡維度,0.0,男,國中(職業),畢業,136
107,,13,汐止區,,,,無年齡維度,0.0,男,國中(職業),肄業,41
107,,13,汐止區,,,,無年齡維度,0.0,男,國小,畢業,6633
107,,13,汐止區,,,,無年齡維度,0.0,男,國小,肄業,449
107,,13,汐止區,,,,無年齡維度,0.0,男,大學,畢業,19129
107,,13,汐止區,,,,無年齡維度,0.0,男,大學,肄業,7733
107,,13,汐止區,,,,無年齡維度,0.0,男,碩士,畢業,4994
107,,13,汐止區,,,,無年齡維度,0.0,男,碩士,肄業,1481
107,,13,汐止區,,,,無年齡維度,0.0,男,自學,未分,86
107,,13,汐止區,,,,無年齡維度,0.0,男,高中,畢業,6526
107,,13,汐止區,,,,無年齡維度,0.0,男,高中,肄業,2819
107,,13,汐止區,,,,無年齡維度,0.0,男,高職,畢業,17932
107,,13,汐止區,,,,無年齡維度,0.0,男,高職,肄業,5841
