民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,教育程度,畢肄業,人數
107,,18,八里區,,,,無年齡維度,0.0,女,不識字,未分,154
107,,18,八里區,,,,無年齡維度,0.0,女,二專,畢業,644
107,,18,八里區,,,,無年齡維度,0.0,女,二專,肄業,108
107,,18,八里區,,,,無年齡維度,0.0,女,五專前三年,肄業,55
107,,18,八里區,,,,無年齡維度,0.0,女,五專後二年,畢業,475
107,,18,八里區,,,,無年齡維度,0.0,女,五專後二年,肄業,33
107,,18,八里區,,,,無年齡維度,0.0,女,博士,畢業,46
107,,18,八里區,,,,無年齡維度,0.0,女,博士,肄業,24
107,,18,八里區,,,,無年齡維度,0.0,女,國中,畢業,1008
107,,18,八里區,,,,無年齡維度,0.0,女,國中,肄業,154
107,,18,八里區,,,,無年齡維度,0.0,女,國中(職業),畢業,9
107,,18,八里區,,,,無年齡維度,0.0,女,國中(職業),肄業,2
107,,18,八里區,,,,無年齡維度,0.0,女,國小,畢業,1275
107,,18,八里區,,,,無年齡維度,0.0,女,國小,肄業,160
107,,18,八里區,,,,無年齡維度,0.0,女,大學,畢業,2150
107,,18,八里區,,,,無年齡維度,0.0,女,大學,肄業,667
107,,18,八里區,,,,無年齡維度,0.0,女,碩士,畢業,364
107,,18,八里區,,,,無年齡維度,0.0,女,碩士,肄業,106
107,,18,八里區,,,,無年齡維度,0.0,女,自學,未分,32
107,,18,八里區,,,,無年齡維度,0.0,女,高中,畢業,782
107,,18,八里區,,,,無年齡維度,0.0,女,高中,肄業,353
107,,18,八里區,,,,無年齡維度,0.0,女,高職,畢業,1800
107,,18,八里區,,,,無年齡維度,0.0,女,高職,肄業,353
107,,18,八里區,,,,無年齡維度,0.0,男,不識字,未分,19
107,,18,八里區,,,,無年齡維度,0.0,男,二專,畢業,552
107,,18,八里區,,,,無年齡維度,0.0,男,二專,肄業,132
107,,18,八里區,,,,無年齡維度,0.0,男,五專前三年,肄業,19
107,,18,八里區,,,,無年齡維度,0.0,男,五專後二年,畢業,564
107,,18,八里區,,,,無年齡維度,0.0,男,五專後二年,肄業,38
107,,18,八里區,,,,無年齡維度,0.0,男,博士,畢業,73
107,,18,八里區,,,,無年齡維度,0.0,男,博士,肄業,27
107,,18,八里區,,,,無年齡維度,0.0,男,國中,畢業,1186
107,,18,八里區,,,,無年齡維度,0.0,男,國中,肄業,153
107,,18,八里區,,,,無年齡維度,0.0,男,國中(職業),畢業,2
107,,18,八里區,,,,無年齡維度,0.0,男,國中(職業),肄業,2
107,,18,八里區,,,,無年齡維度,0.0,男,國小,畢業,825
107,,18,八里區,,,,無年齡維度,0.0,男,國小,肄業,68
107,,18,八里區,,,,無年齡維度,0.0,男,大學,畢業,2047
107,,18,八里區,,,,無年齡維度,0.0,男,大學,肄業,853
107,,18,八里區,,,,無年齡維度,0.0,男,碩士,畢業,535
107,,18,八里區,,,,無年齡維度,0.0,男,碩士,肄業,150
107,,18,八里區,,,,無年齡維度,0.0,男,自學,未分,19
107,,18,八里區,,,,無年齡維度,0.0,男,高中,畢業,777
107,,18,八里區,,,,無年齡維度,0.0,男,高中,肄業,356
107,,18,八里區,,,,無年齡維度,0.0,男,高職,畢業,1683
107,,18,八里區,,,,無年齡維度,0.0,男,高職,肄業,585
