民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,方向,對象地區,人數
107,1,2,三重區,,,,無年齡維度,0.0,女,遷入,migrants,540
107,1,2,三重區,,,,無年齡維度,0.0,男,遷入,migrants,477
107,1,2,三重區,,,,無年齡維度,0.0,女,遷入,other,0
107,1,2,三重區,,,,無年齡維度,0.0,男,遷入,other,0
107,1,2,三重區,,,,無年齡維度,0.0,女,遷入,其他縣市,0
107,1,2,三重區,,,,無年齡維度,0.0,男,遷入,其他縣市,0
107,1,2,三重區,,,,無年齡維度,0.0,女,遷入,其他鄉鎮,188
107,1,2,三重區,,,,無年齡維度,0.0,男,遷入,其他鄉鎮,150
107,1,2,三重區,,,,無年齡維度,0.0,女,遷入,合計,578
107,1,2,三重區,,,,無年齡維度,0.0,男,遷入,合計,444
107,1,2,三重區,,,,無年齡維度,0.0,女,遷入,國外,14
107,1,2,三重區,,,,無年齡維度,0.0,男,遷入,國外,10
107,1,2,三重區,,,,無年齡維度,0.0,女,遷入,新北市內,0
107,1,2,三重區,,,,無年齡維度,0.0,男,遷入,新北市內,0
107,1,2,三重區,,,,無年齡維度,0.0,女,遷入,桃園市,32
107,1,2,三重區,,,,無年齡維度,0.0,男,遷入,桃園市,18
107,1,2,三重區,,,,無年齡維度,0.0,女,遷入,福建省,1
107,1,2,三重區,,,,無年齡維度,0.0,男,遷入,福建省,3
107,1,2,三重區,,,,無年齡維度,0.0,女,遷入,臺中市,19
107,1,2,三重區,,,,無年齡維度,0.0,男,遷入,臺中市,16
107,1,2,三重區,,,,無年齡維度,0.0,女,遷入,臺北市,193
107,1,2,三重區,,,,無年齡維度,0.0,男,遷入,臺北市,157
107,1,2,三重區,,,,無年齡維度,0.0,女,遷入,臺南市,10
107,1,2,三重區,,,,無年齡維度,0.0,男,遷入,臺南市,3
107,1,2,三重區,,,,無年齡維度,0.0,女,遷入,臺灣省,88
107,1,2,三重區,,,,無年齡維度,0.0,男,遷入,臺灣省,71
107,1,2,三重區,,,,無年齡維度,0.0,女,遷入,高雄市,14
107,1,2,三重區,,,,無年齡維度,0.0,男,遷入,高雄市,10
107,1,2,三重區,,,,無年齡維度,0.0,女,遷出,migrants,540
107,1,2,三重區,,,,無年齡維度,0.0,男,遷出,migrants,477
107,1,2,三重區,,,,無年齡維度,0.0,女,遷出,other,0
107,1,2,三重區,,,,無年齡維度,0.0,男,遷出,other,0
107,1,2,三重區,,,,無年齡維度,0.0,女,遷出,其他縣市,0
107,1,2,三重區,,,,無年齡維度,0.0,男,遷出,其他縣市,0
107,1,2,三重區,,,,無年齡維度,0.0,女,遷出,其他鄉鎮,292
107,1,2,三重區,,,,無年齡維度,0.0,男,遷出,其他鄉鎮,236
107,1,2,三重區,,,,無年齡維度,0.0,女,遷出,合計,717
107,1,2,三重區,,,,無年齡維度,0.0,男,遷出,合計,647
107,1,2,三重區,,,,無年齡維度,0.0,女,遷出,國外,31
107,1,2,三重區,,,,無年齡維度,0.0,男,遷出,國外,24
107,1,2,三重區,,,,無年齡維度,0.0,女,遷出,新北市內,0
107,1,2,三重區,,,,無年齡維度,0.0,男,遷出,新北市內,0
107,1,2,三重區,,,,無年齡維度,0.0,女,遷出,桃園市,71
107,1,2,三重區,,,,無年齡維度,0.0,男,遷出,桃園市,68
107,1,2,三重區,,,,無年齡維度,0.0,女,遷出,福建省,2
107,1,2,三重區,,,,無年齡維度,0.0,男,遷出,福建省,1
107,1,2,三重區,,,,無年齡維度,0.0,女,遷出,臺中市,28
107,1,2,三重區,,,,無年齡維度,0.0,男,遷出,臺中市,22
107,1,2,三重區,,,,無年齡維度,0.0,女,遷出,臺北市,205
107,1,2,三重區,,,,無年齡維度,0.0,男,遷出,臺北市,193
107,1,2,三重區,,,,無年齡維度,0.0,女,遷出,臺南市,8
107,1,2,三重區,,,,無年齡維度,0.0,男,遷出,臺南市,9
107,1,2,三重區,,,,無年齡維度,0.0,女,遷出,臺灣省,69
107,1,2,三重區,,,,無年齡維度,0.0,男,遷出,臺灣省,82
107,1,2,三重區,,,,無年齡維度,0.0,女,遷出,高雄市,11
107,1,2,三重區,,,,無年齡維度,0.0,男,遷出,高雄市,12
107,2,2,三重區,,,,無年齡維度,0.0,女,遷入,migrants,371
107,2,2,三重區,,,,無年齡維度,0.0,男,遷入,migrants,363
107,2,2,三重區,,,,無年齡維度,0.0,女,遷入,other,0
107,2,2,三重區,,,,無年齡維度,0.0,男,遷入,other,0
107,2,2,三重區,,,,無年齡維度,0.0,女,遷入,其他縣市,0
