民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,鄉鎮市區,村里,納稅單位,合計,營利所得,執行業務所得,薪資所得,利息所得,租賃及權利金,財產交易所得,機會中獎所得,股利所得,退職所得,其他所得,稿費所得,申報大於歸戶,薪資淨所得,按薪資淨所得計算之綜合所得,稿費收入,納稅單位(戶),綜合所得總額,平均數,中位數,第一分位數,第三分位數,標準差,變異係數,縣市,薪資收入,縣市別
106,,2.0,三重區,,,,無年齡維度,0.0,,三重區,二重里,467.0,297993.0,7200.0,6053.0,240666.0,9028.0,7603.0,83.0,437.0,23886.0,0.0,2551.0,0.0,485.0,179009.0,236337.0,219.0,,,,,,,,,,,
106,,2.0,三重區,,,,無年齡維度,0.0,,三重區,五谷里,598.0,482325.0,5923.0,8392.0,367999.0,15959.0,17995.0,600.0,586.0,59707.0,0.0,3271.0,144.0,1750.0,279892.0,394218.0,639.0,,,,,,,,,,,
106,,2.0,三重區,,,,無年齡維度,0.0,,三重區,德厚里,105.0,86597.0,1508.0,1337.0,61551.0,2398.0,2953.0,0.0,51.0,16486.0,0.0,307.0,0.0,6.0,45322.0,70368.0,23.0,,,,,,,,,,,
106,,2.0,三重區,,,,無年齡維度,0.0,,三重區,福祉里,1835.0,1722994.0,11413.0,39521.0,1390349.0,63828.0,44646.0,3343.0,3046.0,141441.0,1881.0,17375.0,213.0,5938.0,1122274.0,1454716.0,1399.0,,,,,,,,,,,
106,,2.0,三重區,,,,無年齡維度,0.0,,三重區,過田里,2099.0,1817296.0,14972.0,36854.0,1455193.0,81646.0,37898.0,5268.0,3093.0,157500.0,2040.0,14577.0,288.0,7967.0,1161009.0,1523034.0,2201.0,,,,,,,,,,,
106,,2.0,三重區,,,,無年齡維度,0.0,,三重區,溪美里,2369.0,1963113.0,23952.0,33383.0,1623516.0,63405.0,32076.0,4080.0,2797.0,148668.0,732.0,17904.0,61.0,12538.0,1272354.0,1611711.0,1498.0,,,,,,,,,,,
106,,2.0,三重區,,,,無年齡維度,0.0,,三重區,厚德里,1061.0,943874.0,9586.0,20761.0,788742.0,32710.0,14572.0,920.0,1579.0,57868.0,379.0,14407.0,0.0,2349.0,628138.0,783203.0,1028.0,,,,,,,,,,,
106,,2.0,三重區,,,,無年齡維度,0.0,,三重區,慈化里,716.0,539980.0,8271.0,11264.0,447661.0,19821.0,9042.0,739.0,346.0,39243.0,0.0,3390.0,0.0,202.0,345394.0,437713.0,42.0,,,,,,,,,,,
106,,2.0,三重區,,,,無年齡維度,0.0,,三重區,永安里,1145.0,891319.0,13149.0,7833.0,777381.0,26528.0,7833.0,587.0,1513.0,49071.0,0.0,4895.0,471.0,2058.0,610232.0,724044.0,1170.0,,,,,,,,,,,
106,,2.0,三重區,,,,無年齡維度,0.0,,三重區,六合里,1041.0,766125.0,14332.0,9647.0,633696.0,27463.0,11617.0,755.0,1384.0,56723.0,850.0,4787.0,41.0,4830.0,487637.0,620066.0,712.0,,,,,,,,,,,
106,,2.0,三重區,,,,無年齡維度,0.0,,三重區,福利里,757.0,720654.0,13551.0,12620.0,590019.0,25332.0,8544.0,434.0,539.0,53719.0,0.0,14356.0,488.0,1052.0,476646.0,607281.0,1298.0,,,,,,,,,,,
106,,2.0,三重區,,,,無年齡維度,0.0,,三重區,永興里,424.0,352846.0,3822.0,10042.0,274698.0,11342.0,13550.0,285.0,320.0,28613.0,109.0,7473.0,52.0,2541.0,215023.0,294654.0,673.0,,,,,,,,,,,
106,,2.0,三重區,,,,無年齡維度,0.0,,三重區,清和里,1298.0,1231199.0,13619.0,18663.0,984096.0,42286.0,22255.0,3000.0,1335.0,112649.0,3441.0,22977.0,1086.0,5792.0,791628.0,1038731.0,3129.0,,,,,,,,,,,
106,,2.0,三重區,,,,無年齡維度,0.0,,三重區,仁德里,525.0,376805.0,2139.0,3452.0,308586.0,15451.0,8630.0,652.0,428.0,33901.0,0.0,2494.0,0.0,1073.0,237307.0,305527.0,197.0,,,,,,,,,,,
106,,2.0,三重區,,,,無年齡維度,0.0,,三重區,開元里,487.0,391540.0,7779.0,5380.0,319767.0,13004.0,5117.0,434.0,619.0,35114.0,1666.0,2009.0,0.0,652.0,253764.0,325537.0,266.0,,,,,,,,,,,
106,,2.0,三重區,,,,無年齡維度,0.0,,三重區,大德里,232.0,176459.0,1105.0,4308.0,145301.0,5898.0,4408.0,628.0,138.0,11477.0,0.0,1773.0,0.0,1424.0,112478.0,143637.0,17.0,,,,,,,,,,,
106,,2.0,三重區,,,,無年齡維度,0.0,,三重區,錦通里,397.0,257654.0,9471.0,3261.0,202837.0,8910.0,8290.0,326.0,194.0,14359.0,6823.0,1749.0,0.0,1434.0,152727.0,207543.0,146.0,,,,,,,,,,,
106,,2.0,三重區,,,,無年齡維度,0.0,,三重區,光華里,605.0,505770.0,8799.0,8715.0,397742.0,21819.0,16508.0,1877.0,735.0,42278.0,230.0,4384.0,0.0,2681.0,314847.0,422874.0,1015.0,,,,,,,,,,,
106,,2.0,三重區,,,,無年齡維度,0.0,,三重區,光榮里,462.0,392589.0,2146.0,6833.0,297888.0,15948.0,8217.0,755.0,360.0,52998.0,0.0,5247.0,216.0,1980.0,235349.0,330050.0,543.0,,,,,,,,,,,
106,,2.0,三重區,,,,無年齡維度,0.0,,三重區,大園里,755.0,664715.0,3345.0,12122.0,551703.0,17632.0,4473.0,771.0,799.0,52186.0,0.0,19630.0,0.0,2056.0,437943.0,550955.0,195.0,,,,,,,,,,,
106,,2.0,三重區,,,,無年齡維度,0.0,,三重區,長生里,248.0,211836.0,3597.0,2461.0,172471.0,6379.0,4360.0,204.0,151.0,18989.0,0.0,1062.0,47.0,2115.0,138049.0,177413.0,389.0,,,,,,,,,,,
106,,2.0,三重區,,,,無年齡維度,0.0,,三重區,長安里,613.0,443992.0,6671.0,9488.0,345813.0,16874.0,16240.0,225.0,344.0,42833.0,0.0,4166.0,0.0,1338.0,265567.0,363746.0,602.0,,,,,,,,,,,
106,,2.0,三重區,,,,無年齡維度,0.0,,三重區,同安里,349.0,203705.0,1654.0,3787.0,178038.0,6025.0,1946.0,410.0,434.0,9738.0,0.0,1263.0,90.0,319.0,130735.0,156400.0,521.0,,,,,,,,,,,
106,,2.0,三重區,,,,無年齡維度,0.0,,三重區,光明里,2372.0,2253967.0,26499.0,33616.0,1697755.0,93625.0,75077.0,7227.0,2551.0,267251.0,7.0,42828.0,439.0,7092.0,1365839.0,1918368.0,4152.0,,,,,,,,,,,
