民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,鄉鎮市區,村里,納稅單位,合計,營利所得,執行業務所得,薪資所得,利息所得,租賃及權利金,財產交易所得,機會中獎所得,股利所得,退職所得,其他所得,稿費所得,申報大於歸戶,薪資淨所得,按薪資淨所得計算之綜合所得,稿費收入,納稅單位(戶),綜合所得總額,平均數,中位數,第一分位數,第三分位數,標準差,變異係數,縣市,薪資收入,縣市別
104,,20.0,石碇區,,,,無年齡維度,0.0,,石碇區,石碇里,107.0,65418.0,785.0,103.0,57985.0,2115.0,1532.0,0.0,75.0,908.0,0.0,1751.0,0.0,163.0,42754.0,50187.0,2.0,,,,,,,,,,,
104,,20.0,石碇區,,,,無年齡維度,0.0,,石碇區,潭邊里,177.0,192836.0,980.0,807.0,104528.0,3846.0,1572.0,0.0,209.0,69417.0,0.0,11293.0,21.0,165.0,79933.0,168241.0,270.0,,,,,,,,,,,
104,,20.0,石碇區,,,,無年齡維度,0.0,,石碇區,烏塗里,170.0,216257.0,1873.0,4850.0,105691.0,5372.0,1903.0,167.0,99.0,16881.0,0.0,79406.0,0.0,16.0,82129.0,192696.0,15.0,,,,,,,,,,,
104,,20.0,石碇區,,,,無年齡維度,0.0,,石碇區,豐林里,77.0,57310.0,9002.0,522.0,39640.0,1715.0,3151.0,46.0,66.0,2567.0,0.0,110.0,0.0,493.0,28928.0,46599.0,65.0,,,,,,,,,,,
104,,20.0,石碇區,,,,無年齡維度,0.0,,石碇區,隆盛里,190.0,127007.0,728.0,2552.0,103928.0,5030.0,3639.0,266.0,138.0,8000.0,0.0,1635.0,59.0,1030.0,78587.0,101656.0,271.0,,,,,,,,,,,
104,,20.0,石碇區,,,,無年齡維度,0.0,,石碇區,中民里,178.0,114418.0,2524.0,2140.0,99827.0,2440.0,1660.0,37.0,511.0,4414.0,0.0,812.0,0.0,52.0,73802.0,88393.0,0.0,,,,,,,,,,,
104,,20.0,石碇區,,,,無年齡維度,0.0,,石碇區,永定里,116.0,71503.0,1726.0,1638.0,60854.0,1536.0,905.0,19.0,52.0,4574.0,0.0,149.0,0.0,51.0,43911.0,54560.0,0.0,,,,,,,,,,,
104,,20.0,石碇區,,,,無年齡維度,0.0,,石碇區,光明里,39.0,30445.0,189.0,85.0,28341.0,633.0,490.0,0.0,61.0,604.0,0.0,39.0,0.0,0.0,22546.0,24649.0,0.0,,,,,,,,,,,
104,,20.0,石碇區,,,,無年齡維度,0.0,,石碇區,彭山里,60.0,35747.0,171.0,532.0,27836.0,1302.0,1085.0,6.0,17.0,4193.0,0.0,605.0,0.0,0.0,19266.0,27177.0,20.0,,,,,,,,,,,
104,,20.0,石碇區,,,,無年齡維度,0.0,,石碇區,豐田里,92.0,71360.0,192.0,465.0,51139.0,7944.0,5395.0,0.0,12.0,4736.0,268.0,1162.0,0.0,48.0,39400.0,59622.0,41.0,,,,,,,,,,,
104,,20.0,石碇區,,,,無年齡維度,0.0,,石碇區,格頭里,205.0,145130.0,3968.0,489.0,120300.0,6327.0,1617.0,162.0,374.0,11131.0,0.0,679.0,0.0,83.0,90853.0,115684.0,207.0,,,,,,,,,,,
104,,20.0,石碇區,,,,無年齡維度,0.0,,石碇區,永安里,156.0,96931.0,692.0,1657.0,79938.0,2697.0,3067.0,28.0,91.0,7705.0,0.0,963.0,0.0,93.0,57685.0,74677.0,0.0,,,,,,,,,,,
104,,20.0,石碇區,,,,無年齡維度,0.0,,石碇區,碧山里,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
104,,20.0,石碇區,,,,無年齡維度,0.0,,石碇區,其他,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
104,,20.0,石碇區,,,,無年齡維度,0.0,,石碇區,合計,1567.0,1224363.0,22829.0,15840.0,880006.0,40958.0,26017.0,732.0,1706.0,135130.0,268.0,98605.0,80.0,2192.0,659795.0,1004142.0,892.0,,,,,,,,,,,
