民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,人數
115,1,7,土城區,0歲,0,0,不相關,0.0,男,584
115,1,7,土城區,0歲,0,0,不相關,0.0,女,544
115,1,7,土城區,1歲,1,1,不相關,0.0,男,709
115,1,7,土城區,1歲,1,1,不相關,0.0,女,672
115,1,7,土城區,2歲,2,2,不相關,0.0,男,684
115,1,7,土城區,2歲,2,2,不相關,0.0,女,660
115,1,7,土城區,3歲,3,3,不相關,0.0,男,729
115,1,7,土城區,3歲,3,3,不相關,0.0,女,726
115,1,7,土城區,4歲,4,4,不相關,0.0,男,806
115,1,7,土城區,4歲,4,4,不相關,0.0,女,769
115,1,7,土城區,5歲,5,5,不相關,0.0,男,906
115,1,7,土城區,5歲,5,5,不相關,0.0,女,864
115,1,7,土城區,6歲,6,6,不相關,0.0,男,977
115,1,7,土城區,6歲,6,6,不相關,0.0,女,900
115,1,7,土城區,7歲,7,7,不相關,0.0,男,977
115,1,7,土城區,7歲,7,7,不相關,0.0,女,948
115,1,7,土城區,8歲,8,8,不相關,0.0,男,1036
115,1,7,土城區,8歲,8,8,不相關,0.0,女,980
115,1,7,土城區,9歲,9,9,不相關,0.0,男,1017
115,1,7,土城區,9歲,9,9,不相關,0.0,女,1005
115,1,7,土城區,10歲,10,10,不相關,0.0,男,1184
115,1,7,土城區,10歲,10,10,不相關,0.0,女,1046
115,1,7,土城區,11歲,11,11,不相關,0.0,男,1118
115,1,7,土城區,11歲,11,11,不相關,0.0,女,1056
115,1,7,土城區,12歲,12,12,不相關,0.0,男,981
115,1,7,土城區,12歲,12,12,不相關,0.0,女,925
115,1,7,土城區,13歲,13,13,不相關,0.0,男,1252
115,1,7,土城區,13歲,13,13,不相關,0.0,女,1121
115,1,7,土城區,14歲,14,14,不相關,0.0,男,1087
115,1,7,土城區,14歲,14,14,不相關,0.0,女,988
115,1,7,土城區,15歲,15,15,不相關,0.0,男,838
115,1,7,土城區,15歲,15,15,不相關,0.0,女,791
115,1,7,土城區,16歲,16,16,不相關,0.0,男,983
115,1,7,土城區,16歲,16,16,不相關,0.0,女,901
115,1,7,土城區,17歲,17,17,不相關,0.0,男,1019
115,1,7,土城區,17歲,17,17,不相關,0.0,女,951
115,1,7,土城區,18歲,18,18,完全落入,1.0,男,1054
115,1,7,土城區,18歲,18,18,完全落入,1.0,女,926
115,1,7,土城區,19歲,19,19,完全落入,1.0,男,1043
115,1,7,土城區,19歲,19,19,完全落入,1.0,女,987
115,1,7,土城區,20歲,20,20,完全落入,1.0,男,1001
115,1,7,土城區,20歲,20,20,完全落入,1.0,女,946
115,1,7,土城區,21歲,21,21,完全落入,1.0,男,1094
115,1,7,土城區,21歲,21,21,完全落入,1.0,女,989
115,1,7,土城區,22歲,22,22,完全落入,1.0,男,1104
115,1,7,土城區,22歲,22,22,完全落入,1.0,女,1011
115,1,7,土城區,23歲,23,23,完全落入,1.0,男,1225
115,1,7,土城區,23歲,23,23,完全落入,1.0,女,1097
115,1,7,土城區,24歲,24,24,完全落入,1.0,男,1327
115,1,7,土城區,24歲,24,24,完全落入,1.0,女,1218
115,1,7,土城區,25歲,25,25,完全落入,1.0,男,1696
115,1,7,土城區,25歲,25,25,完全落入,1.0,女,1587
115,1,7,土城區,26歲,26,26,完全落入,1.0,男,1625
115,1,7,土城區,26歲,26,26,完全落入,1.0,女,1437
115,1,7,土城區,27歲,27,27,完全落入,1.0,男,1416
115,1,7,土城區,27歲,27,27,完全落入,1.0,女,1317
115,1,7,土城區,28歲,28,28,完全落入,1.0,男,1730
115,1,7,土城區,28歲,28,28,完全落入,1.0,女,1720
115,1,7,土城區,29歲,29,29,完全落入,1.0,男,1856
115,1,7,土城區,29歲,29,29,完全落入,1.0,女,1664
115,1,7,土城區,30歲,30,30,完全落入,1.0,男,1862
115,1,7,土城區,30歲,30,30,完全落入,1.0,女,1788
115,1,7,土城區,31歲,31,31,完全落入,1.0,男,1869
115,1,7,土城區,31歲,31,31,完全落入,1.0,女,1737
115,1,7,土城區,32歲,32,32,完全落入,1.0,男,2009
