民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,婚姻狀況,是否同性婚,人數
112,,26,平溪區,未滿15歲,0,14,不相關,0.0,女,喪偶,0,0
112,,26,平溪區,未滿15歲,0,14,不相關,0.0,女,喪偶,1,0
112,,26,平溪區,未滿15歲,0,14,不相關,0.0,女,有偶,0,0
112,,26,平溪區,未滿15歲,0,14,不相關,0.0,女,有偶,1,0
112,,26,平溪區,未滿15歲,0,14,不相關,0.0,女,未婚,0,231
112,,26,平溪區,未滿15歲,0,14,不相關,0.0,女,離婚,0,0
112,,26,平溪區,未滿15歲,0,14,不相關,0.0,女,離婚,1,0
112,,26,平溪區,未滿15歲,0,14,不相關,0.0,男,喪偶,0,0
112,,26,平溪區,未滿15歲,0,14,不相關,0.0,男,喪偶,1,0
112,,26,平溪區,未滿15歲,0,14,不相關,0.0,男,有偶,0,0
112,,26,平溪區,未滿15歲,0,14,不相關,0.0,男,有偶,1,0
112,,26,平溪區,未滿15歲,0,14,不相關,0.0,男,未婚,0,264
112,,26,平溪區,未滿15歲,0,14,不相關,0.0,男,離婚,0,0
112,,26,平溪區,未滿15歲,0,14,不相關,0.0,男,離婚,1,0
112,,26,平溪區,15~19歲,15,19,部分重疊,0.4,女,喪偶,0,0
112,,26,平溪區,15~19歲,15,19,部分重疊,0.4,女,喪偶,1,0
112,,26,平溪區,15~19歲,15,19,部分重疊,0.4,女,有偶,0,0
112,,26,平溪區,15~19歲,15,19,部分重疊,0.4,女,有偶,1,0
112,,26,平溪區,15~19歲,15,19,部分重疊,0.4,女,未婚,0,148
112,,26,平溪區,15~19歲,15,19,部分重疊,0.4,女,離婚,0,0
112,,26,平溪區,15~19歲,15,19,部分重疊,0.4,女,離婚,1,0
112,,26,平溪區,15~19歲,15,19,部分重疊,0.4,男,喪偶,0,0
112,,26,平溪區,15~19歲,15,19,部分重疊,0.4,男,喪偶,1,0
112,,26,平溪區,15~19歲,15,19,部分重疊,0.4,男,有偶,0,0
112,,26,平溪區,15~19歲,15,19,部分重疊,0.4,男,有偶,1,0
112,,26,平溪區,15~19歲,15,19,部分重疊,0.4,男,未婚,0,168
112,,26,平溪區,15~19歲,15,19,部分重疊,0.4,男,離婚,0,0
112,,26,平溪區,15~19歲,15,19,部分重疊,0.4,男,離婚,1,0
112,,26,平溪區,20~24歲,20,24,完全落入,1.0,女,喪偶,0,0
112,,26,平溪區,20~24歲,20,24,完全落入,1.0,女,喪偶,1,0
112,,26,平溪區,20~24歲,20,24,完全落入,1.0,女,有偶,0,14
112,,26,平溪區,20~24歲,20,24,完全落入,1.0,女,有偶,1,2
112,,26,平溪區,20~24歲,20,24,完全落入,1.0,女,未婚,0,243
112,,26,平溪區,20~24歲,20,24,完全落入,1.0,女,離婚,0,3
112,,26,平溪區,20~24歲,20,24,完全落入,1.0,女,離婚,1,0
112,,26,平溪區,20~24歲,20,24,完全落入,1.0,男,喪偶,0,0
112,,26,平溪區,20~24歲,20,24,完全落入,1.0,男,喪偶,1,0
112,,26,平溪區,20~24歲,20,24,完全落入,1.0,男,有偶,0,6
112,,26,平溪區,20~24歲,20,24,完全落入,1.0,男,有偶,1,0
112,,26,平溪區,20~24歲,20,24,完全落入,1.0,男,未婚,0,242
112,,26,平溪區,20~24歲,20,24,完全落入,1.0,男,離婚,0,2
112,,26,平溪區,20~24歲,20,24,完全落入,1.0,男,離婚,1,0
112,,26,平溪區,25~29歲,25,29,完全落入,1.0,女,喪偶,0,0
112,,26,平溪區,25~29歲,25,29,完全落入,1.0,女,喪偶,1,0
112,,26,平溪區,25~29歲,25,29,完全落入,1.0,女,有偶,0,47
112,,26,平溪區,25~29歲,25,29,完全落入,1.0,女,有偶,1,0
112,,26,平溪區,25~29歲,25,29,完全落入,1.0,女,未婚,0,204
112,,26,平溪區,25~29歲,25,29,完全落入,1.0,女,離婚,0,11
112,,26,平溪區,25~29歲,25,29,完全落入,1.0,女,離婚,1,0
112,,26,平溪區,25~29歲,25,29,完全落入,1.0,男,喪偶,0,0
112,,26,平溪區,25~29歲,25,29,完全落入,1.0,男,喪偶,1,0
112,,26,平溪區,25~29歲,25,29,完全落入,1.0,男,有偶,0,51
112,,26,平溪區,25~29歲,25,29,完全落入,1.0,男,有偶,1,0
112,,26,平溪區,25~29歲,25,29,完全落入,1.0,男,未婚,0,288
112,,26,平溪區,25~29歲,25,29,完全落入,1.0,男,離婚,0,6
112,,26,平溪區,25~29歲,25,29,完全落入,1.0,男,離婚,1,0
112,,26,平溪區,30~34歲,30,34,完全落入,1.0,女,喪偶,0,1
112,,26,平溪區,30~34歲,30,34,完全落入,1.0,女,喪偶,1,0
112,,26,平溪區,30~34歲,30,34,完全落入,1.0,女,有偶,0,95
112,,26,平溪區,30~34歲,30,34,完全落入,1.0,女,有偶,1,1
112,,26,平溪區,30~34歲,30,34,完全落入,1.0,女,未婚,0,156
112,,26,平溪區,30~34歲,30,34,完全落入,1.0,女,離婚,0,13
112,,26,平溪區,30~34歲,30,34,完全落入,1.0,女,離婚,1,0
112,,26,平溪區,30~34歲,30,34,完全落入,1.0,男,喪偶,0,0
112,,26,平溪區,30~34歲,30,34,完全落入,1.0,男,喪偶,1,0
112,,26,平溪區,30~34歲,30,34,完全落入,1.0,男,有偶,0,65
112,,26,平溪區,30~34歲,30,34,完全落入,1.0,男,有偶,1,1
112,,26,平溪區,30~34歲,30,34,完全落入,1.0,男,未婚,0,209
112,,26,平溪區,30~34歲,30,34,完全落入,1.0,男,離婚,0,13
112,,26,平溪區,30~34歲,30,34,完全落入,1.0,男,離婚,1,0
112,,26,平溪區,35~39歲,35,39,部分重疊,0.2,女,喪偶,0,1
112,,26,平溪區,35~39歲,35,39,部分重疊,0.2,女,喪偶,1,0
112,,26,平溪區,35~39歲,35,39,部分重疊,0.2,女,有偶,0,130
112,,26,平溪區,35~39歲,35,39,部分重疊,0.2,女,有偶,1,0
112,,26,平溪區,35~39歲,35,39,部分重疊,0.2,女,未婚,0,93
112,,26,平溪區,35~39歲,35,39,部分重疊,0.2,女,離婚,0,35
112,,26,平溪區,35~39歲,35,39,部分重疊,0.2,女,離婚,1,0
112,,26,平溪區,35~39歲,35,39,部分重疊,0.2,男,喪偶,0,0
112,,26,平溪區,35~39歲,35,39,部分重疊,0.2,男,喪偶,1,0
112,,26,平溪區,35~39歲,35,39,部分重疊,0.2,男,有偶,0,121
112,,26,平溪區,35~39歲,35,39,部分重疊,0.2,男,有偶,1,0
112,,26,平溪區,35~39歲,35,39,部分重疊,0.2,男,未婚,0,167
112,,26,平溪區,35~39歲,35,39,部分重疊,0.2,男,離婚,0,23
112,,26,平溪區,35~39歲,35,39,部分重疊,0.2,男,離婚,1,0
112,,26,平溪區,40~44歲,40,44,不相關,0.0,女,喪偶,0,12
112,,26,平溪區,40~44歲,40,44,不相關,0.0,女,喪偶,1,0
112,,26,平溪區,40~44歲,40,44,不相關,0.0,女,有偶,0,242
112,,26,平溪區,40~44歲,40,44,不相關,0.0,女,有偶,1,0
112,,26,平溪區,40~44歲,40,44,不相關,0.0,女,未婚,0,100
112,,26,平溪區,40~44歲,40,44,不相關,0.0,女,離婚,0,61
112,,26,平溪區,40~44歲,40,44,不相關,0.0,女,離婚,1,0
112,,26,平溪區,40~44歲,40,44,不相關,0.0,男,喪偶,0,0
112,,26,平溪區,40~44歲,40,44,不相關,0.0,男,喪偶,1,0
112,,26,平溪區,40~44歲,40,44,不相關,0.0,男,有偶,0,162
112,,26,平溪區,40~44歲,40,44,不相關,0.0,男,有偶,1,0
112,,26,平溪區,40~44歲,40,44,不相關,0.0,男,未婚,0,165
112,,26,平溪區,40~44歲,40,44,不相關,0.0,男,離婚,0,49
112,,26,平溪區,40~44歲,40,44,不相關,0.0,男,離婚,1,0
112,,26,平溪區,45~49歲,45,49,不相關,0.0,女,喪偶,0,21
112,,26,平溪區,45~49歲,45,49,不相關,0.0,女,喪偶,1,0
112,,26,平溪區,45~49歲,45,49,不相關,0.0,女,有偶,0,302
112,,26,平溪區,45~49歲,45,49,不相關,0.0,女,有偶,1,0
112,,26,平溪區,45~49歲,45,49,不相關,0.0,女,未婚,0,77
112,,26,平溪區,45~49歲,45,49,不相關,0.0,女,離婚,0,92
112,,26,平溪區,45~49歲,45,49,不相關,0.0,女,離婚,1,0
112,,26,平溪區,45~49歲,45,49,不相關,0.0,男,喪偶,0,0
112,,26,平溪區,45~49歲,45,49,不相關,0.0,男,喪偶,1,0
112,,26,平溪區,45~49歲,45,49,不相關,0.0,男,有偶,0,252
112,,26,平溪區,45~49歲,45,49,不相關,0.0,男,有偶,1,0
112,,26,平溪區,45~49歲,45,49,不相關,0.0,男,未婚,0,127
112,,26,平溪區,45~49歲,45,49,不相關,0.0,男,離婚,0,96
112,,26,平溪區,45~49歲,45,49,不相關,0.0,男,離婚,1,0
112,,26,平溪區,50~54歲,50,54,不相關,0.0,女,喪偶,0,32
112,,26,平溪區,50~54歲,50,54,不相關,0.0,女,喪偶,1,0
112,,26,平溪區,50~54歲,50,54,不相關,0.0,女,有偶,0,374
112,,26,平溪區,50~54歲,50,54,不相關,0.0,女,有偶,1,0
112,,26,平溪區,50~54歲,50,54,不相關,0.0,女,未婚,0,91
112,,26,平溪區,50~54歲,50,54,不相關,0.0,女,離婚,0,90
112,,26,平溪區,50~54歲,50,54,不相關,0.0,女,離婚,1,0
112,,26,平溪區,50~54歲,50,54,不相關,0.0,男,喪偶,0,3
112,,26,平溪區,50~54歲,50,54,不相關,0.0,男,喪偶,1,0
112,,26,平溪區,50~54歲,50,54,不相關,0.0,男,有偶,0,367
112,,26,平溪區,50~54歲,50,54,不相關,0.0,男,有偶,1,0
112,,26,平溪區,50~54歲,50,54,不相關,0.0,男,未婚,0,105
112,,26,平溪區,50~54歲,50,54,不相關,0.0,男,離婚,0,124
112,,26,平溪區,50~54歲,50,54,不相關,0.0,男,離婚,1,0
112,,26,平溪區,55~59歲,55,59,不相關,0.0,女,喪偶,0,52
112,,26,平溪區,55~59歲,55,59,不相關,0.0,女,喪偶,1,0
112,,26,平溪區,55~59歲,55,59,不相關,0.0,女,有偶,0,320
112,,26,平溪區,55~59歲,55,59,不相關,0.0,女,有偶,1,0
112,,26,平溪區,55~59歲,55,59,不相關,0.0,女,未婚,0,65
112,,26,平溪區,55~59歲,55,59,不相關,0.0,女,離婚,0,86
112,,26,平溪區,55~59歲,55,59,不相關,0.0,女,離婚,1,0
112,,26,平溪區,55~59歲,55,59,不相關,0.0,男,喪偶,0,9
112,,26,平溪區,55~59歲,55,59,不相關,0.0,男,喪偶,1,0
112,,26,平溪區,55~59歲,55,59,不相關,0.0,男,有偶,0,418
112,,26,平溪區,55~59歲,55,59,不相關,0.0,男,有偶,1,0
112,,26,平溪區,55~59歲,55,59,不相關,0.0,男,未婚,0,102
112,,26,平溪區,55~59歲,55,59,不相關,0.0,男,離婚,0,138
112,,26,平溪區,55~59歲,55,59,不相關,0.0,男,離婚,1,0
112,,26,平溪區,60~64歲,60,64,不相關,0.0,女,喪偶,0,71
112,,26,平溪區,60~64歲,60,64,不相關,0.0,女,喪偶,1,0
112,,26,平溪區,60~64歲,60,64,不相關,0.0,女,有偶,0,258
112,,26,平溪區,60~64歲,60,64,不相關,0.0,女,有偶,1,0
112,,26,平溪區,60~64歲,60,64,不相關,0.0,女,未婚,0,35
112,,26,平溪區,60~64歲,60,64,不相關,0.0,女,離婚,0,66
112,,26,平溪區,60~64歲,60,64,不相關,0.0,女,離婚,1,0
112,,26,平溪區,60~64歲,60,64,不相關,0.0,男,喪偶,0,11
112,,26,平溪區,60~64歲,60,64,不相關,0.0,男,喪偶,1,0
112,,26,平溪區,60~64歲,60,64,不相關,0.0,男,有偶,0,403
112,,26,平溪區,60~64歲,60,64,不相關,0.0,男,有偶,1,0
112,,26,平溪區,60~64歲,60,64,不相關,0.0,男,未婚,0,47
112,,26,平溪區,60~64歲,60,64,不相關,0.0,男,離婚,0,107
112,,26,平溪區,60~64歲,60,64,不相關,0.0,男,離婚,1,0
112,,26,平溪區,65~69歲,65,69,不相關,0.0,女,喪偶,0,75
112,,26,平溪區,65~69歲,65,69,不相關,0.0,女,喪偶,1,0
112,,26,平溪區,65~69歲,65,69,不相關,0.0,女,有偶,0,243
112,,26,平溪區,65~69歲,65,69,不相關,0.0,女,有偶,1,0
112,,26,平溪區,65~69歲,65,69,不相關,0.0,女,未婚,0,26
112,,26,平溪區,65~69歲,65,69,不相關,0.0,女,離婚,0,43
112,,26,平溪區,65~69歲,65,69,不相關,0.0,女,離婚,1,0
112,,26,平溪區,65~69歲,65,69,不相關,0.0,男,喪偶,0,25
112,,26,平溪區,65~69歲,65,69,不相關,0.0,男,喪偶,1,0
112,,26,平溪區,65~69歲,65,69,不相關,0.0,男,有偶,0,292
112,,26,平溪區,65~69歲,65,69,不相關,0.0,男,有偶,1,0
112,,26,平溪區,65~69歲,65,69,不相關,0.0,男,未婚,0,29
112,,26,平溪區,65~69歲,65,69,不相關,0.0,男,離婚,0,74
112,,26,平溪區,65~69歲,65,69,不相關,0.0,男,離婚,1,0
112,,26,平溪區,70~74歲,70,74,不相關,0.0,女,喪偶,0,134
112,,26,平溪區,70~74歲,70,74,不相關,0.0,女,喪偶,1,0
112,,26,平溪區,70~74歲,70,74,不相關,0.0,女,有偶,0,178
112,,26,平溪區,70~74歲,70,74,不相關,0.0,女,有偶,1,0
112,,26,平溪區,70~74歲,70,74,不相關,0.0,女,未婚,0,15
112,,26,平溪區,70~74歲,70,74,不相關,0.0,女,離婚,0,27
112,,26,平溪區,70~74歲,70,74,不相關,0.0,女,離婚,1,0
112,,26,平溪區,70~74歲,70,74,不相關,0.0,男,喪偶,0,23
112,,26,平溪區,70~74歲,70,74,不相關,0.0,男,喪偶,1,0
112,,26,平溪區,70~74歲,70,74,不相關,0.0,男,有偶,0,241
112,,26,平溪區,70~74歲,70,74,不相關,0.0,男,有偶,1,0
112,,26,平溪區,70~74歲,70,74,不相關,0.0,男,未婚,0,14
112,,26,平溪區,70~74歲,70,74,不相關,0.0,男,離婚,0,46
112,,26,平溪區,70~74歲,70,74,不相關,0.0,男,離婚,1,0
112,,26,平溪區,75~79歲,75,79,不相關,0.0,女,喪偶,0,135
112,,26,平溪區,75~79歲,75,79,不相關,0.0,女,喪偶,1,0
112,,26,平溪區,75~79歲,75,79,不相關,0.0,女,有偶,0,82
112,,26,平溪區,75~79歲,75,79,不相關,0.0,女,有偶,1,0
112,,26,平溪區,75~79歲,75,79,不相關,0.0,女,未婚,0,3
112,,26,平溪區,75~79歲,75,79,不相關,0.0,女,離婚,0,8
112,,26,平溪區,75~79歲,75,79,不相關,0.0,女,離婚,1,0
112,,26,平溪區,75~79歲,75,79,不相關,0.0,男,喪偶,0,19
112,,26,平溪區,75~79歲,75,79,不相關,0.0,男,喪偶,1,0
112,,26,平溪區,75~79歲,75,79,不相關,0.0,男,有偶,0,115
