民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,教育程度,畢肄業,人數
106,,25,萬里區,,,,無年齡維度,0.0,女,不識字,未分,512
106,,25,萬里區,,,,無年齡維度,0.0,女,二專,畢業,147
106,,25,萬里區,,,,無年齡維度,0.0,女,二專,肄業,23
106,,25,萬里區,,,,無年齡維度,0.0,女,五專前三年,肄業,25
106,,25,萬里區,,,,無年齡維度,0.0,女,五專後二年,畢業,84
106,,25,萬里區,,,,無年齡維度,0.0,女,五專後二年,肄業,3
106,,25,萬里區,,,,無年齡維度,0.0,女,博士,畢業,3
106,,25,萬里區,,,,無年齡維度,0.0,女,博士,肄業,0
106,,25,萬里區,,,,無年齡維度,0.0,女,國中,畢業,518
106,,25,萬里區,,,,無年齡維度,0.0,女,國中,肄業,81
106,,25,萬里區,,,,無年齡維度,0.0,女,國中(職業),畢業,1
106,,25,萬里區,,,,無年齡維度,0.0,女,國中(職業),肄業,0
106,,25,萬里區,,,,無年齡維度,0.0,女,國小,畢業,714
106,,25,萬里區,,,,無年齡維度,0.0,女,國小,肄業,168
106,,25,萬里區,,,,無年齡維度,0.0,女,大學,畢業,472
106,,25,萬里區,,,,無年齡維度,0.0,女,大學,肄業,176
106,,25,萬里區,,,,無年齡維度,0.0,女,碩士,畢業,42
106,,25,萬里區,,,,無年齡維度,0.0,女,碩士,肄業,26
106,,25,萬里區,,,,無年齡維度,0.0,女,自學,未分,31
106,,25,萬里區,,,,無年齡維度,0.0,女,高中,畢業,144
106,,25,萬里區,,,,無年齡維度,0.0,女,高中,肄業,76
106,,25,萬里區,,,,無年齡維度,0.0,女,高職,畢業,440
106,,25,萬里區,,,,無年齡維度,0.0,女,高職,肄業,95
106,,25,萬里區,,,,無年齡維度,0.0,男,不識字,未分,96
106,,25,萬里區,,,,無年齡維度,0.0,男,二專,畢業,185
106,,25,萬里區,,,,無年齡維度,0.0,男,二專,肄業,46
106,,25,萬里區,,,,無年齡維度,0.0,男,五專前三年,肄業,13
106,,25,萬里區,,,,無年齡維度,0.0,男,五專後二年,畢業,114
106,,25,萬里區,,,,無年齡維度,0.0,男,五專後二年,肄業,13
106,,25,萬里區,,,,無年齡維度,0.0,男,博士,畢業,6
106,,25,萬里區,,,,無年齡維度,0.0,男,博士,肄業,7
106,,25,萬里區,,,,無年齡維度,0.0,男,國中,畢業,938
106,,25,萬里區,,,,無年齡維度,0.0,男,國中,肄業,186
106,,25,萬里區,,,,無年齡維度,0.0,男,國中(職業),畢業,1
106,,25,萬里區,,,,無年齡維度,0.0,男,國中(職業),肄業,0
106,,25,萬里區,,,,無年齡維度,0.0,男,國小,畢業,658
106,,25,萬里區,,,,無年齡維度,0.0,男,國小,肄業,127
106,,25,萬里區,,,,無年齡維度,0.0,男,大學,畢業,401
106,,25,萬里區,,,,無年齡維度,0.0,男,大學,肄業,208
106,,25,萬里區,,,,無年齡維度,0.0,男,碩士,畢業,87
106,,25,萬里區,,,,無年齡維度,0.0,男,碩士,肄業,36
106,,25,萬里區,,,,無年齡維度,0.0,男,自學,未分,30
106,,25,萬里區,,,,無年齡維度,0.0,男,高中,畢業,305
106,,25,萬里區,,,,無年齡維度,0.0,男,高中,肄業,111
106,,25,萬里區,,,,無年齡維度,0.0,男,高職,畢業,684
106,,25,萬里區,,,,無年齡維度,0.0,男,高職,肄業,212
