民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,教育程度,畢肄業,人數
106,,28,貢寮區,,,,無年齡維度,0.0,女,不識字,未分,449
106,,28,貢寮區,,,,無年齡維度,0.0,女,二專,畢業,481
106,,28,貢寮區,,,,無年齡維度,0.0,女,二專,肄業,73
106,,28,貢寮區,,,,無年齡維度,0.0,女,五專前三年,肄業,82
106,,28,貢寮區,,,,無年齡維度,0.0,女,五專後二年,畢業,250
106,,28,貢寮區,,,,無年齡維度,0.0,女,五專後二年,肄業,20
106,,28,貢寮區,,,,無年齡維度,0.0,女,博士,畢業,5
106,,28,貢寮區,,,,無年齡維度,0.0,女,博士,肄業,3
106,,28,貢寮區,,,,無年齡維度,0.0,女,國中,畢業,1332
106,,28,貢寮區,,,,無年齡維度,0.0,女,國中,肄業,229
106,,28,貢寮區,,,,無年齡維度,0.0,女,國中(職業),畢業,6
106,,28,貢寮區,,,,無年齡維度,0.0,女,國中(職業),肄業,4
106,,28,貢寮區,,,,無年齡維度,0.0,女,國小,畢業,1555
106,,28,貢寮區,,,,無年齡維度,0.0,女,國小,肄業,339
106,,28,貢寮區,,,,無年齡維度,0.0,女,大學,畢業,1323
106,,28,貢寮區,,,,無年齡維度,0.0,女,大學,肄業,502
106,,28,貢寮區,,,,無年齡維度,0.0,女,碩士,畢業,138
106,,28,貢寮區,,,,無年齡維度,0.0,女,碩士,肄業,65
106,,28,貢寮區,,,,無年齡維度,0.0,女,自學,未分,58
106,,28,貢寮區,,,,無年齡維度,0.0,女,高中,畢業,740
106,,28,貢寮區,,,,無年齡維度,0.0,女,高中,肄業,243
106,,28,貢寮區,,,,無年齡維度,0.0,女,高職,畢業,1679
106,,28,貢寮區,,,,無年齡維度,0.0,女,高職,肄業,425
106,,28,貢寮區,,,,無年齡維度,0.0,男,不識字,未分,89
106,,28,貢寮區,,,,無年齡維度,0.0,男,二專,畢業,379
106,,28,貢寮區,,,,無年齡維度,0.0,男,二專,肄業,122
106,,28,貢寮區,,,,無年齡維度,0.0,男,五專前三年,肄業,41
106,,28,貢寮區,,,,無年齡維度,0.0,男,五專後二年,畢業,282
106,,28,貢寮區,,,,無年齡維度,0.0,男,五專後二年,肄業,32
106,,28,貢寮區,,,,無年齡維度,0.0,男,博士,畢業,8
106,,28,貢寮區,,,,無年齡維度,0.0,男,博士,肄業,6
106,,28,貢寮區,,,,無年齡維度,0.0,男,國中,畢業,1805
106,,28,貢寮區,,,,無年齡維度,0.0,男,國中,肄業,318
106,,28,貢寮區,,,,無年齡維度,0.0,男,國中(職業),畢業,6
106,,28,貢寮區,,,,無年齡維度,0.0,男,國中(職業),肄業,2
106,,28,貢寮區,,,,無年齡維度,0.0,男,國小,畢業,1316
106,,28,貢寮區,,,,無年齡維度,0.0,男,國小,肄業,224
106,,28,貢寮區,,,,無年齡維度,0.0,男,大學,畢業,1071
106,,28,貢寮區,,,,無年齡維度,0.0,男,大學,肄業,507
106,,28,貢寮區,,,,無年齡維度,0.0,男,碩士,畢業,193
106,,28,貢寮區,,,,無年齡維度,0.0,男,碩士,肄業,80
106,,28,貢寮區,,,,無年齡維度,0.0,男,自學,未分,46
106,,28,貢寮區,,,,無年齡維度,0.0,男,高中,畢業,848
106,,28,貢寮區,,,,無年齡維度,0.0,男,高中,肄業,274
106,,28,貢寮區,,,,無年齡維度,0.0,男,高職,畢業,1733
106,,28,貢寮區,,,,無年齡維度,0.0,男,高職,肄業,651
