民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,婚姻狀況,是否同性婚,人數
110,,21,坪林區,未滿15歲,0,14,不相關,0.0,女,喪偶,0,0
110,,21,坪林區,未滿15歲,0,14,不相關,0.0,女,喪偶,1,0
110,,21,坪林區,未滿15歲,0,14,不相關,0.0,女,有偶,0,0
110,,21,坪林區,未滿15歲,0,14,不相關,0.0,女,有偶,1,0
110,,21,坪林區,未滿15歲,0,14,不相關,0.0,女,未婚,0,933
110,,21,坪林區,未滿15歲,0,14,不相關,0.0,女,離婚,0,0
110,,21,坪林區,未滿15歲,0,14,不相關,0.0,女,離婚,1,0
110,,21,坪林區,未滿15歲,0,14,不相關,0.0,男,喪偶,0,0
110,,21,坪林區,未滿15歲,0,14,不相關,0.0,男,喪偶,1,0
110,,21,坪林區,未滿15歲,0,14,不相關,0.0,男,有偶,0,0
110,,21,坪林區,未滿15歲,0,14,不相關,0.0,男,有偶,1,0
110,,21,坪林區,未滿15歲,0,14,不相關,0.0,男,未婚,0,954
110,,21,坪林區,未滿15歲,0,14,不相關,0.0,男,離婚,0,0
110,,21,坪林區,未滿15歲,0,14,不相關,0.0,男,離婚,1,0
110,,21,坪林區,15~19歲,15,19,部分重疊,0.4,女,喪偶,0,0
110,,21,坪林區,15~19歲,15,19,部分重疊,0.4,女,喪偶,1,0
110,,21,坪林區,15~19歲,15,19,部分重疊,0.4,女,有偶,0,3
110,,21,坪林區,15~19歲,15,19,部分重疊,0.4,女,有偶,1,0
110,,21,坪林區,15~19歲,15,19,部分重疊,0.4,女,未婚,0,480
110,,21,坪林區,15~19歲,15,19,部分重疊,0.4,女,離婚,0,0
110,,21,坪林區,15~19歲,15,19,部分重疊,0.4,女,離婚,1,0
110,,21,坪林區,15~19歲,15,19,部分重疊,0.4,男,喪偶,0,0
110,,21,坪林區,15~19歲,15,19,部分重疊,0.4,男,喪偶,1,0
110,,21,坪林區,15~19歲,15,19,部分重疊,0.4,男,有偶,0,0
110,,21,坪林區,15~19歲,15,19,部分重疊,0.4,男,有偶,1,0
110,,21,坪林區,15~19歲,15,19,部分重疊,0.4,男,未婚,0,507
110,,21,坪林區,15~19歲,15,19,部分重疊,0.4,男,離婚,0,0
110,,21,坪林區,15~19歲,15,19,部分重疊,0.4,男,離婚,1,0
110,,21,坪林區,20~24歲,20,24,完全落入,1.0,女,喪偶,0,0
110,,21,坪林區,20~24歲,20,24,完全落入,1.0,女,喪偶,1,0
110,,21,坪林區,20~24歲,20,24,完全落入,1.0,女,有偶,0,28
110,,21,坪林區,20~24歲,20,24,完全落入,1.0,女,有偶,1,2
110,,21,坪林區,20~24歲,20,24,完全落入,1.0,女,未婚,0,638
110,,21,坪林區,20~24歲,20,24,完全落入,1.0,女,離婚,0,7
110,,21,坪林區,20~24歲,20,24,完全落入,1.0,女,離婚,1,1
110,,21,坪林區,20~24歲,20,24,完全落入,1.0,男,喪偶,0,0
110,,21,坪林區,20~24歲,20,24,完全落入,1.0,男,喪偶,1,0
110,,21,坪林區,20~24歲,20,24,完全落入,1.0,男,有偶,0,24
110,,21,坪林區,20~24歲,20,24,完全落入,1.0,男,有偶,1,0
110,,21,坪林區,20~24歲,20,24,完全落入,1.0,男,未婚,0,724
110,,21,坪林區,20~24歲,20,24,完全落入,1.0,男,離婚,0,4
110,,21,坪林區,20~24歲,20,24,完全落入,1.0,男,離婚,1,0
110,,21,坪林區,25~29歲,25,29,完全落入,1.0,女,喪偶,0,0
110,,21,坪林區,25~29歲,25,29,完全落入,1.0,女,喪偶,1,0
110,,21,坪林區,25~29歲,25,29,完全落入,1.0,女,有偶,0,119
110,,21,坪林區,25~29歲,25,29,完全落入,1.0,女,有偶,1,0
110,,21,坪林區,25~29歲,25,29,完全落入,1.0,女,未婚,0,622
110,,21,坪林區,25~29歲,25,29,完全落入,1.0,女,離婚,0,27
110,,21,坪林區,25~29歲,25,29,完全落入,1.0,女,離婚,1,2
110,,21,坪林區,25~29歲,25,29,完全落入,1.0,男,喪偶,0,0
110,,21,坪林區,25~29歲,25,29,完全落入,1.0,男,喪偶,1,0
110,,21,坪林區,25~29歲,25,29,完全落入,1.0,男,有偶,0,79
110,,21,坪林區,25~29歲,25,29,完全落入,1.0,男,有偶,1,2
110,,21,坪林區,25~29歲,25,29,完全落入,1.0,男,未婚,0,804
110,,21,坪林區,25~29歲,25,29,完全落入,1.0,男,離婚,0,25
110,,21,坪林區,25~29歲,25,29,完全落入,1.0,男,離婚,1,0
110,,21,坪林區,30~34歲,30,34,完全落入,1.0,女,喪偶,0,2
110,,21,坪林區,30~34歲,30,34,完全落入,1.0,女,喪偶,1,0
110,,21,坪林區,30~34歲,30,34,完全落入,1.0,女,有偶,0,238
