民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,方向,對象地區,人數
111,1,23,石門區,,,,無年齡維度,0.0,女,遷入,migrants,50
111,1,23,石門區,,,,無年齡維度,0.0,男,遷入,migrants,49
111,1,23,石門區,,,,無年齡維度,0.0,女,遷入,other,0
111,1,23,石門區,,,,無年齡維度,0.0,男,遷入,other,0
111,1,23,石門區,,,,無年齡維度,0.0,女,遷入,其他縣市,0
111,1,23,石門區,,,,無年齡維度,0.0,男,遷入,其他縣市,0
111,1,23,石門區,,,,無年齡維度,0.0,女,遷入,其他鄉鎮,57
111,1,23,石門區,,,,無年齡維度,0.0,男,遷入,其他鄉鎮,51
111,1,23,石門區,,,,無年齡維度,0.0,女,遷入,合計,111
111,1,23,石門區,,,,無年齡維度,0.0,男,遷入,合計,105
111,1,23,石門區,,,,無年齡維度,0.0,女,遷入,國外,1
111,1,23,石門區,,,,無年齡維度,0.0,男,遷入,國外,3
111,1,23,石門區,,,,無年齡維度,0.0,女,遷入,新北市內,0
111,1,23,石門區,,,,無年齡維度,0.0,男,遷入,新北市內,0
111,1,23,石門區,,,,無年齡維度,0.0,女,遷入,桃園市,2
111,1,23,石門區,,,,無年齡維度,0.0,男,遷入,桃園市,4
111,1,23,石門區,,,,無年齡維度,0.0,女,遷入,福建省,0
111,1,23,石門區,,,,無年齡維度,0.0,男,遷入,福建省,0
111,1,23,石門區,,,,無年齡維度,0.0,女,遷入,臺中市,2
111,1,23,石門區,,,,無年齡維度,0.0,男,遷入,臺中市,2
111,1,23,石門區,,,,無年齡維度,0.0,女,遷入,臺北市,36
111,1,23,石門區,,,,無年齡維度,0.0,男,遷入,臺北市,31
111,1,23,石門區,,,,無年齡維度,0.0,女,遷入,臺南市,1
111,1,23,石門區,,,,無年齡維度,0.0,男,遷入,臺南市,0
111,1,23,石門區,,,,無年齡維度,0.0,女,遷入,臺灣省,9
111,1,23,石門區,,,,無年齡維度,0.0,男,遷入,臺灣省,6
111,1,23,石門區,,,,無年齡維度,0.0,女,遷入,高雄市,1
111,1,23,石門區,,,,無年齡維度,0.0,男,遷入,高雄市,2
111,1,23,石門區,,,,無年齡維度,0.0,女,遷出,migrants,50
111,1,23,石門區,,,,無年齡維度,0.0,男,遷出,migrants,49
111,1,23,石門區,,,,無年齡維度,0.0,女,遷出,other,0
111,1,23,石門區,,,,無年齡維度,0.0,男,遷出,other,0
111,1,23,石門區,,,,無年齡維度,0.0,女,遷出,其他縣市,0
111,1,23,石門區,,,,無年齡維度,0.0,男,遷出,其他縣市,0
111,1,23,石門區,,,,無年齡維度,0.0,女,遷出,其他鄉鎮,37
111,1,23,石門區,,,,無年齡維度,0.0,男,遷出,其他鄉鎮,38
111,1,23,石門區,,,,無年齡維度,0.0,女,遷出,合計,115
111,1,23,石門區,,,,無年齡維度,0.0,男,遷出,合計,102
111,1,23,石門區,,,,無年齡維度,0.0,女,遷出,國外,36
111,1,23,石門區,,,,無年齡維度,0.0,男,遷出,國外,28
111,1,23,石門區,,,,無年齡維度,0.0,女,遷出,新北市內,0
111,1,23,石門區,,,,無年齡維度,0.0,男,遷出,新北市內,0
111,1,23,石門區,,,,無年齡維度,0.0,女,遷出,桃園市,7
111,1,23,石門區,,,,無年齡維度,0.0,男,遷出,桃園市,4
111,1,23,石門區,,,,無年齡維度,0.0,女,遷出,福建省,1
111,1,23,石門區,,,,無年齡維度,0.0,男,遷出,福建省,0
111,1,23,石門區,,,,無年齡維度,0.0,女,遷出,臺中市,2
111,1,23,石門區,,,,無年齡維度,0.0,男,遷出,臺中市,0
111,1,23,石門區,,,,無年齡維度,0.0,女,遷出,臺北市,19
111,1,23,石門區,,,,無年齡維度,0.0,男,遷出,臺北市,15
111,1,23,石門區,,,,無年齡維度,0.0,女,遷出,臺南市,4
