民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,主題,機關,資料集,標籤欄,數值欄序號,欄位名稱待補,人數
86,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高級中等學校教育概況(102學年度以前),1997,item value18,是（欄位說明僅存於新北市統計年報）,5959.0
86,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高級中等學校教育概況(102學年度以前),1997,item value19,是（欄位說明僅存於新北市統計年報）,5159.0
86,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高級中等學校教育概況(102學年度以前),1997,item value20,是（欄位說明僅存於新北市統計年報）,4957.0
86,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高級中等學校教育概況(102學年度以前),1997,item value21,是（欄位說明僅存於新北市統計年報）,4357.0
86,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高級中等學校教育概況(102學年度以前),1997,item value22,是（欄位說明僅存於新北市統計年報）,4297.0
86,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高級中等學校教育概況(102學年度以前),1997,item value23,是（欄位說明僅存於新北市統計年報）,0.0
86,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高級中等學校教育概況(102學年度以前),1997,item value24,是（欄位說明僅存於新北市統計年報）,0.0
86,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高級中等學校教育概況(102學年度以前),1997,item value25,是（欄位說明僅存於新北市統計年報）,0.0
86,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高級中等學校教育概況(102學年度以前),1997,item value26,是（欄位說明僅存於新北市統計年報）,0.0
86,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高級中等學校教育概況(102學年度以前),1997,item value27,是（欄位說明僅存於新北市統計年報）,6933.0
86,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高級中等學校教育概況(102學年度以前),1997,item value28,是（欄位說明僅存於新北市統計年報）,3580.0
86,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高級中等學校教育概況(102學年度以前),1997,item value29,是（欄位說明僅存於新北市統計年報）,3353.0
86,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高級中等學校教育概況(102學年度以前),1997,item value30,是（欄位說明僅存於新北市統計年報）,17.0
86,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高級中等學校教育概況(102學年度以前),1997,item value31,是（欄位說明僅存於新北市統計年報）,1721.0
86,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高級中等學校教育概況(102學年度以前),1997,item value32,是（欄位說明僅存於新北市統計年報）,843.0
86,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高級中等學校教育概況(102學年度以前),1997,item value33,是（欄位說明僅存於新北市統計年報）,878.0
86,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高級中等學校教育概況(102學年度以前),1997,item value34,是（欄位說明僅存於新北市統計年報）,408.0
86,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高級中等學校教育概況(102學年度以前),1997,item value35,是（欄位說明僅存於新北市統計年報）,142.0
86,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高級中等學校教育概況(102學年度以前),1997,item value36,是（欄位說明僅存於新北市統計年報）,266.0
86,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高級中等學校教育概況(102學年度以前),1997,item value37,是（欄位說明僅存於新北市統計年報）,1150.0
86,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高級中等學校教育概況(102學年度以前),1997,item value38,是（欄位說明僅存於新北市統計年報）,386.0
86,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高級中等學校教育概況(102學年度以前),1997,item value39,是（欄位說明僅存於新北市統計年報）,368.0
86,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高級中等學校教育概況(102學年度以前),1997,item value40,是（欄位說明僅存於新北市統計年報）,362.0
86,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高級中等學校教育概況(102學年度以前),1997,item value41,是（欄位說明僅存於新北市統計年報）,34.0
86,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高級中等學校教育概況(102學年度以前),1997,item value42,是（欄位說明僅存於新北市統計年報）,52835.0
86,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高級中等學校教育概況(102學年度以前),1997,item value43,是（欄位說明僅存於新北市統計年報）,25165.0
86,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高級中等學校教育概況(102學年度以前),1997,item value44,是（欄位說明僅存於新北市統計年報）,27670.0
86,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高級中等學校教育概況(102學年度以前),1997,item value45,是（欄位說明僅存於新北市統計年報）,9404.0
86,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高級中等學校教育概況(102學年度以前),1997,item value46,是（欄位說明僅存於新北市統計年報）,9462.0
86,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高級中等學校教育概況(102學年度以前),1997,item value47,是（欄位說明僅存於新北市統計年報）,8050.0
86,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高級中等學校教育概況(102學年度以前),1997,item value48,是（欄位說明僅存於新北市統計年報）,8730.0
86,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高級中等學校教育概況(102學年度以前),1997,item value49,是（欄位說明僅存於新北市統計年報）,7203.0
86,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高級中等學校教育概況(102學年度以前),1997,item value50,是（欄位說明僅存於新北市統計年報）,8762.0
86,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高級中等學校教育概況(102學年度以前),1997,item value51,是（欄位說明僅存於新北市統計年報）,508.0
86,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高級中等學校教育概況(102學年度以前),1997,item value52,是（欄位說明僅存於新北市統計年報）,716.0
86,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高級中等學校教育概況(102學年度以前),1997,item value53,是（欄位說明僅存於新北市統計年報）,0.0
86,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高級中等學校教育概況(102學年度以前),1997,item value54,是（欄位說明僅存於新北市統計年報）,0.0
86,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高級中等學校教育概況(102學年度以前),1997,item value55,是（欄位說明僅存於新北市統計年報）,15995.0
86,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高級中等學校教育概況(102學年度以前),1997,item value56,是（欄位說明僅存於新北市統計年報）,7007.0
86,,,,,,,欄位未定義,0.0,,教育,新北市政府主計處,境內高級中等學校教育概況(102學年度以前),1997,item value57,是（欄位說明僅存於新北市統計年報）,8988.0
86,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,低收入戶人數及生活扶助,1997,itemvalue2,是（欄位說明僅存於新北市統計年報）,5177.0
86,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,低收入戶人數及生活扶助,1997,itemvalue3,是（欄位說明僅存於新北市統計年報）,0.503
86,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,低收入戶人數及生活扶助,1997,itemvalue4,是（欄位說明僅存於新北市統計年報）,11079.0
86,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,低收入戶人數及生活扶助,1997,itemvalue5,是（欄位說明僅存於新北市統計年報）,0.3239
86,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,低收入戶人數及生活扶助,1997,itemvalue6,是（欄位說明僅存於新北市統計年報）,828.0
86,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,低收入戶人數及生活扶助,1997,itemvalue7,是（欄位說明僅存於新北市統計年報）,972.0
86,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,低收入戶人數及生活扶助,1997,itemvalue8,是（欄位說明僅存於新北市統計年報）,1643.0
86,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,低收入戶人數及生活扶助,1997,itemvalue9,是（欄位說明僅存於新北市統計年報）,3313.0
86,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,低收入戶人數及生活扶助,1997,itemvalue10,是（欄位說明僅存於新北市統計年報）,2706.0
86,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,低收入戶人數及生活扶助,1997,itemvalue11,是（欄位說明僅存於新北市統計年報）,6794.0
86,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,低收入戶人數及生活扶助,1997,itemvalue12,是（欄位說明僅存於新北市統計年報）,0.0
86,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,低收入戶人數及生活扶助,1997,itemvalue13,是（欄位說明僅存於新北市統計年報）,0.0
86,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,低收入戶人數及生活扶助,1997,itemvalue14,是（欄位說明僅存於新北市統計年報）,0.0
86,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,低收入戶人數及生活扶助,1997,itemvalue15,是（欄位說明僅存於新北市統計年報）,0.0
86,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,低收入戶人數及生活扶助,1997,itemvalue16,是（欄位說明僅存於新北市統計年報）,0.0
86,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,低收入戶人數及生活扶助,1997,percent17,是（欄位說明僅存於新北市統計年報）,0.0
86,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,低收入戶人數及生活扶助,1997,percent18,是（欄位說明僅存於新北市統計年報）,0.0
86,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,低收入戶人數及生活扶助,1997,percent19,是（欄位說明僅存於新北市統計年報）,0.0
86,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,低收入戶人數及生活扶助,1997,percent20,是（欄位說明僅存於新北市統計年報）,0.0
86,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,低收入戶人數及生活扶助,1997,percent21,是（欄位說明僅存於新北市統計年報）,0.0
86,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,低收入戶人數及生活扶助,1997,percent22,是（欄位說明僅存於新北市統計年報）,0.0
86,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,低收入戶人數及生活扶助,1997,percent23,是（欄位說明僅存於新北市統計年報）,0.0
86,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,低收入戶人數及生活扶助,1997,percent24,是（欄位說明僅存於新北市統計年報）,0.0
86,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,低收入戶人數及生活扶助,1997,percent25,是（欄位說明僅存於新北市統計年報）,0.0
86,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,低收入戶人數及生活扶助,1997,percent26,是（欄位說明僅存於新北市統計年報）,0.0
86,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,低收入戶人數及生活扶助,1997,percent27,是（欄位說明僅存於新北市統計年報）,0.0
86,,,,,,,欄位未定義,0.0,,社福,新北市政府主計處,低收入戶人數及生活扶助,1997,percent28,是（欄位說明僅存於新北市統計年報）,0.0
