民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,人數
100,1,11,三峽區,0歲,0,0,不相關,0.0,男,385
100,1,11,三峽區,0歲,0,0,不相關,0.0,女,325
100,1,11,三峽區,1歲,1,1,不相關,0.0,男,478
100,1,11,三峽區,1歲,1,1,不相關,0.0,女,448
100,1,11,三峽區,2歲,2,2,不相關,0.0,男,551
100,1,11,三峽區,2歲,2,2,不相關,0.0,女,459
100,1,11,三峽區,3歲,3,3,不相關,0.0,男,565
100,1,11,三峽區,3歲,3,3,不相關,0.0,女,492
100,1,11,三峽區,4歲,4,4,不相關,0.0,男,544
100,1,11,三峽區,4歲,4,4,不相關,0.0,女,474
100,1,11,三峽區,5歲,5,5,不相關,0.0,男,553
100,1,11,三峽區,5歲,5,5,不相關,0.0,女,525
100,1,11,三峽區,6歲,6,6,不相關,0.0,男,612
100,1,11,三峽區,6歲,6,6,不相關,0.0,女,535
100,1,11,三峽區,7歲,7,7,不相關,0.0,男,643
100,1,11,三峽區,7歲,7,7,不相關,0.0,女,539
100,1,11,三峽區,8歲,8,8,不相關,0.0,男,678
100,1,11,三峽區,8歲,8,8,不相關,0.0,女,609
100,1,11,三峽區,9歲,9,9,不相關,0.0,男,766
100,1,11,三峽區,9歲,9,9,不相關,0.0,女,651
100,1,11,三峽區,10歲,10,10,不相關,0.0,男,879
100,1,11,三峽區,10歲,10,10,不相關,0.0,女,756
100,1,11,三峽區,11歲,11,11,不相關,0.0,男,766
100,1,11,三峽區,11歲,11,11,不相關,0.0,女,730
100,1,11,三峽區,12歲,12,12,不相關,0.0,男,763
100,1,11,三峽區,12歲,12,12,不相關,0.0,女,701
100,1,11,三峽區,13歲,13,13,不相關,0.0,男,859
100,1,11,三峽區,13歲,13,13,不相關,0.0,女,775
100,1,11,三峽區,14歲,14,14,不相關,0.0,男,917
100,1,11,三峽區,14歲,14,14,不相關,0.0,女,830
100,1,11,三峽區,15歲,15,15,不相關,0.0,男,886
100,1,11,三峽區,15歲,15,15,不相關,0.0,女,792
100,1,11,三峽區,16歲,16,16,不相關,0.0,男,889
100,1,11,三峽區,16歲,16,16,不相關,0.0,女,832
100,1,11,三峽區,17歲,17,17,不相關,0.0,男,931
100,1,11,三峽區,17歲,17,17,不相關,0.0,女,815
100,1,11,三峽區,18歲,18,18,完全落入,1.0,男,823
100,1,11,三峽區,18歲,18,18,完全落入,1.0,女,782
100,1,11,三峽區,19歲,19,19,完全落入,1.0,男,779
100,1,11,三峽區,19歲,19,19,完全落入,1.0,女,766
100,1,11,三峽區,20歲,20,20,完全落入,1.0,男,814
100,1,11,三峽區,20歲,20,20,完全落入,1.0,女,742
100,1,11,三峽區,21歲,21,21,完全落入,1.0,男,766
100,1,11,三峽區,21歲,21,21,完全落入,1.0,女,658
100,1,11,三峽區,22歲,22,22,完全落入,1.0,男,821
100,1,11,三峽區,22歲,22,22,完全落入,1.0,女,744
100,1,11,三峽區,23歲,23,23,完全落入,1.0,男,691
100,1,11,三峽區,23歲,23,23,完全落入,1.0,女,701
100,1,11,三峽區,24歲,24,24,完全落入,1.0,男,660
100,1,11,三峽區,24歲,24,24,完全落入,1.0,女,627
100,1,11,三峽區,25歲,25,25,完全落入,1.0,男,669
100,1,11,三峽區,25歲,25,25,完全落入,1.0,女,723
100,1,11,三峽區,26歲,26,26,完全落入,1.0,男,758
100,1,11,三峽區,26歲,26,26,完全落入,1.0,女,741
100,1,11,三峽區,27歲,27,27,完全落入,1.0,男,751
100,1,11,三峽區,27歲,27,27,完全落入,1.0,女,795
100,1,11,三峽區,28歲,28,28,完全落入,1.0,男,818
100,1,11,三峽區,28歲,28,28,完全落入,1.0,女,794
100,1,11,三峽區,29歲,29,29,完全落入,1.0,男,828
100,1,11,三峽區,29歲,29,29,完全落入,1.0,女,835
100,1,11,三峽區,30歲,30,30,完全落入,1.0,男,848
100,1,11,三峽區,30歲,30,30,完全落入,1.0,女,859
100,1,11,三峽區,31歲,31,31,完全落入,1.0,男,878
100,1,11,三峽區,31歲,31,31,完全落入,1.0,女,873
100,1,11,三峽區,32歲,32,32,完全落入,1.0,男,852
100,1,11,三峽區,32歲,32,32,完全落入,1.0,女,961
100,1,11,三峽區,33歲,33,33,完全落入,1.0,男,816
100,1,11,三峽區,33歲,33,33,完全落入,1.0,女,904
100,1,11,三峽區,34歲,34,34,完全落入,1.0,男,954
100,1,11,三峽區,34歲,34,34,完全落入,1.0,女,976
100,1,11,三峽區,35歲,35,35,完全落入,1.0,男,831
100,1,11,三峽區,35歲,35,35,完全落入,1.0,女,847
100,1,11,三峽區,36歲,36,36,不相關,0.0,男,867
100,1,11,三峽區,36歲,36,36,不相關,0.0,女,846
100,1,11,三峽區,37歲,37,37,不相關,0.0,男,864
100,1,11,三峽區,37歲,37,37,不相關,0.0,女,847
100,1,11,三峽區,38歲,38,38,不相關,0.0,男,839
100,1,11,三峽區,38歲,38,38,不相關,0.0,女,893
100,1,11,三峽區,39歲,39,39,不相關,0.0,男,876
100,1,11,三峽區,39歲,39,39,不相關,0.0,女,843
100,1,11,三峽區,40歲,40,40,不相關,0.0,男,920
100,1,11,三峽區,40歲,40,40,不相關,0.0,女,901
100,1,11,三峽區,41歲,41,41,不相關,0.0,男,876
100,1,11,三峽區,41歲,41,41,不相關,0.0,女,968
100,1,11,三峽區,42歲,42,42,不相關,0.0,男,902
100,1,11,三峽區,42歲,42,42,不相關,0.0,女,933
100,1,11,三峽區,43歲,43,43,不相關,0.0,男,911
100,1,11,三峽區,43歲,43,43,不相關,0.0,女,873
100,1,11,三峽區,44歲,44,44,不相關,0.0,男,931
100,1,11,三峽區,44歲,44,44,不相關,0.0,女,925
100,1,11,三峽區,45歲,45,45,不相關,0.0,男,977
100,1,11,三峽區,45歲,45,45,不相關,0.0,女,971
100,1,11,三峽區,46歲,46,46,不相關,0.0,男,988
100,1,11,三峽區,46歲,46,46,不相關,0.0,女,861
100,1,11,三峽區,47歲,47,47,不相關,0.0,男,986
100,1,11,三峽區,47歲,47,47,不相關,0.0,女,937
100,1,11,三峽區,48歲,48,48,不相關,0.0,男,909
100,1,11,三峽區,48歲,48,48,不相關,0.0,女,899
100,1,11,三峽區,49歲,49,49,不相關,0.0,男,881
100,1,11,三峽區,49歲,49,49,不相關,0.0,女,793
100,1,11,三峽區,50歲,50,50,不相關,0.0,男,845
100,1,11,三峽區,50歲,50,50,不相關,0.0,女,785
100,1,11,三峽區,51歲,51,51,不相關,0.0,男,873
100,1,11,三峽區,51歲,51,51,不相關,0.0,女,750
100,1,11,三峽區,52歲,52,52,不相關,0.0,男,747
100,1,11,三峽區,52歲,52,52,不相關,0.0,女,691
100,1,11,三峽區,53歲,53,53,不相關,0.0,男,719
100,1,11,三峽區,53歲,53,53,不相關,0.0,女,714
100,1,11,三峽區,54歲,54,54,不相關,0.0,男,718
100,1,11,三峽區,54歲,54,54,不相關,0.0,女,683
100,1,11,三峽區,55歲,55,55,不相關,0.0,男,713
100,1,11,三峽區,55歲,55,55,不相關,0.0,女,646
100,1,11,三峽區,56歲,56,56,不相關,0.0,男,591
100,1,11,三峽區,56歲,56,56,不相關,0.0,女,620
100,1,11,三峽區,57歲,57,57,不相關,0.0,男,574
100,1,11,三峽區,57歲,57,57,不相關,0.0,女,512
100,1,11,三峽區,58歲,58,58,不相關,0.0,男,576
100,1,11,三峽區,58歲,58,58,不相關,0.0,女,577
100,1,11,三峽區,59歲,59,59,不相關,0.0,男,533
100,1,11,三峽區,59歲,59,59,不相關,0.0,女,553
100,1,11,三峽區,60歲,60,60,不相關,0.0,男,442
100,1,11,三峽區,60歲,60,60,不相關,0.0,女,458
100,1,11,三峽區,61歲,61,61,不相關,0.0,男,406
100,1,11,三峽區,61歲,61,61,不相關,0.0,女,409
100,1,11,三峽區,62歲,62,62,不相關,0.0,男,341
100,1,11,三峽區,62歲,62,62,不相關,0.0,女,356
100,1,11,三峽區,63歲,63,63,不相關,0.0,男,272
100,1,11,三峽區,63歲,63,63,不相關,0.0,女,294
100,1,11,三峽區,64歲,64,64,不相關,0.0,男,212
100,1,11,三峽區,64歲,64,64,不相關,0.0,女,237
100,1,11,三峽區,65歲,65,65,不相關,0.0,男,205
100,1,11,三峽區,65歲,65,65,不相關,0.0,女,220
100,1,11,三峽區,66歲,66,66,不相關,0.0,男,234
