民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,婚姻狀況,是否同性婚,人數
113,,2,三重區,未滿15歲,0,14,不相關,0.0,女,喪偶,0,0
113,,2,三重區,未滿15歲,0,14,不相關,0.0,女,喪偶,1,0
113,,2,三重區,未滿15歲,0,14,不相關,0.0,女,有偶,0,0
113,,2,三重區,未滿15歲,0,14,不相關,0.0,女,有偶,1,0
113,,2,三重區,未滿15歲,0,14,不相關,0.0,女,未婚,0,19100
113,,2,三重區,未滿15歲,0,14,不相關,0.0,女,離婚,0,0
113,,2,三重區,未滿15歲,0,14,不相關,0.0,女,離婚,1,0
113,,2,三重區,未滿15歲,0,14,不相關,0.0,男,喪偶,0,0
113,,2,三重區,未滿15歲,0,14,不相關,0.0,男,喪偶,1,0
113,,2,三重區,未滿15歲,0,14,不相關,0.0,男,有偶,0,0
113,,2,三重區,未滿15歲,0,14,不相關,0.0,男,有偶,1,0
113,,2,三重區,未滿15歲,0,14,不相關,0.0,男,未婚,0,20071
113,,2,三重區,未滿15歲,0,14,不相關,0.0,男,離婚,0,0
113,,2,三重區,未滿15歲,0,14,不相關,0.0,男,離婚,1,0
113,,2,三重區,15~19歲,15,19,部分重疊,0.4,女,喪偶,0,0
113,,2,三重區,15~19歲,15,19,部分重疊,0.4,女,喪偶,1,0
113,,2,三重區,15~19歲,15,19,部分重疊,0.4,女,有偶,0,15
113,,2,三重區,15~19歲,15,19,部分重疊,0.4,女,有偶,1,1
113,,2,三重區,15~19歲,15,19,部分重疊,0.4,女,未婚,0,7250
113,,2,三重區,15~19歲,15,19,部分重疊,0.4,女,離婚,0,9
113,,2,三重區,15~19歲,15,19,部分重疊,0.4,女,離婚,1,0
113,,2,三重區,15~19歲,15,19,部分重疊,0.4,男,喪偶,0,0
113,,2,三重區,15~19歲,15,19,部分重疊,0.4,男,喪偶,1,0
113,,2,三重區,15~19歲,15,19,部分重疊,0.4,男,有偶,0,8
113,,2,三重區,15~19歲,15,19,部分重疊,0.4,男,有偶,1,0
113,,2,三重區,15~19歲,15,19,部分重疊,0.4,男,未婚,0,7921
113,,2,三重區,15~19歲,15,19,部分重疊,0.4,男,離婚,0,0
113,,2,三重區,15~19歲,15,19,部分重疊,0.4,男,離婚,1,1
113,,2,三重區,20~24歲,20,24,完全落入,1.0,女,喪偶,0,0
113,,2,三重區,20~24歲,20,24,完全落入,1.0,女,喪偶,1,0
113,,2,三重區,20~24歲,20,24,完全落入,1.0,女,有偶,0,220
113,,2,三重區,20~24歲,20,24,完全落入,1.0,女,有偶,1,8
113,,2,三重區,20~24歲,20,24,完全落入,1.0,女,未婚,0,8825
113,,2,三重區,20~24歲,20,24,完全落入,1.0,女,離婚,0,80
113,,2,三重區,20~24歲,20,24,完全落入,1.0,女,離婚,1,4
113,,2,三重區,20~24歲,20,24,完全落入,1.0,男,喪偶,0,0
113,,2,三重區,20~24歲,20,24,完全落入,1.0,男,喪偶,1,0
113,,2,三重區,20~24歲,20,24,完全落入,1.0,男,有偶,0,131
113,,2,三重區,20~24歲,20,24,完全落入,1.0,男,有偶,1,0
113,,2,三重區,20~24歲,20,24,完全落入,1.0,男,未婚,0,9932
113,,2,三重區,20~24歲,20,24,完全落入,1.0,男,離婚,0,38
113,,2,三重區,20~24歲,20,24,完全落入,1.0,男,離婚,1,4
113,,2,三重區,25~29歲,25,29,完全落入,1.0,女,喪偶,0,4
113,,2,三重區,25~29歲,25,29,完全落入,1.0,女,喪偶,1,0
113,,2,三重區,25~29歲,25,29,完全落入,1.0,女,有偶,0,1454
113,,2,三重區,25~29歲,25,29,完全落入,1.0,女,有偶,1,25
113,,2,三重區,25~29歲,25,29,完全落入,1.0,女,未婚,0,9627
113,,2,三重區,25~29歲,25,29,完全落入,1.0,女,離婚,0,263
113,,2,三重區,25~29歲,25,29,完全落入,1.0,女,離婚,1,14
113,,2,三重區,25~29歲,25,29,完全落入,1.0,男,喪偶,0,1
113,,2,三重區,25~29歲,25,29,完全落入,1.0,男,喪偶,1,0
113,,2,三重區,25~29歲,25,29,完全落入,1.0,男,有偶,0,981
113,,2,三重區,25~29歲,25,29,完全落入,1.0,男,有偶,1,9
113,,2,三重區,25~29歲,25,29,完全落入,1.0,男,未婚,0,11042
113,,2,三重區,25~29歲,25,29,完全落入,1.0,男,離婚,0,180
113,,2,三重區,25~29歲,25,29,完全落入,1.0,男,離婚,1,8
113,,2,三重區,30~34歲,30,34,完全落入,1.0,女,喪偶,0,9
113,,2,三重區,30~34歲,30,34,完全落入,1.0,女,喪偶,1,0
113,,2,三重區,30~34歲,30,34,完全落入,1.0,女,有偶,0,4411
113,,2,三重區,30~34歲,30,34,完全落入,1.0,女,有偶,1,64
113,,2,三重區,30~34歲,30,34,完全落入,1.0,女,未婚,0,7731
113,,2,三重區,30~34歲,30,34,完全落入,1.0,女,離婚,0,617
113,,2,三重區,30~34歲,30,34,完全落入,1.0,女,離婚,1,9
113,,2,三重區,30~34歲,30,34,完全落入,1.0,男,喪偶,0,2
113,,2,三重區,30~34歲,30,34,完全落入,1.0,男,喪偶,1,0
113,,2,三重區,30~34歲,30,34,完全落入,1.0,男,有偶,0,3404
113,,2,三重區,30~34歲,30,34,完全落入,1.0,男,有偶,1,37
113,,2,三重區,30~34歲,30,34,完全落入,1.0,男,未婚,0,10142
113,,2,三重區,30~34歲,30,34,完全落入,1.0,男,離婚,0,445
113,,2,三重區,30~34歲,30,34,完全落入,1.0,男,離婚,1,6
113,,2,三重區,35~39歲,35,39,部分重疊,0.2,女,喪偶,0,43
113,,2,三重區,35~39歲,35,39,部分重疊,0.2,女,喪偶,1,0
113,,2,三重區,35~39歲,35,39,部分重疊,0.2,女,有偶,0,6615
113,,2,三重區,35~39歲,35,39,部分重疊,0.2,女,有偶,1,76
113,,2,三重區,35~39歲,35,39,部分重疊,0.2,女,未婚,0,5780
113,,2,三重區,35~39歲,35,39,部分重疊,0.2,女,離婚,0,1044
113,,2,三重區,35~39歲,35,39,部分重疊,0.2,女,離婚,1,11
113,,2,三重區,35~39歲,35,39,部分重疊,0.2,男,喪偶,0,16
113,,2,三重區,35~39歲,35,39,部分重疊,0.2,男,喪偶,1,0
113,,2,三重區,35~39歲,35,39,部分重疊,0.2,男,有偶,0,5693
113,,2,三重區,35~39歲,35,39,部分重疊,0.2,男,有偶,1,38
113,,2,三重區,35~39歲,35,39,部分重疊,0.2,男,未婚,0,7754
113,,2,三重區,35~39歲,35,39,部分重疊,0.2,男,離婚,0,820
113,,2,三重區,35~39歲,35,39,部分重疊,0.2,男,離婚,1,4
