民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,教育程度,畢肄業,人數
106,,7,土城區,,,,無年齡維度,0.0,女,不識字,未分,762
106,,7,土城區,,,,無年齡維度,0.0,女,二專,畢業,5089
106,,7,土城區,,,,無年齡維度,0.0,女,二專,肄業,688
106,,7,土城區,,,,無年齡維度,0.0,女,五專前三年,肄業,531
106,,7,土城區,,,,無年齡維度,0.0,女,五專後二年,畢業,2687
106,,7,土城區,,,,無年齡維度,0.0,女,五專後二年,肄業,161
106,,7,土城區,,,,無年齡維度,0.0,女,博士,畢業,100
106,,7,土城區,,,,無年齡維度,0.0,女,博士,肄業,86
106,,7,土城區,,,,無年齡維度,0.0,女,國中,畢業,9971
106,,7,土城區,,,,無年齡維度,0.0,女,國中,肄業,1102
106,,7,土城區,,,,無年齡維度,0.0,女,國中(職業),畢業,146
106,,7,土城區,,,,無年齡維度,0.0,女,國中(職業),肄業,18
106,,7,土城區,,,,無年齡維度,0.0,女,國小,畢業,8841
106,,7,土城區,,,,無年齡維度,0.0,女,國小,肄業,910
106,,7,土城區,,,,無年齡維度,0.0,女,大學,畢業,15652
106,,7,土城區,,,,無年齡維度,0.0,女,大學,肄業,5265
106,,7,土城區,,,,無年齡維度,0.0,女,碩士,畢業,2238
106,,7,土城區,,,,無年齡維度,0.0,女,碩士,肄業,698
106,,7,土城區,,,,無年齡維度,0.0,女,自學,未分,226
106,,7,土城區,,,,無年齡維度,0.0,女,高中,畢業,4585
106,,7,土城區,,,,無年齡維度,0.0,女,高中,肄業,2127
106,,7,土城區,,,,無年齡維度,0.0,女,高職,畢業,14936
106,,7,土城區,,,,無年齡維度,0.0,女,高職,肄業,3138
106,,7,土城區,,,,無年齡維度,0.0,男,不識字,未分,101
106,,7,土城區,,,,無年齡維度,0.0,男,二專,畢業,4662
106,,7,土城區,,,,無年齡維度,0.0,男,二專,肄業,955
106,,7,土城區,,,,無年齡維度,0.0,男,五專前三年,肄業,300
106,,7,土城區,,,,無年齡維度,0.0,男,五專後二年,畢業,3195
106,,7,土城區,,,,無年齡維度,0.0,男,五專後二年,肄業,230
106,,7,土城區,,,,無年齡維度,0.0,男,博士,畢業,297
106,,7,土城區,,,,無年齡維度,0.0,男,博士,肄業,181
106,,7,土城區,,,,無年齡維度,0.0,男,國中,畢業,9753
106,,7,土城區,,,,無年齡維度,0.0,男,國中,肄業,1152
106,,7,土城區,,,,無年齡維度,0.0,男,國中(職業),畢業,149
106,,7,土城區,,,,無年齡維度,0.0,男,國中(職業),肄業,33
106,,7,土城區,,,,無年齡維度,0.0,男,國小,畢業,5545
106,,7,土城區,,,,無年齡維度,0.0,男,國小,肄業,484
106,,7,土城區,,,,無年齡維度,0.0,男,大學,畢業,13453
106,,7,土城區,,,,無年齡維度,0.0,男,大學,肄業,5946
106,,7,土城區,,,,無年齡維度,0.0,男,碩士,畢業,3723
106,,7,土城區,,,,無年齡維度,0.0,男,碩士,肄業,1061
106,,7,土城區,,,,無年齡維度,0.0,男,自學,未分,74
106,,7,土城區,,,,無年齡維度,0.0,男,高中,畢業,5847
106,,7,土城區,,,,無年齡維度,0.0,男,高中,肄業,2485
106,,7,土城區,,,,無年齡維度,0.0,男,高職,畢業,14258
106,,7,土城區,,,,無年齡維度,0.0,男,高職,肄業,4362
