民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,教育程度,畢肄業,人數
107,,23,石門區,,,,無年齡維度,0.0,女,不識字,未分,335
107,,23,石門區,,,,無年齡維度,0.0,女,二專,畢業,1075
107,,23,石門區,,,,無年齡維度,0.0,女,二專,肄業,217
107,,23,石門區,,,,無年齡維度,0.0,女,五專前三年,肄業,182
107,,23,石門區,,,,無年齡維度,0.0,女,五專後二年,畢業,800
107,,23,石門區,,,,無年齡維度,0.0,女,五專後二年,肄業,56
107,,23,石門區,,,,無年齡維度,0.0,女,博士,畢業,19
107,,23,石門區,,,,無年齡維度,0.0,女,博士,肄業,13
107,,23,石門區,,,,無年齡維度,0.0,女,國中,畢業,2196
107,,23,石門區,,,,無年齡維度,0.0,女,國中,肄業,221
107,,23,石門區,,,,無年齡維度,0.0,女,國中(職業),畢業,7
107,,23,石門區,,,,無年齡維度,0.0,女,國中(職業),肄業,4
107,,23,石門區,,,,無年齡維度,0.0,女,國小,畢業,1599
107,,23,石門區,,,,無年齡維度,0.0,女,國小,肄業,267
107,,23,石門區,,,,無年齡維度,0.0,女,大學,畢業,3135
107,,23,石門區,,,,無年齡維度,0.0,女,大學,肄業,1097
107,,23,石門區,,,,無年齡維度,0.0,女,碩士,畢業,434
107,,23,石門區,,,,無年齡維度,0.0,女,碩士,肄業,151
107,,23,石門區,,,,無年齡維度,0.0,女,自學,未分,33
107,,23,石門區,,,,無年齡維度,0.0,女,高中,畢業,1221
107,,23,石門區,,,,無年齡維度,0.0,女,高中,肄業,528
107,,23,石門區,,,,無年齡維度,0.0,女,高職,畢業,3027
107,,23,石門區,,,,無年齡維度,0.0,女,高職,肄業,758
107,,23,石門區,,,,無年齡維度,0.0,男,不識字,未分,49
107,,23,石門區,,,,無年齡維度,0.0,男,二專,畢業,964
107,,23,石門區,,,,無年齡維度,0.0,男,二專,肄業,322
107,,23,石門區,,,,無年齡維度,0.0,男,五專前三年,肄業,148
107,,23,石門區,,,,無年齡維度,0.0,男,五專後二年,畢業,926
107,,23,石門區,,,,無年齡維度,0.0,男,五專後二年,肄業,101
107,,23,石門區,,,,無年齡維度,0.0,男,博士,畢業,59
107,,23,石門區,,,,無年齡維度,0.0,男,博士,肄業,23
107,,23,石門區,,,,無年齡維度,0.0,男,國中,畢業,2588
107,,23,石門區,,,,無年齡維度,0.0,男,國中,肄業,279
107,,23,石門區,,,,無年齡維度,0.0,男,國中(職業),畢業,15
107,,23,石門區,,,,無年齡維度,0.0,男,國中(職業),肄業,2
107,,23,石門區,,,,無年齡維度,0.0,男,國小,畢業,1206
107,,23,石門區,,,,無年齡維度,0.0,男,國小,肄業,175
107,,23,石門區,,,,無年齡維度,0.0,男,大學,畢業,2657
107,,23,石門區,,,,無年齡維度,0.0,男,大學,肄業,1165
107,,23,石門區,,,,無年齡維度,0.0,男,碩士,畢業,581
107,,23,石門區,,,,無年齡維度,0.0,男,碩士,肄業,209
107,,23,石門區,,,,無年齡維度,0.0,男,自學,未分,33
107,,23,石門區,,,,無年齡維度,0.0,男,高中,畢業,1190
107,,23,石門區,,,,無年齡維度,0.0,男,高中,肄業,536
107,,23,石門區,,,,無年齡維度,0.0,男,高職,畢業,2731
107,,23,石門區,,,,無年齡維度,0.0,男,高職,肄業,1042
