民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,教育程度,畢肄業,人數
114,,27,雙溪區,,,,無年齡維度,0.0,女,不識字,未分,275
114,,27,雙溪區,,,,無年齡維度,0.0,女,二專,畢業,466
114,,27,雙溪區,,,,無年齡維度,0.0,女,二專,肄業,98
114,,27,雙溪區,,,,無年齡維度,0.0,女,五專前三年,肄業,56
114,,27,雙溪區,,,,無年齡維度,0.0,女,五專後二年,畢業,203
114,,27,雙溪區,,,,無年齡維度,0.0,女,五專後二年,肄業,26
114,,27,雙溪區,,,,無年齡維度,0.0,女,博士,畢業,14
114,,27,雙溪區,,,,無年齡維度,0.0,女,博士,肄業,11
114,,27,雙溪區,,,,無年齡維度,0.0,女,國中,畢業,1233
114,,27,雙溪區,,,,無年齡維度,0.0,女,國中,肄業,191
114,,27,雙溪區,,,,無年齡維度,0.0,女,國中(職業),畢業,2
114,,27,雙溪區,,,,無年齡維度,0.0,女,國中(職業),肄業,1
114,,27,雙溪區,,,,無年齡維度,0.0,女,國小,畢業,1248
114,,27,雙溪區,,,,無年齡維度,0.0,女,國小,肄業,277
114,,27,雙溪區,,,,無年齡維度,0.0,女,大學,畢業,1814
114,,27,雙溪區,,,,無年齡維度,0.0,女,大學,肄業,448
114,,27,雙溪區,,,,無年齡維度,0.0,女,碩士,畢業,194
114,,27,雙溪區,,,,無年齡維度,0.0,女,碩士,肄業,85
114,,27,雙溪區,,,,無年齡維度,0.0,女,自學,未分,31
114,,27,雙溪區,,,,無年齡維度,0.0,女,高中,畢業,451
114,,27,雙溪區,,,,無年齡維度,0.0,女,高中,肄業,215
114,,27,雙溪區,,,,無年齡維度,0.0,女,高職,畢業,1650
114,,27,雙溪區,,,,無年齡維度,0.0,女,高職,肄業,331
114,,27,雙溪區,,,,無年齡維度,0.0,男,不識字,未分,35
114,,27,雙溪區,,,,無年齡維度,0.0,男,二專,畢業,406
114,,27,雙溪區,,,,無年齡維度,0.0,男,二專,肄業,114
114,,27,雙溪區,,,,無年齡維度,0.0,男,五專前三年,肄業,33
114,,27,雙溪區,,,,無年齡維度,0.0,男,五專後二年,畢業,240
114,,27,雙溪區,,,,無年齡維度,0.0,男,五專後二年,肄業,22
114,,27,雙溪區,,,,無年齡維度,0.0,男,博士,畢業,20
114,,27,雙溪區,,,,無年齡維度,0.0,男,博士,肄業,9
114,,27,雙溪區,,,,無年齡維度,0.0,男,國中,畢業,1705
114,,27,雙溪區,,,,無年齡維度,0.0,男,國中,肄業,258
114,,27,雙溪區,,,,無年齡維度,0.0,男,國中(職業),畢業,1
114,,27,雙溪區,,,,無年齡維度,0.0,男,國中(職業),肄業,2
114,,27,雙溪區,,,,無年齡維度,0.0,男,國小,畢業,919
114,,27,雙溪區,,,,無年齡維度,0.0,男,國小,肄業,136
114,,27,雙溪區,,,,無年齡維度,0.0,男,大學,畢業,1317
114,,27,雙溪區,,,,無年齡維度,0.0,男,大學,肄業,539
114,,27,雙溪區,,,,無年齡維度,0.0,男,碩士,畢業,280
114,,27,雙溪區,,,,無年齡維度,0.0,男,碩士,肄業,99
114,,27,雙溪區,,,,無年齡維度,0.0,男,自學,未分,31
114,,27,雙溪區,,,,無年齡維度,0.0,男,高中,畢業,466
114,,27,雙溪區,,,,無年齡維度,0.0,男,高中,肄業,283
114,,27,雙溪區,,,,無年齡維度,0.0,男,高職,畢業,1579
114,,27,雙溪區,,,,無年齡維度,0.0,男,高職,肄業,495
