民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,鄉鎮市區,村里,納稅單位,合計,營利所得,執行業務所得,薪資所得,利息所得,租賃及權利金,財產交易所得,機會中獎所得,股利所得,退職所得,其他所得,稿費所得,申報大於歸戶,薪資淨所得,按薪資淨所得計算之綜合所得,稿費收入,納稅單位(戶),綜合所得總額,平均數,中位數,第一分位數,第三分位數,標準差,變異係數,縣市,薪資收入,縣市別
102,,12.0,淡水區,,,,無年齡維度,0.0,,淡水區,草東里,240.0,196430.0,13386.0,3030.0,104394.0,14192.0,24989.0,1324.0,244.0,31106.0,0.0,1268.0,0.0,2496.0,82628.0,174664.0,186.0,,,,,,,,,,,
102,,12.0,淡水區,,,,無年齡維度,0.0,,淡水區,長庚里,491.0,379559.0,7699.0,7451.0,249696.0,24630.0,46934.0,1271.0,227.0,35851.0,0.0,4044.0,0.0,1757.0,199447.0,329311.0,370.0,,,,,,,,,,,
102,,12.0,淡水區,,,,無年齡維度,0.0,,淡水區,清文里,331.0,221837.0,4233.0,3020.0,159074.0,11967.0,19608.0,953.0,626.0,18891.0,121.0,1460.0,0.0,1883.0,124256.0,187018.0,39.0,,,,,,,,,,,
102,,12.0,淡水區,,,,無年齡維度,0.0,,淡水區,鄧公里,2221.0,3375895.0,22789.0,33540.0,1828689.0,97721.0,40769.0,7135.0,2367.0,1263791.0,2284.0,66376.0,1228.0,9205.0,1549254.0,3096451.0,7111.0,,,,,,,,,,,
102,,12.0,淡水區,,,,無年齡維度,0.0,,淡水區,永吉里,283.0,201503.0,3223.0,2507.0,157753.0,11157.0,2498.0,722.0,583.0,20779.0,0.0,1107.0,1100.0,75.0,127344.0,171095.0,2585.0,,,,,,,,,,,
102,,12.0,淡水區,,,,無年齡維度,0.0,,淡水區,協元里,449.0,300650.0,5846.0,6815.0,247767.0,12954.0,7944.0,861.0,285.0,14770.0,0.0,2171.0,0.0,1237.0,196000.0,248883.0,334.0,,,,,,,,,,,
102,,12.0,淡水區,,,,無年齡維度,0.0,,淡水區,民安里,230.0,196137.0,4816.0,2413.0,108688.0,17599.0,26119.0,422.0,141.0,33899.0,46.0,1400.0,0.0,593.0,88636.0,176085.0,22.0,,,,,,,,,,,
102,,12.0,淡水區,,,,無年齡維度,0.0,,淡水區,新生里,186.0,161385.0,1089.0,7974.0,119497.0,10107.0,4800.0,292.0,643.0,11605.0,35.0,4130.0,34.0,1179.0,99534.0,141422.0,834.0,,,,,,,,,,,
102,,12.0,淡水區,,,,無年齡維度,0.0,,淡水區,文化里,583.0,466423.0,9349.0,9655.0,366146.0,29941.0,14395.0,1905.0,367.0,25151.0,787.0,3772.0,0.0,4953.0,299308.0,399585.0,947.0,,,,,,,,,,,
102,,12.0,淡水區,,,,無年齡維度,0.0,,淡水區,油車里,1641.0,1290770.0,21879.0,23919.0,1020589.0,65473.0,20033.0,10213.0,4081.0,104724.0,119.0,13285.0,2523.0,3932.0,824530.0,1094543.0,7465.0,,,,,,,,,,,
102,,12.0,淡水區,,,,無年齡維度,0.0,,淡水區,沙崙里,1004.0,740583.0,17563.0,9887.0,588497.0,26227.0,8844.0,6726.0,1381.0,69673.0,79.0,8380.0,82.0,3245.0,470111.0,622198.0,918.0,,,,,,,,,,,
102,,12.0,淡水區,,,,無年齡維度,0.0,,淡水區,水碓里,1767.0,1336785.0,16254.0,18660.0,1061165.0,79622.0,29813.0,7673.0,1597.0,103103.0,4910.0,11889.0,276.0,1824.0,850090.0,1125568.0,2551.0,,,,,,,,,,,
102,,12.0,淡水區,,,,無年齡維度,0.0,,淡水區,北投里,2719.0,2521636.0,32515.0,48945.0,2100204.0,79827.0,33647.0,30603.0,4502.0,131466.0,5072.0,40873.0,2656.0,11326.0,1750543.0,2171698.0,8006.0,,,,,,,,,,,
