民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,方向,對象地區,人數
109,1,8,蘆洲區,,,,無年齡維度,0.0,女,遷入,migrants,118
109,1,8,蘆洲區,,,,無年齡維度,0.0,男,遷入,migrants,97
109,1,8,蘆洲區,,,,無年齡維度,0.0,女,遷入,other,0
109,1,8,蘆洲區,,,,無年齡維度,0.0,男,遷入,other,0
109,1,8,蘆洲區,,,,無年齡維度,0.0,女,遷入,其他縣市,0
109,1,8,蘆洲區,,,,無年齡維度,0.0,男,遷入,其他縣市,0
109,1,8,蘆洲區,,,,無年齡維度,0.0,女,遷入,其他鄉鎮,79
109,1,8,蘆洲區,,,,無年齡維度,0.0,男,遷入,其他鄉鎮,59
109,1,8,蘆洲區,,,,無年齡維度,0.0,女,遷入,合計,187
109,1,8,蘆洲區,,,,無年齡維度,0.0,男,遷入,合計,142
109,1,8,蘆洲區,,,,無年齡維度,0.0,女,遷入,國外,7
109,1,8,蘆洲區,,,,無年齡維度,0.0,男,遷入,國外,10
109,1,8,蘆洲區,,,,無年齡維度,0.0,女,遷入,新北市內,0
109,1,8,蘆洲區,,,,無年齡維度,0.0,男,遷入,新北市內,0
109,1,8,蘆洲區,,,,無年齡維度,0.0,女,遷入,桃園市,50
109,1,8,蘆洲區,,,,無年齡維度,0.0,男,遷入,桃園市,36
109,1,8,蘆洲區,,,,無年齡維度,0.0,女,遷入,福建省,0
109,1,8,蘆洲區,,,,無年齡維度,0.0,男,遷入,福建省,1
109,1,8,蘆洲區,,,,無年齡維度,0.0,女,遷入,臺中市,5
109,1,8,蘆洲區,,,,無年齡維度,0.0,男,遷入,臺中市,5
109,1,8,蘆洲區,,,,無年齡維度,0.0,女,遷入,臺北市,11
109,1,8,蘆洲區,,,,無年齡維度,0.0,男,遷入,臺北市,16
109,1,8,蘆洲區,,,,無年齡維度,0.0,女,遷入,臺南市,8
109,1,8,蘆洲區,,,,無年齡維度,0.0,男,遷入,臺南市,0
109,1,8,蘆洲區,,,,無年齡維度,0.0,女,遷入,臺灣省,19
109,1,8,蘆洲區,,,,無年齡維度,0.0,男,遷入,臺灣省,10
109,1,8,蘆洲區,,,,無年齡維度,0.0,女,遷入,高雄市,3
109,1,8,蘆洲區,,,,無年齡維度,0.0,男,遷入,高雄市,1
109,1,8,蘆洲區,,,,無年齡維度,0.0,女,遷出,migrants,118
