民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,教育程度,畢肄業,人數
107,,12,淡水區,,,,無年齡維度,0.0,女,不識字,未分,960
107,,12,淡水區,,,,無年齡維度,0.0,女,二專,畢業,817
107,,12,淡水區,,,,無年齡維度,0.0,女,二專,肄業,185
107,,12,淡水區,,,,無年齡維度,0.0,女,五專前三年,肄業,157
107,,12,淡水區,,,,無年齡維度,0.0,女,五專後二年,畢業,425
107,,12,淡水區,,,,無年齡維度,0.0,女,五專後二年,肄業,36
107,,12,淡水區,,,,無年齡維度,0.0,女,博士,畢業,8
107,,12,淡水區,,,,無年齡維度,0.0,女,博士,肄業,8
107,,12,淡水區,,,,無年齡維度,0.0,女,國中,畢業,2553
107,,12,淡水區,,,,無年齡維度,0.0,女,國中,肄業,449
107,,12,淡水區,,,,無年齡維度,0.0,女,國中(職業),畢業,13
107,,12,淡水區,,,,無年齡維度,0.0,女,國中(職業),肄業,1
107,,12,淡水區,,,,無年齡維度,0.0,女,國小,畢業,3126
107,,12,淡水區,,,,無年齡維度,0.0,女,國小,肄業,566
107,,12,淡水區,,,,無年齡維度,0.0,女,大學,畢業,2346
107,,12,淡水區,,,,無年齡維度,0.0,女,大學,肄業,896
107,,12,淡水區,,,,無年齡維度,0.0,女,碩士,畢業,287
107,,12,淡水區,,,,無年齡維度,0.0,女,碩士,肄業,110
107,,12,淡水區,,,,無年齡維度,0.0,女,自學,未分,93
107,,12,淡水區,,,,無年齡維度,0.0,女,高中,畢業,739
107,,12,淡水區,,,,無年齡維度,0.0,女,高中,肄業,316
107,,12,淡水區,,,,無年齡維度,0.0,女,高職,畢業,3026
107,,12,淡水區,,,,無年齡維度,0.0,女,高職,肄業,869
107,,12,淡水區,,,,無年齡維度,0.0,男,不識字,未分,117
107,,12,淡水區,,,,無年齡維度,0.0,男,二專,畢業,897
107,,12,淡水區,,,,無年齡維度,0.0,男,二專,肄業,266
107,,12,淡水區,,,,無年齡維度,0.0,男,五專前三年,肄業,68
107,,12,淡水區,,,,無年齡維度,0.0,男,五專後二年,畢業,508
107,,12,淡水區,,,,無年齡維度,0.0,男,五專後二年,肄業,40
107,,12,淡水區,,,,無年齡維度,0.0,男,博士,畢業,24
107,,12,淡水區,,,,無年齡維度,0.0,男,博士,肄業,15
107,,12,淡水區,,,,無年齡維度,0.0,男,國中,畢業,3332
107,,12,淡水區,,,,無年齡維度,0.0,男,國中,肄業,591
107,,12,淡水區,,,,無年齡維度,0.0,男,國中(職業),畢業,19
107,,12,淡水區,,,,無年齡維度,0.0,男,國中(職業),肄業,9
107,,12,淡水區,,,,無年齡維度,0.0,男,國小,畢業,1945
107,,12,淡水區,,,,無年齡維度,0.0,男,國小,肄業,258
107,,12,淡水區,,,,無年齡維度,0.0,男,大學,畢業,2182
107,,12,淡水區,,,,無年齡維度,0.0,男,大學,肄業,1027
107,,12,淡水區,,,,無年齡維度,0.0,男,碩士,畢業,424
107,,12,淡水區,,,,無年齡維度,0.0,男,碩士,肄業,150
107,,12,淡水區,,,,無年齡維度,0.0,男,自學,未分,111
107,,12,淡水區,,,,無年齡維度,0.0,男,高中,畢業,780
107,,12,淡水區,,,,無年齡維度,0.0,男,高中,肄業,392
107,,12,淡水區,,,,無年齡維度,0.0,男,高職,畢業,3662
107,,12,淡水區,,,,無年齡維度,0.0,男,高職,肄業,1459
