民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,教育程度,畢肄業,人數
106,,8,蘆洲區,,,,無年齡維度,0.0,女,不識字,未分,625
106,,8,蘆洲區,,,,無年齡維度,0.0,女,二專,畢業,1877
106,,8,蘆洲區,,,,無年齡維度,0.0,女,二專,肄業,352
106,,8,蘆洲區,,,,無年齡維度,0.0,女,五專前三年,肄業,263
106,,8,蘆洲區,,,,無年齡維度,0.0,女,五專後二年,畢業,1107
106,,8,蘆洲區,,,,無年齡維度,0.0,女,五專後二年,肄業,79
106,,8,蘆洲區,,,,無年齡維度,0.0,女,博士,畢業,34
106,,8,蘆洲區,,,,無年齡維度,0.0,女,博士,肄業,17
106,,8,蘆洲區,,,,無年齡維度,0.0,女,國中,畢業,5589
106,,8,蘆洲區,,,,無年齡維度,0.0,女,國中,肄業,585
106,,8,蘆洲區,,,,無年齡維度,0.0,女,國中(職業),畢業,21
106,,8,蘆洲區,,,,無年齡維度,0.0,女,國中(職業),肄業,7
106,,8,蘆洲區,,,,無年齡維度,0.0,女,國小,畢業,4593
106,,8,蘆洲區,,,,無年齡維度,0.0,女,國小,肄業,571
106,,8,蘆洲區,,,,無年齡維度,0.0,女,大學,畢業,6461
106,,8,蘆洲區,,,,無年齡維度,0.0,女,大學,肄業,2424
106,,8,蘆洲區,,,,無年齡維度,0.0,女,碩士,畢業,796
106,,8,蘆洲區,,,,無年齡維度,0.0,女,碩士,肄業,312
106,,8,蘆洲區,,,,無年齡維度,0.0,女,自學,未分,94
106,,8,蘆洲區,,,,無年齡維度,0.0,女,高中,畢業,2104
106,,8,蘆洲區,,,,無年齡維度,0.0,女,高中,肄業,910
106,,8,蘆洲區,,,,無年齡維度,0.0,女,高職,畢業,6801
106,,8,蘆洲區,,,,無年齡維度,0.0,女,高職,肄業,1798
106,,8,蘆洲區,,,,無年齡維度,0.0,男,不識字,未分,77
106,,8,蘆洲區,,,,無年齡維度,0.0,男,二專,畢業,1673
106,,8,蘆洲區,,,,無年齡維度,0.0,男,二專,肄業,391
106,,8,蘆洲區,,,,無年齡維度,0.0,男,五專前三年,肄業,118
106,,8,蘆洲區,,,,無年齡維度,0.0,男,五專後二年,畢業,1457
106,,8,蘆洲區,,,,無年齡維度,0.0,男,五專後二年,肄業,149
106,,8,蘆洲區,,,,無年齡維度,0.0,男,博士,畢業,83
106,,8,蘆洲區,,,,無年齡維度,0.0,男,博士,肄業,59
106,,8,蘆洲區,,,,無年齡維度,0.0,男,國中,畢業,5645
106,,8,蘆洲區,,,,無年齡維度,0.0,男,國中,肄業,691
106,,8,蘆洲區,,,,無年齡維度,0.0,男,國中(職業),畢業,31
106,,8,蘆洲區,,,,無年齡維度,0.0,男,國中(職業),肄業,14
106,,8,蘆洲區,,,,無年齡維度,0.0,男,國小,畢業,3071
106,,8,蘆洲區,,,,無年齡維度,0.0,男,國小,肄業,253
106,,8,蘆洲區,,,,無年齡維度,0.0,男,大學,畢業,5809
106,,8,蘆洲區,,,,無年齡維度,0.0,男,大學,肄業,2717
106,,8,蘆洲區,,,,無年齡維度,0.0,男,碩士,畢業,1363
106,,8,蘆洲區,,,,無年齡維度,0.0,男,碩士,肄業,474
106,,8,蘆洲區,,,,無年齡維度,0.0,男,自學,未分,50
106,,8,蘆洲區,,,,無年齡維度,0.0,男,高中,畢業,2290
106,,8,蘆洲區,,,,無年齡維度,0.0,男,高中,肄業,1157
106,,8,蘆洲區,,,,無年齡維度,0.0,男,高職,畢業,7031
106,,8,蘆洲區,,,,無年齡維度,0.0,男,高職,肄業,2710
