民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,教育程度,畢肄業,人數
114,,6,新店區,,,,無年齡維度,0.0,女,不識字,未分,609
114,,6,新店區,,,,無年齡維度,0.0,女,二專,畢業,9289
114,,6,新店區,,,,無年齡維度,0.0,女,二專,肄業,1057
114,,6,新店區,,,,無年齡維度,0.0,女,五專前三年,肄業,601
114,,6,新店區,,,,無年齡維度,0.0,女,五專後二年,畢業,8152
114,,6,新店區,,,,無年齡維度,0.0,女,五專後二年,肄業,388
114,,6,新店區,,,,無年齡維度,0.0,女,博士,畢業,812
114,,6,新店區,,,,無年齡維度,0.0,女,博士,肄業,347
114,,6,新店區,,,,無年齡維度,0.0,女,國中,畢業,11347
114,,6,新店區,,,,無年齡維度,0.0,女,國中,肄業,1345
114,,6,新店區,,,,無年齡維度,0.0,女,國中(職業),畢業,144
114,,6,新店區,,,,無年齡維度,0.0,女,國中(職業),肄業,22
114,,6,新店區,,,,無年齡維度,0.0,女,國小,畢業,8873
114,,6,新店區,,,,無年齡維度,0.0,女,國小,肄業,858
114,,6,新店區,,,,無年齡維度,0.0,女,大學,畢業,44385
114,,6,新店區,,,,無年齡維度,0.0,女,大學,肄業,7813
114,,6,新店區,,,,無年齡維度,0.0,女,碩士,畢業,10397
114,,6,新店區,,,,無年齡維度,0.0,女,碩士,肄業,2642
114,,6,新店區,,,,無年齡維度,0.0,女,自學,未分,259
114,,6,新店區,,,,無年齡維度,0.0,女,高中,畢業,10961
114,,6,新店區,,,,無年齡維度,0.0,女,高中,肄業,3363
114,,6,新店區,,,,無年齡維度,0.0,女,高職,畢業,21884
114,,6,新店區,,,,無年齡維度,0.0,女,高職,肄業,2600
114,,6,新店區,,,,無年齡維度,0.0,男,不識字,未分,63
114,,6,新店區,,,,無年齡維度,0.0,男,二專,畢業,7357
114,,6,新店區,,,,無年齡維度,0.0,男,二專,肄業,1505
114,,6,新店區,,,,無年齡維度,0.0,男,五專前三年,肄業,273
114,,6,新店區,,,,無年齡維度,0.0,男,五專後二年,畢業,7958
114,,6,新店區,,,,無年齡維度,0.0,男,五專後二年,肄業,461
114,,6,新店區,,,,無年齡維度,0.0,男,博士,畢業,1791
114,,6,新店區,,,,無年齡維度,0.0,男,博士,肄業,632
114,,6,新店區,,,,無年齡維度,0.0,男,國中,畢業,8531
114,,6,新店區,,,,無年齡維度,0.0,男,國中,肄業,1156
114,,6,新店區,,,,無年齡維度,0.0,男,國中(職業),畢業,54
114,,6,新店區,,,,無年齡維度,0.0,男,國中(職業),肄業,16
114,,6,新店區,,,,無年齡維度,0.0,男,國小,畢業,3528
114,,6,新店區,,,,無年齡維度,0.0,男,國小,肄業,321
114,,6,新店區,,,,無年齡維度,0.0,男,大學,畢業,38602
114,,6,新店區,,,,無年齡維度,0.0,男,大學,肄業,9312
114,,6,新店區,,,,無年齡維度,0.0,男,碩士,畢業,14145
114,,6,新店區,,,,無年齡維度,0.0,男,碩士,肄業,3141
114,,6,新店區,,,,無年齡維度,0.0,男,自學,未分,57
114,,6,新店區,,,,無年齡維度,0.0,男,高中,畢業,8775
114,,6,新店區,,,,無年齡維度,0.0,男,高中,肄業,3674
114,,6,新店區,,,,無年齡維度,0.0,男,高職,畢業,17941
114,,6,新店區,,,,無年齡維度,0.0,男,高職,肄業,3852
