民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,教育程度,畢肄業,人數
108,,18,八里區,,,,無年齡維度,0.0,女,不識字,未分,145
108,,18,八里區,,,,無年齡維度,0.0,女,二專,畢業,653
108,,18,八里區,,,,無年齡維度,0.0,女,二專,肄業,111
108,,18,八里區,,,,無年齡維度,0.0,女,五專前三年,肄業,56
108,,18,八里區,,,,無年齡維度,0.0,女,五專後二年,畢業,478
108,,18,八里區,,,,無年齡維度,0.0,女,五專後二年,肄業,34
108,,18,八里區,,,,無年齡維度,0.0,女,博士,畢業,45
108,,18,八里區,,,,無年齡維度,0.0,女,博士,肄業,26
108,,18,八里區,,,,無年齡維度,0.0,女,國中,畢業,1000
108,,18,八里區,,,,無年齡維度,0.0,女,國中,肄業,153
108,,18,八里區,,,,無年齡維度,0.0,女,國中(職業),畢業,8
108,,18,八里區,,,,無年齡維度,0.0,女,國中(職業),肄業,2
108,,18,八里區,,,,無年齡維度,0.0,女,國小,畢業,1269
108,,18,八里區,,,,無年齡維度,0.0,女,國小,肄業,158
108,,18,八里區,,,,無年齡維度,0.0,女,大學,畢業,2262
108,,18,八里區,,,,無年齡維度,0.0,女,大學,肄業,659
108,,18,八里區,,,,無年齡維度,0.0,女,碩士,畢業,372
108,,18,八里區,,,,無年齡維度,0.0,女,碩士,肄業,118
108,,18,八里區,,,,無年齡維度,0.0,女,自學,未分,31
108,,18,八里區,,,,無年齡維度,0.0,女,高中,畢業,783
108,,18,八里區,,,,無年齡維度,0.0,女,高中,肄業,334
108,,18,八里區,,,,無年齡維度,0.0,女,高職,畢業,1811
108,,18,八里區,,,,無年齡維度,0.0,女,高職,肄業,341
108,,18,八里區,,,,無年齡維度,0.0,男,不識字,未分,17
108,,18,八里區,,,,無年齡維度,0.0,男,二專,畢業,550
108,,18,八里區,,,,無年齡維度,0.0,男,二專,肄業,122
108,,18,八里區,,,,無年齡維度,0.0,男,五專前三年,肄業,16
108,,18,八里區,,,,無年齡維度,0.0,男,五專後二年,畢業,553
108,,18,八里區,,,,無年齡維度,0.0,男,五專後二年,肄業,40
108,,18,八里區,,,,無年齡維度,0.0,男,博士,畢業,72
108,,18,八里區,,,,無年齡維度,0.0,男,博士,肄業,28
108,,18,八里區,,,,無年齡維度,0.0,男,國中,畢業,1164
108,,18,八里區,,,,無年齡維度,0.0,男,國中,肄業,161
108,,18,八里區,,,,無年齡維度,0.0,男,國中(職業),畢業,2
108,,18,八里區,,,,無年齡維度,0.0,男,國中(職業),肄業,2
108,,18,八里區,,,,無年齡維度,0.0,男,國小,畢業,804
108,,18,八里區,,,,無年齡維度,0.0,男,國小,肄業,64
108,,18,八里區,,,,無年齡維度,0.0,男,大學,畢業,2132
108,,18,八里區,,,,無年齡維度,0.0,男,大學,肄業,847
108,,18,八里區,,,,無年齡維度,0.0,男,碩士,畢業,559
108,,18,八里區,,,,無年齡維度,0.0,男,碩士,肄業,148
108,,18,八里區,,,,無年齡維度,0.0,男,自學,未分,16
108,,18,八里區,,,,無年齡維度,0.0,男,高中,畢業,779
108,,18,八里區,,,,無年齡維度,0.0,男,高中,肄業,326
108,,18,八里區,,,,無年齡維度,0.0,男,高職,畢業,1699
108,,18,八里區,,,,無年齡維度,0.0,男,高職,肄業,578
