民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,婚姻狀況,是否同性婚,人數
110,,3,中和區,未滿15歲,0,14,不相關,0.0,女,喪偶,0,0
110,,3,中和區,未滿15歲,0,14,不相關,0.0,女,喪偶,1,0
110,,3,中和區,未滿15歲,0,14,不相關,0.0,女,有偶,0,0
110,,3,中和區,未滿15歲,0,14,不相關,0.0,女,有偶,1,0
110,,3,中和區,未滿15歲,0,14,不相關,0.0,女,未婚,0,19963
110,,3,中和區,未滿15歲,0,14,不相關,0.0,女,離婚,0,0
110,,3,中和區,未滿15歲,0,14,不相關,0.0,女,離婚,1,0
110,,3,中和區,未滿15歲,0,14,不相關,0.0,男,喪偶,0,0
110,,3,中和區,未滿15歲,0,14,不相關,0.0,男,喪偶,1,0
110,,3,中和區,未滿15歲,0,14,不相關,0.0,男,有偶,0,0
110,,3,中和區,未滿15歲,0,14,不相關,0.0,男,有偶,1,0
110,,3,中和區,未滿15歲,0,14,不相關,0.0,男,未婚,0,21484
110,,3,中和區,未滿15歲,0,14,不相關,0.0,男,離婚,0,0
110,,3,中和區,未滿15歲,0,14,不相關,0.0,男,離婚,1,0
110,,3,中和區,15~19歲,15,19,部分重疊,0.4,女,喪偶,0,0
110,,3,中和區,15~19歲,15,19,部分重疊,0.4,女,喪偶,1,0
110,,3,中和區,15~19歲,15,19,部分重疊,0.4,女,有偶,0,11
110,,3,中和區,15~19歲,15,19,部分重疊,0.4,女,有偶,1,0
110,,3,中和區,15~19歲,15,19,部分重疊,0.4,女,未婚,0,7929
110,,3,中和區,15~19歲,15,19,部分重疊,0.4,女,離婚,0,3
110,,3,中和區,15~19歲,15,19,部分重疊,0.4,女,離婚,1,0
110,,3,中和區,15~19歲,15,19,部分重疊,0.4,男,喪偶,0,0
110,,3,中和區,15~19歲,15,19,部分重疊,0.4,男,喪偶,1,0
110,,3,中和區,15~19歲,15,19,部分重疊,0.4,男,有偶,0,4
110,,3,中和區,15~19歲,15,19,部分重疊,0.4,男,有偶,1,0
110,,3,中和區,15~19歲,15,19,部分重疊,0.4,男,未婚,0,8965
110,,3,中和區,15~19歲,15,19,部分重疊,0.4,男,離婚,0,1
110,,3,中和區,15~19歲,15,19,部分重疊,0.4,男,離婚,1,0
110,,3,中和區,20~24歲,20,24,完全落入,1.0,女,喪偶,0,2
110,,3,中和區,20~24歲,20,24,完全落入,1.0,女,喪偶,1,0
110,,3,中和區,20~24歲,20,24,完全落入,1.0,女,有偶,0,246
110,,3,中和區,20~24歲,20,24,完全落入,1.0,女,有偶,1,5
110,,3,中和區,20~24歲,20,24,完全落入,1.0,女,未婚,0,10400
110,,3,中和區,20~24歲,20,24,完全落入,1.0,女,離婚,0,61
110,,3,中和區,20~24歲,20,24,完全落入,1.0,女,離婚,1,1
110,,3,中和區,20~24歲,20,24,完全落入,1.0,男,喪偶,0,0
110,,3,中和區,20~24歲,20,24,完全落入,1.0,男,喪偶,1,0
110,,3,中和區,20~24歲,20,24,完全落入,1.0,男,有偶,0,140
110,,3,中和區,20~24歲,20,24,完全落入,1.0,男,有偶,1,1
110,,3,中和區,20~24歲,20,24,完全落入,1.0,男,未婚,0,11238
110,,3,中和區,20~24歲,20,24,完全落入,1.0,男,離婚,0,24
110,,3,中和區,20~24歲,20,24,完全落入,1.0,男,離婚,1,0
110,,3,中和區,25~29歲,25,29,完全落入,1.0,女,喪偶,0,2
110,,3,中和區,25~29歲,25,29,完全落入,1.0,女,喪偶,1,0
110,,3,中和區,25~29歲,25,29,完全落入,1.0,女,有偶,0,1625
110,,3,中和區,25~29歲,25,29,完全落入,1.0,女,有偶,1,23
110,,3,中和區,25~29歲,25,29,完全落入,1.0,女,未婚,0,10496
110,,3,中和區,25~29歲,25,29,完全落入,1.0,女,離婚,0,236
110,,3,中和區,25~29歲,25,29,完全落入,1.0,女,離婚,1,3
110,,3,中和區,25~29歲,25,29,完全落入,1.0,男,喪偶,0,1
110,,3,中和區,25~29歲,25,29,完全落入,1.0,男,喪偶,1,0
110,,3,中和區,25~29歲,25,29,完全落入,1.0,男,有偶,0,998
110,,3,中和區,25~29歲,25,29,完全落入,1.0,男,有偶,1,2
110,,3,中和區,25~29歲,25,29,完全落入,1.0,男,未婚,0,12059
110,,3,中和區,25~29歲,25,29,完全落入,1.0,男,離婚,0,184
110,,3,中和區,25~29歲,25,29,完全落入,1.0,男,離婚,1,4
110,,3,中和區,30~34歲,30,34,完全落入,1.0,女,喪偶,0,16
110,,3,中和區,30~34歲,30,34,完全落入,1.0,女,喪偶,1,0
110,,3,中和區,30~34歲,30,34,完全落入,1.0,女,有偶,0,4925
110,,3,中和區,30~34歲,30,34,完全落入,1.0,女,有偶,1,36
110,,3,中和區,30~34歲,30,34,完全落入,1.0,女,未婚,0,7572
110,,3,中和區,30~34歲,30,34,完全落入,1.0,女,離婚,0,588
110,,3,中和區,30~34歲,30,34,完全落入,1.0,女,離婚,1,4
110,,3,中和區,30~34歲,30,34,完全落入,1.0,男,喪偶,0,5
110,,3,中和區,30~34歲,30,34,完全落入,1.0,男,喪偶,1,0
110,,3,中和區,30~34歲,30,34,完全落入,1.0,男,有偶,0,3504
110,,3,中和區,30~34歲,30,34,完全落入,1.0,男,有偶,1,8
110,,3,中和區,30~34歲,30,34,完全落入,1.0,男,未婚,0,10074
110,,3,中和區,30~34歲,30,34,完全落入,1.0,男,離婚,0,397
110,,3,中和區,30~34歲,30,34,完全落入,1.0,男,離婚,1,5
110,,3,中和區,35~39歲,35,39,部分重疊,0.2,女,喪偶,0,51
110,,3,中和區,35~39歲,35,39,部分重疊,0.2,女,喪偶,1,0
110,,3,中和區,35~39歲,35,39,部分重疊,0.2,女,有偶,0,8354
110,,3,中和區,35~39歲,35,39,部分重疊,0.2,女,有偶,1,42
110,,3,中和區,35~39歲,35,39,部分重疊,0.2,女,未婚,0,5856
110,,3,中和區,35~39歲,35,39,部分重疊,0.2,女,離婚,0,1285
110,,3,中和區,35~39歲,35,39,部分重疊,0.2,女,離婚,1,2
110,,3,中和區,35~39歲,35,39,部分重疊,0.2,男,喪偶,0,6
110,,3,中和區,35~39歲,35,39,部分重疊,0.2,男,喪偶,1,0
110,,3,中和區,35~39歲,35,39,部分重疊,0.2,男,有偶,0,6843
110,,3,中和區,35~39歲,35,39,部分重疊,0.2,男,有偶,1,11
110,,3,中和區,35~39歲,35,39,部分重疊,0.2,男,未婚,0,7965
110,,3,中和區,35~39歲,35,39,部分重疊,0.2,男,離婚,0,892
110,,3,中和區,35~39歲,35,39,部分重疊,0.2,男,離婚,1,1
110,,3,中和區,40~44歲,40,44,不相關,0.0,女,喪偶,0,147
110,,3,中和區,40~44歲,40,44,不相關,0.0,女,喪偶,1,0
110,,3,中和區,40~44歲,40,44,不相關,0.0,女,有偶,0,10857
110,,3,中和區,40~44歲,40,44,不相關,0.0,女,有偶,1,29
110,,3,中和區,40~44歲,40,44,不相關,0.0,女,未婚,0,5361
110,,3,中和區,40~44歲,40,44,不相關,0.0,女,離婚,0,2198
110,,3,中和區,40~44歲,40,44,不相關,0.0,女,離婚,1,0
110,,3,中和區,40~44歲,40,44,不相關,0.0,男,喪偶,0,37
110,,3,中和區,40~44歲,40,44,不相關,0.0,男,喪偶,1,0
110,,3,中和區,40~44歲,40,44,不相關,0.0,男,有偶,0,10106
110,,3,中和區,40~44歲,40,44,不相關,0.0,男,有偶,1,21
110,,3,中和區,40~44歲,40,44,不相關,0.0,男,未婚,0,6443
110,,3,中和區,40~44歲,40,44,不相關,0.0,男,離婚,0,1635
110,,3,中和區,40~44歲,40,44,不相關,0.0,男,離婚,1,1
110,,3,中和區,45~49歲,45,49,不相關,0.0,女,喪偶,0,302
110,,3,中和區,45~49歲,45,49,不相關,0.0,女,喪偶,1,0
110,,3,中和區,45~49歲,45,49,不相關,0.0,女,有偶,0,10340
110,,3,中和區,45~49歲,45,49,不相關,0.0,女,有偶,1,18
110,,3,中和區,45~49歲,45,49,不相關,0.0,女,未婚,0,4027
110,,3,中和區,45~49歲,45,49,不相關,0.0,女,離婚,0,2483
110,,3,中和區,45~49歲,45,49,不相關,0.0,女,離婚,1,1
110,,3,中和區,45~49歲,45,49,不相關,0.0,男,喪偶,0,71
110,,3,中和區,45~49歲,45,49,不相關,0.0,男,喪偶,1,0
110,,3,中和區,45~49歲,45,49,不相關,0.0,男,有偶,0,10198
110,,3,中和區,45~49歲,45,49,不相關,0.0,男,有偶,1,5
110,,3,中和區,45~49歲,45,49,不相關,0.0,男,未婚,0,4064
110,,3,中和區,45~49歲,45,49,不相關,0.0,男,離婚,0,2062
110,,3,中和區,45~49歲,45,49,不相關,0.0,男,離婚,1,0
110,,3,中和區,50~54歲,50,54,不相關,0.0,女,喪偶,0,558
110,,3,中和區,50~54歲,50,54,不相關,0.0,女,喪偶,1,0
110,,3,中和區,50~54歲,50,54,不相關,0.0,女,有偶,0,10171
110,,3,中和區,50~54歲,50,54,不相關,0.0,女,有偶,1,6
110,,3,中和區,50~54歲,50,54,不相關,0.0,女,未婚,0,3178
110,,3,中和區,50~54歲,50,54,不相關,0.0,女,離婚,0,2772
110,,3,中和區,50~54歲,50,54,不相關,0.0,女,離婚,1,0
110,,3,中和區,50~54歲,50,54,不相關,0.0,男,喪偶,0,102
110,,3,中和區,50~54歲,50,54,不相關,0.0,男,喪偶,1,0
110,,3,中和區,50~54歲,50,54,不相關,0.0,男,有偶,0,10010
110,,3,中和區,50~54歲,50,54,不相關,0.0,男,有偶,1,9
