民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,教育程度,畢肄業,人數
113,,25,萬里區,,,,無年齡維度,0.0,女,不識字,未分,300
113,,25,萬里區,,,,無年齡維度,0.0,女,二專,畢業,117
113,,25,萬里區,,,,無年齡維度,0.0,女,二專,肄業,25
113,,25,萬里區,,,,無年齡維度,0.0,女,五專前三年,肄業,19
113,,25,萬里區,,,,無年齡維度,0.0,女,五專後二年,畢業,80
113,,25,萬里區,,,,無年齡維度,0.0,女,五專後二年,肄業,7
113,,25,萬里區,,,,無年齡維度,0.0,女,博士,畢業,2
113,,25,萬里區,,,,無年齡維度,0.0,女,博士,肄業,1
113,,25,萬里區,,,,無年齡維度,0.0,女,國中,畢業,487
113,,25,萬里區,,,,無年齡維度,0.0,女,國中,肄業,71
113,,25,萬里區,,,,無年齡維度,0.0,女,國中(職業),畢業,1
113,,25,萬里區,,,,無年齡維度,0.0,女,國中(職業),肄業,0
113,,25,萬里區,,,,無年齡維度,0.0,女,國小,畢業,585
113,,25,萬里區,,,,無年齡維度,0.0,女,國小,肄業,117
113,,25,萬里區,,,,無年齡維度,0.0,女,大學,畢業,515
113,,25,萬里區,,,,無年齡維度,0.0,女,大學,肄業,146
113,,25,萬里區,,,,無年齡維度,0.0,女,碩士,畢業,65
113,,25,萬里區,,,,無年齡維度,0.0,女,碩士,肄業,21
113,,25,萬里區,,,,無年齡維度,0.0,女,自學,未分,21
113,,25,萬里區,,,,無年齡維度,0.0,女,高中,畢業,140
113,,25,萬里區,,,,無年齡維度,0.0,女,高中,肄業,60
113,,25,萬里區,,,,無年齡維度,0.0,女,高職,畢業,441
113,,25,萬里區,,,,無年齡維度,0.0,女,高職,肄業,85
113,,25,萬里區,,,,無年齡維度,0.0,男,不識字,未分,36
113,,25,萬里區,,,,無年齡維度,0.0,男,二專,畢業,177
113,,25,萬里區,,,,無年齡維度,0.0,男,二專,肄業,38
113,,25,萬里區,,,,無年齡維度,0.0,男,五專前三年,肄業,9
113,,25,萬里區,,,,無年齡維度,0.0,男,五專後二年,畢業,108
113,,25,萬里區,,,,無年齡維度,0.0,男,五專後二年,肄業,12
113,,25,萬里區,,,,無年齡維度,0.0,男,博士,畢業,8
113,,25,萬里區,,,,無年齡維度,0.0,男,博士,肄業,6
113,,25,萬里區,,,,無年齡維度,0.0,男,國中,畢業,830
113,,25,萬里區,,,,無年齡維度,0.0,男,國中,肄業,151
113,,25,萬里區,,,,無年齡維度,0.0,男,國中(職業),畢業,1
113,,25,萬里區,,,,無年齡維度,0.0,男,國中(職業),肄業,0
113,,25,萬里區,,,,無年齡維度,0.0,男,國小,畢業,464
113,,25,萬里區,,,,無年齡維度,0.0,男,國小,肄業,82
113,,25,萬里區,,,,無年齡維度,0.0,男,大學,畢業,467
113,,25,萬里區,,,,無年齡維度,0.0,男,大學,肄業,189
113,,25,萬里區,,,,無年齡維度,0.0,男,碩士,畢業,102
113,,25,萬里區,,,,無年齡維度,0.0,男,碩士,肄業,29
113,,25,萬里區,,,,無年齡維度,0.0,男,自學,未分,15
113,,25,萬里區,,,,無年齡維度,0.0,男,高中,畢業,287
113,,25,萬里區,,,,無年齡維度,0.0,男,高中,肄業,123
113,,25,萬里區,,,,無年齡維度,0.0,男,高職,畢業,670
113,,25,萬里區,,,,無年齡維度,0.0,男,高職,肄業,191
