民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,鄉鎮市區,村里,納稅單位,合計,營利所得,執行業務所得,薪資所得,利息所得,租賃及權利金,財產交易所得,機會中獎所得,股利所得,退職所得,其他所得,稿費所得,申報大於歸戶,薪資淨所得,按薪資淨所得計算之綜合所得,稿費收入,納稅單位(戶),綜合所得總額,平均數,中位數,第一分位數,第三分位數,標準差,變異係數,縣市,薪資收入,縣市別
110,,,,,,,無年齡維度,0.0,,,海山里,,1183915.0,23725.0,23081.0,858950.0,33871.0,31295.0,2938.0,2441.0,178561.0,0.0,24305.0,0.0,4747.0,,,1889.0,1716.0,,,,,,,,,1225048.0,新北市新莊區
110,,,,,,,無年齡維度,0.0,,,全安里,,974781.0,15938.0,13164.0,754438.0,28669.0,19554.0,3160.0,1469.0,103411.0,190.0,31915.0,522.0,2350.0,,,2032.0,1333.0,,,,,,,,,1040354.0,新北市新莊區
110,,,,,,,無年齡維度,0.0,,,文衡里,,572727.0,11092.0,16774.0,358284.0,26093.0,46432.0,4126.0,612.0,99583.0,505.0,6547.0,428.0,2252.0,,,1096.0,717.0,,,,,,,,,502969.0,新北市新莊區
110,,,,,,,無年齡維度,0.0,,,興漢里,,732416.0,7430.0,19950.0,520681.0,34462.0,28486.0,4536.0,1005.0,95337.0,1240.0,14349.0,337.0,4603.0,,,1523.0,1036.0,,,,,,,,,730533.0,新北市新莊區
110,,,,,,,無年齡維度,0.0,,,榮和里,,954488.0,9434.0,19461.0,644038.0,36479.0,45254.0,10585.0,1360.0,148712.0,1301.0,25803.0,687.0,11375.0,,,1824.0,1118.0,,,,,,,,,870295.0,新北市新莊區
110,,,,,,,無年齡維度,0.0,,,文德里,,435484.0,22945.0,11221.0,310391.0,15942.0,19496.0,2920.0,649.0,43142.0,1.0,5018.0,223.0,3536.0,,,692.0,555.0,,,,,,,,,432181.0,新北市新莊區
110,,,,,,,無年齡維度,0.0,,,文明里,,440346.0,12163.0,8282.0,297489.0,12704.0,19989.0,1498.0,790.0,78193.0,1030.0,7138.0,0.0,1071.0,,,147.0,545.0,,,,,,,,,411232.0,新北市新莊區
110,,,,,,,無年齡維度,0.0,,,中港里,,1332826.0,26295.0,35291.0,961221.0,43075.0,68746.0,5484.0,2506.0,160573.0,611.0,19261.0,566.0,9198.0,,,2443.0,1961.0,,,,,,,,,1379669.0,新北市新莊區
110,,,,,,,無年齡維度,0.0,,,頭前里,,4758460.0,64927.0,113106.0,3207490.0,131768.0,194714.0,43108.0,5898.0,805820.0,32798.0,119485.0,1720.0,37628.0,,,8401.0,3900.0,,,,,,,,,4075663.0,新北市新莊區
110,,,,,,,無年齡維度,0.0,,,丹鳳里,,1804643.0,40764.0,29200.0,1461726.0,34710.0,29538.0,4529.0,3858.0,163168.0,779.0,32453.0,117.0,3799.0,,,1865.0,2707.0,,,,,,,,,2104154.0,新北市新莊區
110,,,,,,,無年齡維度,0.0,,,西盛里,,3058015.0,88111.0,52689.0,2196481.0,68267.0,120223.0,13516.0,5752.0,450549.0,210.0,46521.0,236.0,15460.0,,,2405.0,4309.0,,,,,,,,,3216372.0,新北市新莊區
110,,,,,,,無年齡維度,0.0,,,瓊林里,,859859.0,28806.0,20842.0,647629.0,24250.0,23171.0,1525.0,1157.0,96577.0,0.0,11092.0,146.0,4665.0,,,1037.0,1383.0,,,,,,,,,951522.0,新北市新莊區
110,,,,,,,無年齡維度,0.0,,,營盤里,,366943.0,10192.0,3826.0,227852.0,15899.0,41154.0,3365.0,524.0,53438.0,0.0,5456.0,60.0,5177.0,,,469.0,615.0,,,,,,,,,336646.0,新北市新莊區
110,,,,,,,無年齡維度,0.0,,,後港里,,1409653.0,26576.0,23016.0,1101484.0,40176.0,39993.0,5255.0,1941.0,137926.0,362.0,26101.0,1706.0,5117.0,,,3759.0,2346.0,,,,,,,,,1621408.0,新北市新莊區
