民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,教育程度,畢肄業,人數
111,,11,三峽區,,,,無年齡維度,0.0,女,不識字,未分,775
111,,11,三峽區,,,,無年齡維度,0.0,女,二專,畢業,6808
111,,11,三峽區,,,,無年齡維度,0.0,女,二專,肄業,881
111,,11,三峽區,,,,無年齡維度,0.0,女,五專前三年,肄業,524
111,,11,三峽區,,,,無年齡維度,0.0,女,五專後二年,畢業,4923
111,,11,三峽區,,,,無年齡維度,0.0,女,五專後二年,肄業,199
111,,11,三峽區,,,,無年齡維度,0.0,女,博士,畢業,250
111,,11,三峽區,,,,無年齡維度,0.0,女,博士,肄業,147
111,,11,三峽區,,,,無年齡維度,0.0,女,國中,畢業,9223
111,,11,三峽區,,,,無年齡維度,0.0,女,國中,肄業,971
111,,11,三峽區,,,,無年齡維度,0.0,女,國中(職業),畢業,95
111,,11,三峽區,,,,無年齡維度,0.0,女,國中(職業),肄業,18
111,,11,三峽區,,,,無年齡維度,0.0,女,國小,畢業,7990
111,,11,三峽區,,,,無年齡維度,0.0,女,國小,肄業,803
111,,11,三峽區,,,,無年齡維度,0.0,女,大學,畢業,24949
111,,11,三峽區,,,,無年齡維度,0.0,女,大學,肄業,5417
111,,11,三峽區,,,,無年齡維度,0.0,女,碩士,畢業,4255
111,,11,三峽區,,,,無年齡維度,0.0,女,碩士,肄業,1222
111,,11,三峽區,,,,無年齡維度,0.0,女,自學,未分,156
111,,11,三峽區,,,,無年齡維度,0.0,女,高中,畢業,6041
111,,11,三峽區,,,,無年齡維度,0.0,女,高中,肄業,1997
111,,11,三峽區,,,,無年齡維度,0.0,女,高職,畢業,16242
111,,11,三峽區,,,,無年齡維度,0.0,女,高職,肄業,2533
111,,11,三峽區,,,,無年齡維度,0.0,男,不識字,未分,73
111,,11,三峽區,,,,無年齡維度,0.0,男,二專,畢業,5661
111,,11,三峽區,,,,無年齡維度,0.0,男,二專,肄業,1211
111,,11,三峽區,,,,無年齡維度,0.0,男,五專前三年,肄業,242
111,,11,三峽區,,,,無年齡維度,0.0,男,五專後二年,畢業,4891
111,,11,三峽區,,,,無年齡維度,0.0,男,五專後二年,肄業,304
111,,11,三峽區,,,,無年齡維度,0.0,男,博士,畢業,598
111,,11,三峽區,,,,無年齡維度,0.0,男,博士,肄業,258
111,,11,三峽區,,,,無年齡維度,0.0,男,國中,畢業,8060
111,,11,三峽區,,,,無年齡維度,0.0,男,國中,肄業,941
111,,11,三峽區,,,,無年齡維度,0.0,男,國中(職業),畢業,55
111,,11,三峽區,,,,無年齡維度,0.0,男,國中(職業),肄業,24
111,,11,三峽區,,,,無年齡維度,0.0,男,國小,畢業,3834
111,,11,三峽區,,,,無年齡維度,0.0,男,國小,肄業,325
111,,11,三峽區,,,,無年齡維度,0.0,男,大學,畢業,22173
111,,11,三峽區,,,,無年齡維度,0.0,男,大學,肄業,6595
111,,11,三峽區,,,,無年齡維度,0.0,男,碩士,畢業,6898
111,,11,三峽區,,,,無年齡維度,0.0,男,碩士,肄業,1587
111,,11,三峽區,,,,無年齡維度,0.0,男,自學,未分,35
111,,11,三峽區,,,,無年齡維度,0.0,男,高中,畢業,5559
111,,11,三峽區,,,,無年齡維度,0.0,男,高中,肄業,2401
111,,11,三峽區,,,,無年齡維度,0.0,男,高職,畢業,14215
111,,11,三峽區,,,,無年齡維度,0.0,男,高職,肄業,3954
