民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,教育程度,畢肄業,人數
111,,17,林口區,,,,無年齡維度,0.0,女,不識字,未分,487
111,,17,林口區,,,,無年齡維度,0.0,女,二專,畢業,3685
111,,17,林口區,,,,無年齡維度,0.0,女,二專,肄業,487
111,,17,林口區,,,,無年齡維度,0.0,女,五專前三年,肄業,307
111,,17,林口區,,,,無年齡維度,0.0,女,五專後二年,畢業,2838
111,,17,林口區,,,,無年齡維度,0.0,女,五專後二年,肄業,129
111,,17,林口區,,,,無年齡維度,0.0,女,博士,畢業,328
111,,17,林口區,,,,無年齡維度,0.0,女,博士,肄業,137
111,,17,林口區,,,,無年齡維度,0.0,女,國中,畢業,3467
111,,17,林口區,,,,無年齡維度,0.0,女,國中,肄業,636
111,,17,林口區,,,,無年齡維度,0.0,女,國中(職業),畢業,35
111,,17,林口區,,,,無年齡維度,0.0,女,國中(職業),肄業,8
111,,17,林口區,,,,無年齡維度,0.0,女,國小,畢業,3503
111,,17,林口區,,,,無年齡維度,0.0,女,國小,肄業,420
111,,17,林口區,,,,無年齡維度,0.0,女,大學,畢業,16733
111,,17,林口區,,,,無年齡維度,0.0,女,大學,肄業,3204
111,,17,林口區,,,,無年齡維度,0.0,女,碩士,畢業,3891
111,,17,林口區,,,,無年齡維度,0.0,女,碩士,肄業,857
111,,17,林口區,,,,無年齡維度,0.0,女,自學,未分,65
111,,17,林口區,,,,無年齡維度,0.0,女,高中,畢業,3331
111,,17,林口區,,,,無年齡維度,0.0,女,高中,肄業,1700
111,,17,林口區,,,,無年齡維度,0.0,女,高職,畢業,7365
111,,17,林口區,,,,無年齡維度,0.0,女,高職,肄業,1172
111,,17,林口區,,,,無年齡維度,0.0,男,不識字,未分,49
111,,17,林口區,,,,無年齡維度,0.0,男,二專,畢業,2512
111,,17,林口區,,,,無年齡維度,0.0,男,二專,肄業,578
111,,17,林口區,,,,無年齡維度,0.0,男,五專前三年,肄業,224
111,,17,林口區,,,,無年齡維度,0.0,男,五專後二年,畢業,2780
111,,17,林口區,,,,無年齡維度,0.0,男,五專後二年,肄業,218
111,,17,林口區,,,,無年齡維度,0.0,男,博士,畢業,630
111,,17,林口區,,,,無年齡維度,0.0,男,博士,肄業,256
111,,17,林口區,,,,無年齡維度,0.0,男,國中,畢業,3224
111,,17,林口區,,,,無年齡維度,0.0,男,國中,肄業,639
111,,17,林口區,,,,無年齡維度,0.0,男,國中(職業),畢業,32
111,,17,林口區,,,,無年齡維度,0.0,男,國中(職業),肄業,10
111,,17,林口區,,,,無年齡維度,0.0,男,國小,畢業,1757
111,,17,林口區,,,,無年齡維度,0.0,男,國小,肄業,217
111,,17,林口區,,,,無年齡維度,0.0,男,大學,畢業,13938
111,,17,林口區,,,,無年齡維度,0.0,男,大學,肄業,3728
111,,17,林口區,,,,無年齡維度,0.0,男,碩士,畢業,5687
111,,17,林口區,,,,無年齡維度,0.0,男,碩士,肄業,1112
111,,17,林口區,,,,無年齡維度,0.0,男,自學,未分,49
111,,17,林口區,,,,無年齡維度,0.0,男,高中,畢業,2952
111,,17,林口區,,,,無年齡維度,0.0,男,高中,肄業,1819
111,,17,林口區,,,,無年齡維度,0.0,男,高職,畢業,6051
111,,17,林口區,,,,無年齡維度,0.0,男,高職,肄業,1728
