民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,教育程度,畢肄業,人數
108,,17,林口區,,,,無年齡維度,0.0,女,不識字,未分,575
108,,17,林口區,,,,無年齡維度,0.0,女,二專,畢業,3471
108,,17,林口區,,,,無年齡維度,0.0,女,二專,肄業,468
108,,17,林口區,,,,無年齡維度,0.0,女,五專前三年,肄業,323
108,,17,林口區,,,,無年齡維度,0.0,女,五專後二年,畢業,2650
108,,17,林口區,,,,無年齡維度,0.0,女,五專後二年,肄業,131
108,,17,林口區,,,,無年齡維度,0.0,女,博士,畢業,247
108,,17,林口區,,,,無年齡維度,0.0,女,博士,肄業,127
108,,17,林口區,,,,無年齡維度,0.0,女,國中,畢業,3374
108,,17,林口區,,,,無年齡維度,0.0,女,國中,肄業,614
108,,17,林口區,,,,無年齡維度,0.0,女,國中(職業),畢業,40
108,,17,林口區,,,,無年齡維度,0.0,女,國中(職業),肄業,8
108,,17,林口區,,,,無年齡維度,0.0,女,國小,畢業,3621
108,,17,林口區,,,,無年齡維度,0.0,女,國小,肄業,482
108,,17,林口區,,,,無年齡維度,0.0,女,大學,畢業,13577
108,,17,林口區,,,,無年齡維度,0.0,女,大學,肄業,3217
108,,17,林口區,,,,無年齡維度,0.0,女,碩士,畢業,3041
108,,17,林口區,,,,無年齡維度,0.0,女,碩士,肄業,702
108,,17,林口區,,,,無年齡維度,0.0,女,自學,未分,83
108,,17,林口區,,,,無年齡維度,0.0,女,高中,畢業,3188
108,,17,林口區,,,,無年齡維度,0.0,女,高中,肄業,1558
108,,17,林口區,,,,無年齡維度,0.0,女,高職,畢業,6920
108,,17,林口區,,,,無年齡維度,0.0,女,高職,肄業,1174
108,,17,林口區,,,,無年齡維度,0.0,男,不識字,未分,63
108,,17,林口區,,,,無年齡維度,0.0,男,二專,畢業,2342
108,,17,林口區,,,,無年齡維度,0.0,男,二專,肄業,568
108,,17,林口區,,,,無年齡維度,0.0,男,五專前三年,肄業,280
108,,17,林口區,,,,無年齡維度,0.0,男,五專後二年,畢業,2664
108,,17,林口區,,,,無年齡維度,0.0,男,五專後二年,肄業,196
108,,17,林口區,,,,無年齡維度,0.0,男,博士,畢業,562
108,,17,林口區,,,,無年齡維度,0.0,男,博士,肄業,203
108,,17,林口區,,,,無年齡維度,0.0,男,國中,畢業,3278
108,,17,林口區,,,,無年齡維度,0.0,男,國中,肄業,619
108,,17,林口區,,,,無年齡維度,0.0,男,國中(職業),畢業,34
108,,17,林口區,,,,無年齡維度,0.0,男,國中(職業),肄業,10
108,,17,林口區,,,,無年齡維度,0.0,男,國小,畢業,1988
108,,17,林口區,,,,無年齡維度,0.0,男,國小,肄業,284
108,,17,林口區,,,,無年齡維度,0.0,男,大學,畢業,11458
108,,17,林口區,,,,無年齡維度,0.0,男,大學,肄業,3500
108,,17,林口區,,,,無年齡維度,0.0,男,碩士,畢業,4555
108,,17,林口區,,,,無年齡維度,0.0,男,碩士,肄業,908
108,,17,林口區,,,,無年齡維度,0.0,男,自學,未分,64
108,,17,林口區,,,,無年齡維度,0.0,男,高中,畢業,2777
108,,17,林口區,,,,無年齡維度,0.0,男,高中,肄業,1707
108,,17,林口區,,,,無年齡維度,0.0,男,高職,畢業,5830
108,,17,林口區,,,,無年齡維度,0.0,男,高職,肄業,1801
