民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,人數
101,1,8,蘆洲區,0歲,0,0,不相關,0.0,男,846
101,1,8,蘆洲區,0歲,0,0,不相關,0.0,女,801
101,1,8,蘆洲區,1歲,1,1,不相關,0.0,男,751
101,1,8,蘆洲區,1歲,1,1,不相關,0.0,女,665
101,1,8,蘆洲區,2歲,2,2,不相關,0.0,男,973
101,1,8,蘆洲區,2歲,2,2,不相關,0.0,女,809
101,1,8,蘆洲區,3歲,3,3,不相關,0.0,男,957
101,1,8,蘆洲區,3歲,3,3,不相關,0.0,女,818
101,1,8,蘆洲區,4歲,4,4,不相關,0.0,男,958
101,1,8,蘆洲區,4歲,4,4,不相關,0.0,女,926
101,1,8,蘆洲區,5歲,5,5,不相關,0.0,男,1063
101,1,8,蘆洲區,5歲,5,5,不相關,0.0,女,955
101,1,8,蘆洲區,6歲,6,6,不相關,0.0,男,986
101,1,8,蘆洲區,6歲,6,6,不相關,0.0,女,952
101,1,8,蘆洲區,7歲,7,7,不相關,0.0,男,1085
101,1,8,蘆洲區,7歲,7,7,不相關,0.0,女,1060
101,1,8,蘆洲區,8歲,8,8,不相關,0.0,男,1229
101,1,8,蘆洲區,8歲,8,8,不相關,0.0,女,1037
101,1,8,蘆洲區,9歲,9,9,不相關,0.0,男,1203
101,1,8,蘆洲區,9歲,9,9,不相關,0.0,女,1043
101,1,8,蘆洲區,10歲,10,10,不相關,0.0,男,1173
101,1,8,蘆洲區,10歲,10,10,不相關,0.0,女,1131
101,1,8,蘆洲區,11歲,11,11,不相關,0.0,男,1457
101,1,8,蘆洲區,11歲,11,11,不相關,0.0,女,1343
101,1,8,蘆洲區,12歲,12,12,不相關,0.0,男,1371
101,1,8,蘆洲區,12歲,12,12,不相關,0.0,女,1254
101,1,8,蘆洲區,13歲,13,13,不相關,0.0,男,1259
101,1,8,蘆洲區,13歲,13,13,不相關,0.0,女,1170
101,1,8,蘆洲區,14歲,14,14,不相關,0.0,男,1636
101,1,8,蘆洲區,14歲,14,14,不相關,0.0,女,1471
101,1,8,蘆洲區,15歲,15,15,不相關,0.0,男,1603
101,1,8,蘆洲區,15歲,15,15,不相關,0.0,女,1463
101,1,8,蘆洲區,16歲,16,16,不相關,0.0,男,1632
101,1,8,蘆洲區,16歲,16,16,不相關,0.0,女,1542
101,1,8,蘆洲區,17歲,17,17,不相關,0.0,男,1650
101,1,8,蘆洲區,17歲,17,17,不相關,0.0,女,1501
101,1,8,蘆洲區,18歲,18,18,完全落入,1.0,男,1731
101,1,8,蘆洲區,18歲,18,18,完全落入,1.0,女,1574
101,1,8,蘆洲區,19歲,19,19,完全落入,1.0,男,1676
101,1,8,蘆洲區,19歲,19,19,完全落入,1.0,女,1493
101,1,8,蘆洲區,20歲,20,20,完全落入,1.0,男,1693
101,1,8,蘆洲區,20歲,20,20,完全落入,1.0,女,1525
101,1,8,蘆洲區,21歲,21,21,完全落入,1.0,男,1815
101,1,8,蘆洲區,21歲,21,21,完全落入,1.0,女,1532
101,1,8,蘆洲區,22歲,22,22,完全落入,1.0,男,1571
101,1,8,蘆洲區,22歲,22,22,完全落入,1.0,女,1531
101,1,8,蘆洲區,23歲,23,23,完全落入,1.0,男,1798
101,1,8,蘆洲區,23歲,23,23,完全落入,1.0,女,1597
101,1,8,蘆洲區,24歲,24,24,完全落入,1.0,男,1532
101,1,8,蘆洲區,24歲,24,24,完全落入,1.0,女,1447
101,1,8,蘆洲區,25歲,25,25,完全落入,1.0,男,1328
101,1,8,蘆洲區,25歲,25,25,完全落入,1.0,女,1349
101,1,8,蘆洲區,26歲,26,26,完全落入,1.0,男,1555
101,1,8,蘆洲區,26歲,26,26,完全落入,1.0,女,1563
101,1,8,蘆洲區,27歲,27,27,完全落入,1.0,男,1731
101,1,8,蘆洲區,27歲,27,27,完全落入,1.0,女,1636
101,1,8,蘆洲區,28歲,28,28,完全落入,1.0,男,1665
101,1,8,蘆洲區,28歲,28,28,完全落入,1.0,女,1677
101,1,8,蘆洲區,29歲,29,29,完全落入,1.0,男,1898
101,1,8,蘆洲區,29歲,29,29,完全落入,1.0,女,1837
101,1,8,蘆洲區,30歲,30,30,完全落入,1.0,男,1888
101,1,8,蘆洲區,30歲,30,30,完全落入,1.0,女,1896
101,1,8,蘆洲區,31歲,31,31,完全落入,1.0,男,1833
101,1,8,蘆洲區,31歲,31,31,完全落入,1.0,女,1866
101,1,8,蘆洲區,32歲,32,32,完全落入,1.0,男,1850
101,1,8,蘆洲區,32歲,32,32,完全落入,1.0,女,1988
101,1,8,蘆洲區,33歲,33,33,完全落入,1.0,男,1878
101,1,8,蘆洲區,33歲,33,33,完全落入,1.0,女,1915
101,1,8,蘆洲區,34歲,34,34,完全落入,1.0,男,1719
101,1,8,蘆洲區,34歲,34,34,完全落入,1.0,女,1771
101,1,8,蘆洲區,35歲,35,35,完全落入,1.0,男,1921
101,1,8,蘆洲區,35歲,35,35,完全落入,1.0,女,1914
101,1,8,蘆洲區,36歲,36,36,不相關,0.0,男,1573
101,1,8,蘆洲區,36歲,36,36,不相關,0.0,女,1746
101,1,8,蘆洲區,37歲,37,37,不相關,0.0,男,1612
101,1,8,蘆洲區,37歲,37,37,不相關,0.0,女,1654
101,1,8,蘆洲區,38歲,38,38,不相關,0.0,男,1579
101,1,8,蘆洲區,38歲,38,38,不相關,0.0,女,1674
101,1,8,蘆洲區,39歲,39,39,不相關,0.0,男,1522
101,1,8,蘆洲區,39歲,39,39,不相關,0.0,女,1593
101,1,8,蘆洲區,40歲,40,40,不相關,0.0,男,1585
101,1,8,蘆洲區,40歲,40,40,不相關,0.0,女,1679
101,1,8,蘆洲區,41歲,41,41,不相關,0.0,男,1555
101,1,8,蘆洲區,41歲,41,41,不相關,0.0,女,1746
101,1,8,蘆洲區,42歲,42,42,不相關,0.0,男,1624
101,1,8,蘆洲區,42歲,42,42,不相關,0.0,女,1761
101,1,8,蘆洲區,43歲,43,43,不相關,0.0,男,1538
101,1,8,蘆洲區,43歲,43,43,不相關,0.0,女,1893
101,1,8,蘆洲區,44歲,44,44,不相關,0.0,男,1578
101,1,8,蘆洲區,44歲,44,44,不相關,0.0,女,1738
101,1,8,蘆洲區,45歲,45,45,不相關,0.0,男,1551
101,1,8,蘆洲區,45歲,45,45,不相關,0.0,女,1913
101,1,8,蘆洲區,46歲,46,46,不相關,0.0,男,1611
101,1,8,蘆洲區,46歲,46,46,不相關,0.0,女,1851
101,1,8,蘆洲區,47歲,47,47,不相關,0.0,男,1625
101,1,8,蘆洲區,47歲,47,47,不相關,0.0,女,1882
101,1,8,蘆洲區,48歲,48,48,不相關,0.0,男,1737
101,1,8,蘆洲區,48歲,48,48,不相關,0.0,女,1920
101,1,8,蘆洲區,49歲,49,49,不相關,0.0,男,1633
101,1,8,蘆洲區,49歲,49,49,不相關,0.0,女,1863
101,1,8,蘆洲區,50歲,50,50,不相關,0.0,男,1614
101,1,8,蘆洲區,50歲,50,50,不相關,0.0,女,1789
101,1,8,蘆洲區,51歲,51,51,不相關,0.0,男,1577
101,1,8,蘆洲區,51歲,51,51,不相關,0.0,女,1779
101,1,8,蘆洲區,52歲,52,52,不相關,0.0,男,1553
101,1,8,蘆洲區,52歲,52,52,不相關,0.0,女,1648
101,1,8,蘆洲區,53歲,53,53,不相關,0.0,男,1520
101,1,8,蘆洲區,53歲,53,53,不相關,0.0,女,1676
101,1,8,蘆洲區,54歲,54,54,不相關,0.0,男,1353
101,1,8,蘆洲區,54歲,54,54,不相關,0.0,女,1493
101,1,8,蘆洲區,55歲,55,55,不相關,0.0,男,1403
101,1,8,蘆洲區,55歲,55,55,不相關,0.0,女,1517
101,1,8,蘆洲區,56歲,56,56,不相關,0.0,男,1286
101,1,8,蘆洲區,56歲,56,56,不相關,0.0,女,1393
101,1,8,蘆洲區,57歲,57,57,不相關,0.0,男,1214
101,1,8,蘆洲區,57歲,57,57,不相關,0.0,女,1331
101,1,8,蘆洲區,58歲,58,58,不相關,0.0,男,1086
101,1,8,蘆洲區,58歲,58,58,不相關,0.0,女,1200
101,1,8,蘆洲區,59歲,59,59,不相關,0.0,男,1116
101,1,8,蘆洲區,59歲,59,59,不相關,0.0,女,1076
101,1,8,蘆洲區,60歲,60,60,不相關,0.0,男,1054
101,1,8,蘆洲區,60歲,60,60,不相關,0.0,女,1161
101,1,8,蘆洲區,61歲,61,61,不相關,0.0,男,816
101,1,8,蘆洲區,61歲,61,61,不相關,0.0,女,913
101,1,8,蘆洲區,62歲,62,62,不相關,0.0,男,718
101,1,8,蘆洲區,62歲,62,62,不相關,0.0,女,836
