民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,方向,對象地區,人數
111,1,18,八里區,,,,無年齡維度,0.0,女,遷入,migrants,26
111,1,18,八里區,,,,無年齡維度,0.0,男,遷入,migrants,26
111,1,18,八里區,,,,無年齡維度,0.0,女,遷入,other,0
111,1,18,八里區,,,,無年齡維度,0.0,男,遷入,other,0
111,1,18,八里區,,,,無年齡維度,0.0,女,遷入,其他縣市,0
111,1,18,八里區,,,,無年齡維度,0.0,男,遷入,其他縣市,0
111,1,18,八里區,,,,無年齡維度,0.0,女,遷入,其他鄉鎮,11
111,1,18,八里區,,,,無年齡維度,0.0,男,遷入,其他鄉鎮,15
111,1,18,八里區,,,,無年齡維度,0.0,女,遷入,合計,38
111,1,18,八里區,,,,無年齡維度,0.0,男,遷入,合計,36
111,1,18,八里區,,,,無年齡維度,0.0,女,遷入,國外,4
111,1,18,八里區,,,,無年齡維度,0.0,男,遷入,國外,1
111,1,18,八里區,,,,無年齡維度,0.0,女,遷入,新北市內,0
111,1,18,八里區,,,,無年齡維度,0.0,男,遷入,新北市內,0
111,1,18,八里區,,,,無年齡維度,0.0,女,遷入,桃園市,1
111,1,18,八里區,,,,無年齡維度,0.0,男,遷入,桃園市,1
111,1,18,八里區,,,,無年齡維度,0.0,女,遷入,福建省,0
111,1,18,八里區,,,,無年齡維度,0.0,男,遷入,福建省,1
111,1,18,八里區,,,,無年齡維度,0.0,女,遷入,臺中市,1
111,1,18,八里區,,,,無年齡維度,0.0,男,遷入,臺中市,0
111,1,18,八里區,,,,無年齡維度,0.0,女,遷入,臺北市,15
111,1,18,八里區,,,,無年齡維度,0.0,男,遷入,臺北市,14
111,1,18,八里區,,,,無年齡維度,0.0,女,遷入,臺南市,0
111,1,18,八里區,,,,無年齡維度,0.0,男,遷入,臺南市,1
111,1,18,八里區,,,,無年齡維度,0.0,女,遷入,臺灣省,6
111,1,18,八里區,,,,無年齡維度,0.0,男,遷入,臺灣省,3
111,1,18,八里區,,,,無年齡維度,0.0,女,遷入,高雄市,0
111,1,18,八里區,,,,無年齡維度,0.0,男,遷入,高雄市,0
111,1,18,八里區,,,,無年齡維度,0.0,女,遷出,migrants,26
111,1,18,八里區,,,,無年齡維度,0.0,男,遷出,migrants,26
111,1,18,八里區,,,,無年齡維度,0.0,女,遷出,other,0
111,1,18,八里區,,,,無年齡維度,0.0,男,遷出,other,0
111,1,18,八里區,,,,無年齡維度,0.0,女,遷出,其他縣市,0
111,1,18,八里區,,,,無年齡維度,0.0,男,遷出,其他縣市,0
111,1,18,八里區,,,,無年齡維度,0.0,女,遷出,其他鄉鎮,23
111,1,18,八里區,,,,無年齡維度,0.0,男,遷出,其他鄉鎮,25
111,1,18,八里區,,,,無年齡維度,0.0,女,遷出,合計,73
