民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,教育程度,畢肄業,人數
112,,13,汐止區,,,,無年齡維度,0.0,女,不識字,未分,747
112,,13,汐止區,,,,無年齡維度,0.0,女,二專,畢業,6794
112,,13,汐止區,,,,無年齡維度,0.0,女,二專,肄業,947
112,,13,汐止區,,,,無年齡維度,0.0,女,五專前三年,肄業,667
112,,13,汐止區,,,,無年齡維度,0.0,女,五專後二年,畢業,3985
112,,13,汐止區,,,,無年齡維度,0.0,女,五專後二年,肄業,226
112,,13,汐止區,,,,無年齡維度,0.0,女,博士,畢業,149
112,,13,汐止區,,,,無年齡維度,0.0,女,博士,肄業,112
112,,13,汐止區,,,,無年齡維度,0.0,女,國中,畢業,14051
112,,13,汐止區,,,,無年齡維度,0.0,女,國中,肄業,1162
112,,13,汐止區,,,,無年齡維度,0.0,女,國中(職業),畢業,94
112,,13,汐止區,,,,無年齡維度,0.0,女,國中(職業),肄業,30
112,,13,汐止區,,,,無年齡維度,0.0,女,國小,畢業,9409
112,,13,汐止區,,,,無年齡維度,0.0,女,國小,肄業,937
112,,13,汐止區,,,,無年齡維度,0.0,女,大學,畢業,27065
112,,13,汐止區,,,,無年齡維度,0.0,女,大學,肄業,5803
112,,13,汐止區,,,,無年齡維度,0.0,女,碩士,畢業,4224
112,,13,汐止區,,,,無年齡維度,0.0,女,碩士,肄業,1369
112,,13,汐止區,,,,無年齡維度,0.0,女,自學,未分,177
112,,13,汐止區,,,,無年齡維度,0.0,女,高中,畢業,6779
112,,13,汐止區,,,,無年齡維度,0.0,女,高中,肄業,2573
112,,13,汐止區,,,,無年齡維度,0.0,女,高職,畢業,18767
112,,13,汐止區,,,,無年齡維度,0.0,女,高職,肄業,3463
112,,13,汐止區,,,,無年齡維度,0.0,男,不識字,未分,89
112,,13,汐止區,,,,無年齡維度,0.0,男,二專,畢業,5877
112,,13,汐止區,,,,無年齡維度,0.0,男,二專,肄業,1290
112,,13,汐止區,,,,無年齡維度,0.0,男,五專前三年,肄業,576
112,,13,汐止區,,,,無年齡維度,0.0,男,五專後二年,畢業,4330
112,,13,汐止區,,,,無年齡維度,0.0,男,五專後二年,肄業,392
112,,13,汐止區,,,,無年齡維度,0.0,男,博士,畢業,368
112,,13,汐止區,,,,無年齡維度,0.0,男,博士,肄業,233
112,,13,汐止區,,,,無年齡維度,0.0,男,國中,畢業,12065
112,,13,汐止區,,,,無年齡維度,0.0,男,國中,肄業,1294
112,,13,汐止區,,,,無年齡維度,0.0,男,國中(職業),畢業,112
112,,13,汐止區,,,,無年齡維度,0.0,男,國中(職業),肄業,34
112,,13,汐止區,,,,無年齡維度,0.0,男,國小,畢業,5360
112,,13,汐止區,,,,無年齡維度,0.0,男,國小,肄業,355
112,,13,汐止區,,,,無年齡維度,0.0,男,大學,畢業,23492
112,,13,汐止區,,,,無年齡維度,0.0,男,大學,肄業,7125
112,,13,汐止區,,,,無年齡維度,0.0,男,碩士,畢業,6652
112,,13,汐止區,,,,無年齡維度,0.0,男,碩士,肄業,1721
112,,13,汐止區,,,,無年齡維度,0.0,男,自學,未分,52
112,,13,汐止區,,,,無年齡維度,0.0,男,高中,畢業,6289
112,,13,汐止區,,,,無年齡維度,0.0,男,高中,肄業,2875
112,,13,汐止區,,,,無年齡維度,0.0,男,高職,畢業,17628
112,,13,汐止區,,,,無年齡維度,0.0,男,高職,肄業,5223
