民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,方向,對象地區,人數
113,1,13,汐止區,,,,無年齡維度,0.0,女,遷入,migrants,304
113,1,13,汐止區,,,,無年齡維度,0.0,男,遷入,migrants,316
113,1,13,汐止區,,,,無年齡維度,0.0,女,遷入,other,0
113,1,13,汐止區,,,,無年齡維度,0.0,男,遷入,other,0
113,1,13,汐止區,,,,無年齡維度,0.0,女,遷入,其他縣市,0
113,1,13,汐止區,,,,無年齡維度,0.0,男,遷入,其他縣市,0
113,1,13,汐止區,,,,無年齡維度,0.0,女,遷入,其他鄉鎮,260
113,1,13,汐止區,,,,無年齡維度,0.0,男,遷入,其他鄉鎮,191
113,1,13,汐止區,,,,無年齡維度,0.0,女,遷入,合計,492
113,1,13,汐止區,,,,無年齡維度,0.0,男,遷入,合計,414
113,1,13,汐止區,,,,無年齡維度,0.0,女,遷入,國外,43
113,1,13,汐止區,,,,無年齡維度,0.0,男,遷入,國外,42
113,1,13,汐止區,,,,無年齡維度,0.0,女,遷入,新北市內,0
113,1,13,汐止區,,,,無年齡維度,0.0,男,遷入,新北市內,0
113,1,13,汐止區,,,,無年齡維度,0.0,女,遷入,桃園市,33
113,1,13,汐止區,,,,無年齡維度,0.0,男,遷入,桃園市,29
113,1,13,汐止區,,,,無年齡維度,0.0,女,遷入,福建省,1
113,1,13,汐止區,,,,無年齡維度,0.0,男,遷入,福建省,6
113,1,13,汐止區,,,,無年齡維度,0.0,女,遷入,臺中市,11
113,1,13,汐止區,,,,無年齡維度,0.0,男,遷入,臺中市,12
113,1,13,汐止區,,,,無年齡維度,0.0,女,遷入,臺北市,72
113,1,13,汐止區,,,,無年齡維度,0.0,男,遷入,臺北市,74
113,1,13,汐止區,,,,無年齡維度,0.0,女,遷入,臺南市,4
113,1,13,汐止區,,,,無年齡維度,0.0,男,遷入,臺南市,4
113,1,13,汐止區,,,,無年齡維度,0.0,女,遷入,臺灣省,46
113,1,13,汐止區,,,,無年齡維度,0.0,男,遷入,臺灣省,40
113,1,13,汐止區,,,,無年齡維度,0.0,女,遷入,高雄市,16
113,1,13,汐止區,,,,無年齡維度,0.0,男,遷入,高雄市,10
113,1,13,汐止區,,,,無年齡維度,0.0,女,遷出,migrants,304
113,1,13,汐止區,,,,無年齡維度,0.0,男,遷出,migrants,316
113,1,13,汐止區,,,,無年齡維度,0.0,女,遷出,other,0
113,1,13,汐止區,,,,無年齡維度,0.0,男,遷出,other,0
113,1,13,汐止區,,,,無年齡維度,0.0,女,遷出,其他縣市,0
113,1,13,汐止區,,,,無年齡維度,0.0,男,遷出,其他縣市,0
113,1,13,汐止區,,,,無年齡維度,0.0,女,遷出,其他鄉鎮,195
113,1,13,汐止區,,,,無年齡維度,0.0,男,遷出,其他鄉鎮,199
113,1,13,汐止區,,,,無年齡維度,0.0,女,遷出,合計,376
113,1,13,汐止區,,,,無年齡維度,0.0,男,遷出,合計,392
113,1,13,汐止區,,,,無年齡維度,0.0,女,遷出,國外,8
113,1,13,汐止區,,,,無年齡維度,0.0,男,遷出,國外,5
113,1,13,汐止區,,,,無年齡維度,0.0,女,遷出,新北市內,0
113,1,13,汐止區,,,,無年齡維度,0.0,男,遷出,新北市內,0
113,1,13,汐止區,,,,無年齡維度,0.0,女,遷出,桃園市,47
113,1,13,汐止區,,,,無年齡維度,0.0,男,遷出,桃園市,62
113,1,13,汐止區,,,,無年齡維度,0.0,女,遷出,福建省,3
113,1,13,汐止區,,,,無年齡維度,0.0,男,遷出,福建省,5
113,1,13,汐止區,,,,無年齡維度,0.0,女,遷出,臺中市,9
113,1,13,汐止區,,,,無年齡維度,0.0,男,遷出,臺中市,10
113,1,13,汐止區,,,,無年齡維度,0.0,女,遷出,臺北市,53
113,1,13,汐止區,,,,無年齡維度,0.0,男,遷出,臺北市,41
113,1,13,汐止區,,,,無年齡維度,0.0,女,遷出,臺南市,5
113,1,13,汐止區,,,,無年齡維度,0.0,男,遷出,臺南市,4
113,1,13,汐止區,,,,無年齡維度,0.0,女,遷出,臺灣省,53
113,1,13,汐止區,,,,無年齡維度,0.0,男,遷出,臺灣省,62
113,1,13,汐止區,,,,無年齡維度,0.0,女,遷出,高雄市,3
113,1,13,汐止區,,,,無年齡維度,0.0,男,遷出,高雄市,4
113,2,13,汐止區,,,,無年齡維度,0.0,女,遷入,migrants,307
113,2,13,汐止區,,,,無年齡維度,0.0,男,遷入,migrants,255
113,2,13,汐止區,,,,無年齡維度,0.0,女,遷入,other,0
113,2,13,汐止區,,,,無年齡維度,0.0,男,遷入,other,0
113,2,13,汐止區,,,,無年齡維度,0.0,女,遷入,其他縣市,0
113,2,13,汐止區,,,,無年齡維度,0.0,男,遷入,其他縣市,0
113,2,13,汐止區,,,,無年齡維度,0.0,女,遷入,其他鄉鎮,211
113,2,13,汐止區,,,,無年齡維度,0.0,男,遷入,其他鄉鎮,183
113,2,13,汐止區,,,,無年齡維度,0.0,女,遷入,合計,449
113,2,13,汐止區,,,,無年齡維度,0.0,男,遷入,合計,399
113,2,13,汐止區,,,,無年齡維度,0.0,女,遷入,國外,29
113,2,13,汐止區,,,,無年齡維度,0.0,男,遷入,國外,33
113,2,13,汐止區,,,,無年齡維度,0.0,女,遷入,新北市內,0
113,2,13,汐止區,,,,無年齡維度,0.0,男,遷入,新北市內,0
113,2,13,汐止區,,,,無年齡維度,0.0,女,遷入,桃園市,35
113,2,13,汐止區,,,,無年齡維度,0.0,男,遷入,桃園市,27
113,2,13,汐止區,,,,無年齡維度,0.0,女,遷入,福建省,11
113,2,13,汐止區,,,,無年齡維度,0.0,男,遷入,福建省,12
113,2,13,汐止區,,,,無年齡維度,0.0,女,遷入,臺中市,13
113,2,13,汐止區,,,,無年齡維度,0.0,男,遷入,臺中市,11
113,2,13,汐止區,,,,無年齡維度,0.0,女,遷入,臺北市,68
113,2,13,汐止區,,,,無年齡維度,0.0,男,遷入,臺北市,73
113,2,13,汐止區,,,,無年齡維度,0.0,女,遷入,臺南市,8
113,2,13,汐止區,,,,無年齡維度,0.0,男,遷入,臺南市,5
113,2,13,汐止區,,,,無年齡維度,0.0,女,遷入,臺灣省,60
113,2,13,汐止區,,,,無年齡維度,0.0,男,遷入,臺灣省,44
113,2,13,汐止區,,,,無年齡維度,0.0,女,遷入,高雄市,6
113,2,13,汐止區,,,,無年齡維度,0.0,男,遷入,高雄市,9
113,2,13,汐止區,,,,無年齡維度,0.0,女,遷出,migrants,307
113,2,13,汐止區,,,,無年齡維度,0.0,男,遷出,migrants,255
113,2,13,汐止區,,,,無年齡維度,0.0,女,遷出,other,0
113,2,13,汐止區,,,,無年齡維度,0.0,男,遷出,other,0
113,2,13,汐止區,,,,無年齡維度,0.0,女,遷出,其他縣市,0
113,2,13,汐止區,,,,無年齡維度,0.0,男,遷出,其他縣市,0
113,2,13,汐止區,,,,無年齡維度,0.0,女,遷出,其他鄉鎮,184
113,2,13,汐止區,,,,無年齡維度,0.0,男,遷出,其他鄉鎮,156
113,2,13,汐止區,,,,無年齡維度,0.0,女,遷出,合計,326
113,2,13,汐止區,,,,無年齡維度,0.0,男,遷出,合計,315
113,2,13,汐止區,,,,無年齡維度,0.0,女,遷出,國外,4
113,2,13,汐止區,,,,無年齡維度,0.0,男,遷出,國外,8
113,2,13,汐止區,,,,無年齡維度,0.0,女,遷出,新北市內,0
113,2,13,汐止區,,,,無年齡維度,0.0,男,遷出,新北市內,0
