民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,婚姻狀況,是否同性婚,人數
111,,14,瑞芳區,未滿15歲,0,14,不相關,0.0,女,喪偶,0,0
111,,14,瑞芳區,未滿15歲,0,14,不相關,0.0,女,喪偶,1,0
111,,14,瑞芳區,未滿15歲,0,14,不相關,0.0,女,有偶,0,0
111,,14,瑞芳區,未滿15歲,0,14,不相關,0.0,女,有偶,1,0
111,,14,瑞芳區,未滿15歲,0,14,不相關,0.0,女,未婚,0,11657
111,,14,瑞芳區,未滿15歲,0,14,不相關,0.0,女,離婚,0,0
111,,14,瑞芳區,未滿15歲,0,14,不相關,0.0,女,離婚,1,0
111,,14,瑞芳區,未滿15歲,0,14,不相關,0.0,男,喪偶,0,0
111,,14,瑞芳區,未滿15歲,0,14,不相關,0.0,男,喪偶,1,0
111,,14,瑞芳區,未滿15歲,0,14,不相關,0.0,男,有偶,0,0
111,,14,瑞芳區,未滿15歲,0,14,不相關,0.0,男,有偶,1,0
111,,14,瑞芳區,未滿15歲,0,14,不相關,0.0,男,未婚,0,12747
111,,14,瑞芳區,未滿15歲,0,14,不相關,0.0,男,離婚,0,0
111,,14,瑞芳區,未滿15歲,0,14,不相關,0.0,男,離婚,1,0
111,,14,瑞芳區,15~19歲,15,19,部分重疊,0.4,女,喪偶,0,0
111,,14,瑞芳區,15~19歲,15,19,部分重疊,0.4,女,喪偶,1,0
111,,14,瑞芳區,15~19歲,15,19,部分重疊,0.4,女,有偶,0,11
111,,14,瑞芳區,15~19歲,15,19,部分重疊,0.4,女,有偶,1,0
111,,14,瑞芳區,15~19歲,15,19,部分重疊,0.4,女,未婚,0,4599
111,,14,瑞芳區,15~19歲,15,19,部分重疊,0.4,女,離婚,0,1
111,,14,瑞芳區,15~19歲,15,19,部分重疊,0.4,女,離婚,1,0
111,,14,瑞芳區,15~19歲,15,19,部分重疊,0.4,男,喪偶,0,0
111,,14,瑞芳區,15~19歲,15,19,部分重疊,0.4,男,喪偶,1,0
111,,14,瑞芳區,15~19歲,15,19,部分重疊,0.4,男,有偶,0,4
111,,14,瑞芳區,15~19歲,15,19,部分重疊,0.4,男,有偶,1,0
111,,14,瑞芳區,15~19歲,15,19,部分重疊,0.4,男,未婚,0,5031
111,,14,瑞芳區,15~19歲,15,19,部分重疊,0.4,男,離婚,0,0
111,,14,瑞芳區,15~19歲,15,19,部分重疊,0.4,男,離婚,1,0
111,,14,瑞芳區,20~24歲,20,24,完全落入,1.0,女,喪偶,0,0
111,,14,瑞芳區,20~24歲,20,24,完全落入,1.0,女,喪偶,1,0
111,,14,瑞芳區,20~24歲,20,24,完全落入,1.0,女,有偶,0,188
111,,14,瑞芳區,20~24歲,20,24,完全落入,1.0,女,有偶,1,4
111,,14,瑞芳區,20~24歲,20,24,完全落入,1.0,女,未婚,0,5804
111,,14,瑞芳區,20~24歲,20,24,完全落入,1.0,女,離婚,0,40
111,,14,瑞芳區,20~24歲,20,24,完全落入,1.0,女,離婚,1,0
111,,14,瑞芳區,20~24歲,20,24,完全落入,1.0,男,喪偶,0,0
111,,14,瑞芳區,20~24歲,20,24,完全落入,1.0,男,喪偶,1,0
111,,14,瑞芳區,20~24歲,20,24,完全落入,1.0,男,有偶,0,112
111,,14,瑞芳區,20~24歲,20,24,完全落入,1.0,男,有偶,1,1
111,,14,瑞芳區,20~24歲,20,24,完全落入,1.0,男,未婚,0,6513
111,,14,瑞芳區,20~24歲,20,24,完全落入,1.0,男,離婚,0,24
111,,14,瑞芳區,20~24歲,20,24,完全落入,1.0,男,離婚,1,0
111,,14,瑞芳區,25~29歲,25,29,完全落入,1.0,女,喪偶,0,3
111,,14,瑞芳區,25~29歲,25,29,完全落入,1.0,女,喪偶,1,1
111,,14,瑞芳區,25~29歲,25,29,完全落入,1.0,女,有偶,0,1027
111,,14,瑞芳區,25~29歲,25,29,完全落入,1.0,女,有偶,1,8
111,,14,瑞芳區,25~29歲,25,29,完全落入,1.0,女,未婚,0,6107
111,,14,瑞芳區,25~29歲,25,29,完全落入,1.0,女,離婚,0,155
111,,14,瑞芳區,25~29歲,25,29,完全落入,1.0,女,離婚,1,5
111,,14,瑞芳區,25~29歲,25,29,完全落入,1.0,男,喪偶,0,1
111,,14,瑞芳區,25~29歲,25,29,完全落入,1.0,男,喪偶,1,0
111,,14,瑞芳區,25~29歲,25,29,完全落入,1.0,男,有偶,0,688
111,,14,瑞芳區,25~29歲,25,29,完全落入,1.0,男,有偶,1,1
111,,14,瑞芳區,25~29歲,25,29,完全落入,1.0,男,未婚,0,7101
111,,14,瑞芳區,25~29歲,25,29,完全落入,1.0,男,離婚,0,125
111,,14,瑞芳區,25~29歲,25,29,完全落入,1.0,男,離婚,1,2
111,,14,瑞芳區,30~34歲,30,34,完全落入,1.0,女,喪偶,0,8
111,,14,瑞芳區,30~34歲,30,34,完全落入,1.0,女,喪偶,1,0
111,,14,瑞芳區,30~34歲,30,34,完全落入,1.0,女,有偶,0,2796
111,,14,瑞芳區,30~34歲,30,34,完全落入,1.0,女,有偶,1,23
111,,14,瑞芳區,30~34歲,30,34,完全落入,1.0,女,未婚,0,4088
