民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,教育程度,畢肄業,人數
107,,10,鶯歌區,,,,無年齡維度,0.0,女,不識字,未分,974
107,,10,鶯歌區,,,,無年齡維度,0.0,女,二專,畢業,5154
107,,10,鶯歌區,,,,無年齡維度,0.0,女,二專,肄業,705
107,,10,鶯歌區,,,,無年齡維度,0.0,女,五專前三年,肄業,547
107,,10,鶯歌區,,,,無年齡維度,0.0,女,五專後二年,畢業,4084
107,,10,鶯歌區,,,,無年齡維度,0.0,女,五專後二年,肄業,209
107,,10,鶯歌區,,,,無年齡維度,0.0,女,博士,畢業,340
107,,10,鶯歌區,,,,無年齡維度,0.0,女,博士,肄業,174
107,,10,鶯歌區,,,,無年齡維度,0.0,女,國中,畢業,8235
107,,10,鶯歌區,,,,無年齡維度,0.0,女,國中,肄業,736
107,,10,鶯歌區,,,,無年齡維度,0.0,女,國中(職業),畢業,64
107,,10,鶯歌區,,,,無年齡維度,0.0,女,國中(職業),肄業,13
107,,10,鶯歌區,,,,無年齡維度,0.0,女,國小,畢業,6553
107,,10,鶯歌區,,,,無年齡維度,0.0,女,國小,肄業,776
107,,10,鶯歌區,,,,無年齡維度,0.0,女,大學,畢業,19990
107,,10,鶯歌區,,,,無年齡維度,0.0,女,大學,肄業,4832
107,,10,鶯歌區,,,,無年齡維度,0.0,女,碩士,畢業,3977
107,,10,鶯歌區,,,,無年齡維度,0.0,女,碩士,肄業,1090
107,,10,鶯歌區,,,,無年齡維度,0.0,女,自學,未分,149
107,,10,鶯歌區,,,,無年齡維度,0.0,女,高中,畢業,5298
107,,10,鶯歌區,,,,無年齡維度,0.0,女,高中,肄業,2201
107,,10,鶯歌區,,,,無年齡維度,0.0,女,高職,畢業,12511
107,,10,鶯歌區,,,,無年齡維度,0.0,女,高職,肄業,2110
107,,10,鶯歌區,,,,無年齡維度,0.0,男,不識字,未分,221
107,,10,鶯歌區,,,,無年齡維度,0.0,男,二專,畢業,3973
107,,10,鶯歌區,,,,無年齡維度,0.0,男,二專,肄業,863
107,,10,鶯歌區,,,,無年齡維度,0.0,男,五專前三年,肄業,639
107,,10,鶯歌區,,,,無年齡維度,0.0,男,五專後二年,畢業,4127
107,,10,鶯歌區,,,,無年齡維度,0.0,男,五專後二年,肄業,295
107,,10,鶯歌區,,,,無年齡維度,0.0,男,博士,畢業,841
107,,10,鶯歌區,,,,無年齡維度,0.0,男,博士,肄業,296
107,,10,鶯歌區,,,,無年齡維度,0.0,男,國中,畢業,7867
107,,10,鶯歌區,,,,無年齡維度,0.0,男,國中,肄業,842
107,,10,鶯歌區,,,,無年齡維度,0.0,男,國中(職業),畢業,29
107,,10,鶯歌區,,,,無年齡維度,0.0,男,國中(職業),肄業,8
107,,10,鶯歌區,,,,無年齡維度,0.0,男,國小,畢業,3720
107,,10,鶯歌區,,,,無年齡維度,0.0,男,國小,肄業,419
107,,10,鶯歌區,,,,無年齡維度,0.0,男,大學,畢業,16854
107,,10,鶯歌區,,,,無年齡維度,0.0,男,大學,肄業,5189
107,,10,鶯歌區,,,,無年齡維度,0.0,男,碩士,畢業,5568
107,,10,鶯歌區,,,,無年齡維度,0.0,男,碩士,肄業,1322
107,,10,鶯歌區,,,,無年齡維度,0.0,男,自學,未分,65
107,,10,鶯歌區,,,,無年齡維度,0.0,男,高中,畢業,4554
107,,10,鶯歌區,,,,無年齡維度,0.0,男,高中,肄業,2289
107,,10,鶯歌區,,,,無年齡維度,0.0,男,高職,畢業,9458
107,,10,鶯歌區,,,,無年齡維度,0.0,男,高職,肄業,3078
