民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,教育程度,畢肄業,人數
111,,25,萬里區,,,,無年齡維度,0.0,女,不識字,未分,360
111,,25,萬里區,,,,無年齡維度,0.0,女,二專,畢業,115
111,,25,萬里區,,,,無年齡維度,0.0,女,二專,肄業,24
111,,25,萬里區,,,,無年齡維度,0.0,女,五專前三年,肄業,25
111,,25,萬里區,,,,無年齡維度,0.0,女,五專後二年,畢業,78
111,,25,萬里區,,,,無年齡維度,0.0,女,五專後二年,肄業,4
111,,25,萬里區,,,,無年齡維度,0.0,女,博士,畢業,3
111,,25,萬里區,,,,無年齡維度,0.0,女,博士,肄業,0
111,,25,萬里區,,,,無年齡維度,0.0,女,國中,畢業,500
111,,25,萬里區,,,,無年齡維度,0.0,女,國中,肄業,69
111,,25,萬里區,,,,無年齡維度,0.0,女,國中(職業),畢業,2
111,,25,萬里區,,,,無年齡維度,0.0,女,國中(職業),肄業,0
111,,25,萬里區,,,,無年齡維度,0.0,女,國小,畢業,625
111,,25,萬里區,,,,無年齡維度,0.0,女,國小,肄業,133
111,,25,萬里區,,,,無年齡維度,0.0,女,大學,畢業,507
111,,25,萬里區,,,,無年齡維度,0.0,女,大學,肄業,150
111,,25,萬里區,,,,無年齡維度,0.0,女,碩士,畢業,60
111,,25,萬里區,,,,無年齡維度,0.0,女,碩士,肄業,21
111,,25,萬里區,,,,無年齡維度,0.0,女,自學,未分,24
111,,25,萬里區,,,,無年齡維度,0.0,女,高中,畢業,138
111,,25,萬里區,,,,無年齡維度,0.0,女,高中,肄業,69
111,,25,萬里區,,,,無年齡維度,0.0,女,高職,畢業,464
111,,25,萬里區,,,,無年齡維度,0.0,女,高職,肄業,94
111,,25,萬里區,,,,無年齡維度,0.0,男,不識字,未分,45
111,,25,萬里區,,,,無年齡維度,0.0,男,二專,畢業,179
111,,25,萬里區,,,,無年齡維度,0.0,男,二專,肄業,42
111,,25,萬里區,,,,無年齡維度,0.0,男,五專前三年,肄業,13
111,,25,萬里區,,,,無年齡維度,0.0,男,五專後二年,畢業,106
111,,25,萬里區,,,,無年齡維度,0.0,男,五專後二年,肄業,10
111,,25,萬里區,,,,無年齡維度,0.0,男,博士,畢業,6
111,,25,萬里區,,,,無年齡維度,0.0,男,博士,肄業,8
111,,25,萬里區,,,,無年齡維度,0.0,男,國中,畢業,862
111,,25,萬里區,,,,無年齡維度,0.0,男,國中,肄業,160
111,,25,萬里區,,,,無年齡維度,0.0,男,國中(職業),畢業,1
111,,25,萬里區,,,,無年齡維度,0.0,男,國中(職業),肄業,0
111,,25,萬里區,,,,無年齡維度,0.0,男,國小,畢業,520
111,,25,萬里區,,,,無年齡維度,0.0,男,國小,肄業,97
111,,25,萬里區,,,,無年齡維度,0.0,男,大學,畢業,467
111,,25,萬里區,,,,無年齡維度,0.0,男,大學,肄業,195
111,,25,萬里區,,,,無年齡維度,0.0,男,碩士,畢業,108
111,,25,萬里區,,,,無年齡維度,0.0,男,碩士,肄業,27
111,,25,萬里區,,,,無年齡維度,0.0,男,自學,未分,20
111,,25,萬里區,,,,無年齡維度,0.0,男,高中,畢業,298
111,,25,萬里區,,,,無年齡維度,0.0,男,高中,肄業,119
111,,25,萬里區,,,,無年齡維度,0.0,男,高職,畢業,697
111,,25,萬里區,,,,無年齡維度,0.0,男,高職,肄業,196
