民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,教育程度,畢肄業,人數
114,,29,烏來區,,,,無年齡維度,0.0,女,不識字,未分,4
114,,29,烏來區,,,,無年齡維度,0.0,女,二專,畢業,96
114,,29,烏來區,,,,無年齡維度,0.0,女,二專,肄業,34
114,,29,烏來區,,,,無年齡維度,0.0,女,五專前三年,肄業,40
114,,29,烏來區,,,,無年齡維度,0.0,女,五專後二年,畢業,91
114,,29,烏來區,,,,無年齡維度,0.0,女,五專後二年,肄業,13
114,,29,烏來區,,,,無年齡維度,0.0,女,博士,畢業,4
114,,29,烏來區,,,,無年齡維度,0.0,女,博士,肄業,5
114,,29,烏來區,,,,無年齡維度,0.0,女,國中,畢業,336
114,,29,烏來區,,,,無年齡維度,0.0,女,國中,肄業,64
114,,29,烏來區,,,,無年齡維度,0.0,女,國中(職業),畢業,5
114,,29,烏來區,,,,無年齡維度,0.0,女,國中(職業),肄業,0
114,,29,烏來區,,,,無年齡維度,0.0,女,國小,畢業,277
114,,29,烏來區,,,,無年齡維度,0.0,女,國小,肄業,35
114,,29,烏來區,,,,無年齡維度,0.0,女,大學,畢業,504
114,,29,烏來區,,,,無年齡維度,0.0,女,大學,肄業,203
114,,29,烏來區,,,,無年齡維度,0.0,女,碩士,畢業,63
114,,29,烏來區,,,,無年齡維度,0.0,女,碩士,肄業,29
114,,29,烏來區,,,,無年齡維度,0.0,女,自學,未分,3
114,,29,烏來區,,,,無年齡維度,0.0,女,高中,畢業,186
114,,29,烏來區,,,,無年齡維度,0.0,女,高中,肄業,88
114,,29,烏來區,,,,無年齡維度,0.0,女,高職,畢業,521
114,,29,烏來區,,,,無年齡維度,0.0,女,高職,肄業,167
114,,29,烏來區,,,,無年齡維度,0.0,男,不識字,未分,2
114,,29,烏來區,,,,無年齡維度,0.0,男,二專,畢業,113
114,,29,烏來區,,,,無年齡維度,0.0,男,二專,肄業,44
114,,29,烏來區,,,,無年齡維度,0.0,男,五專前三年,肄業,13
114,,29,烏來區,,,,無年齡維度,0.0,男,五專後二年,畢業,105
114,,29,烏來區,,,,無年齡維度,0.0,男,五專後二年,肄業,9
114,,29,烏來區,,,,無年齡維度,0.0,男,博士,畢業,4
114,,29,烏來區,,,,無年齡維度,0.0,男,博士,肄業,5
114,,29,烏來區,,,,無年齡維度,0.0,男,國中,畢業,268
114,,29,烏來區,,,,無年齡維度,0.0,男,國中,肄業,62
114,,29,烏來區,,,,無年齡維度,0.0,男,國中(職業),畢業,7
114,,29,烏來區,,,,無年齡維度,0.0,男,國中(職業),肄業,1
114,,29,烏來區,,,,無年齡維度,0.0,男,國小,畢業,131
114,,29,烏來區,,,,無年齡維度,0.0,男,國小,肄業,7
114,,29,烏來區,,,,無年齡維度,0.0,男,大學,畢業,423
114,,29,烏來區,,,,無年齡維度,0.0,男,大學,肄業,211
114,,29,烏來區,,,,無年齡維度,0.0,男,碩士,畢業,77
114,,29,烏來區,,,,無年齡維度,0.0,男,碩士,肄業,39
114,,29,烏來區,,,,無年齡維度,0.0,男,自學,未分,1
114,,29,烏來區,,,,無年齡維度,0.0,男,高中,畢業,196
114,,29,烏來區,,,,無年齡維度,0.0,男,高中,肄業,104
114,,29,烏來區,,,,無年齡維度,0.0,男,高職,畢業,518
114,,29,烏來區,,,,無年齡維度,0.0,男,高職,肄業,243
