民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,教育程度,畢肄業,人數
109,,2,三重區,,,,無年齡維度,0.0,女,不識字,未分,1999
109,,2,三重區,,,,無年齡維度,0.0,女,二專,畢業,10762
109,,2,三重區,,,,無年齡維度,0.0,女,二專,肄業,1705
109,,2,三重區,,,,無年齡維度,0.0,女,五專前三年,肄業,725
109,,2,三重區,,,,無年齡維度,0.0,女,五專後二年,畢業,5909
109,,2,三重區,,,,無年齡維度,0.0,女,五專後二年,肄業,326
109,,2,三重區,,,,無年齡維度,0.0,女,博士,畢業,217
109,,2,三重區,,,,無年齡維度,0.0,女,博士,肄業,157
109,,2,三重區,,,,無年齡維度,0.0,女,國中,畢業,25519
109,,2,三重區,,,,無年齡維度,0.0,女,國中,肄業,1934
109,,2,三重區,,,,無年齡維度,0.0,女,國中(職業),畢業,270
109,,2,三重區,,,,無年齡維度,0.0,女,國中(職業),肄業,56
109,,2,三重區,,,,無年齡維度,0.0,女,國小,畢業,19824
109,,2,三重區,,,,無年齡維度,0.0,女,國小,肄業,2069
109,,2,三重區,,,,無年齡維度,0.0,女,大學,畢業,37624
109,,2,三重區,,,,無年齡維度,0.0,女,大學,肄業,10302
109,,2,三重區,,,,無年齡維度,0.0,女,碩士,畢業,5763
109,,2,三重區,,,,無年齡維度,0.0,女,碩士,肄業,1845
109,,2,三重區,,,,無年齡維度,0.0,女,自學,未分,475
109,,2,三重區,,,,無年齡維度,0.0,女,高中,畢業,9925
109,,2,三重區,,,,無年齡維度,0.0,女,高中,肄業,4090
109,,2,三重區,,,,無年齡維度,0.0,女,高職,畢業,28473
109,,2,三重區,,,,無年齡維度,0.0,女,高職,肄業,5519
109,,2,三重區,,,,無年齡維度,0.0,男,不識字,未分,247
109,,2,三重區,,,,無年齡維度,0.0,男,二專,畢業,9006
109,,2,三重區,,,,無年齡維度,0.0,男,二專,肄業,2242
109,,2,三重區,,,,無年齡維度,0.0,男,五專前三年,肄業,481
109,,2,三重區,,,,無年齡維度,0.0,男,五專後二年,畢業,7190
109,,2,三重區,,,,無年齡維度,0.0,男,五專後二年,肄業,539
109,,2,三重區,,,,無年齡維度,0.0,男,博士,畢業,559
109,,2,三重區,,,,無年齡維度,0.0,男,博士,肄業,356
109,,2,三重區,,,,無年齡維度,0.0,男,國中,畢業,22936
109,,2,三重區,,,,無年齡維度,0.0,男,國中,肄業,2129
109,,2,三重區,,,,無年齡維度,0.0,男,國中(職業),畢業,317
109,,2,三重區,,,,無年齡維度,0.0,男,國中(職業),肄業,86
109,,2,三重區,,,,無年齡維度,0.0,男,國小,畢業,12191
109,,2,三重區,,,,無年齡維度,0.0,男,國小,肄業,776
109,,2,三重區,,,,無年齡維度,0.0,男,大學,畢業,33200
109,,2,三重區,,,,無年齡維度,0.0,男,大學,肄業,11808
109,,2,三重區,,,,無年齡維度,0.0,男,碩士,畢業,9342
109,,2,三重區,,,,無年齡維度,0.0,男,碩士,肄業,2295
109,,2,三重區,,,,無年齡維度,0.0,男,自學,未分,126
109,,2,三重區,,,,無年齡維度,0.0,男,高中,畢業,10698
109,,2,三重區,,,,無年齡維度,0.0,男,高中,肄業,4939
109,,2,三重區,,,,無年齡維度,0.0,男,高職,畢業,26726
109,,2,三重區,,,,無年齡維度,0.0,男,高職,肄業,8615
