民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,教育程度,畢肄業,人數
107,,4,永和區,,,,無年齡維度,0.0,女,不識字,未分,767
107,,4,永和區,,,,無年齡維度,0.0,女,二專,畢業,7527
107,,4,永和區,,,,無年齡維度,0.0,女,二專,肄業,653
107,,4,永和區,,,,無年齡維度,0.0,女,五專前三年,肄業,440
107,,4,永和區,,,,無年齡維度,0.0,女,五專後二年,畢業,5714
107,,4,永和區,,,,無年齡維度,0.0,女,五專後二年,肄業,187
107,,4,永和區,,,,無年齡維度,0.0,女,博士,畢業,375
107,,4,永和區,,,,無年齡維度,0.0,女,博士,肄業,207
107,,4,永和區,,,,無年齡維度,0.0,女,國中,畢業,7421
107,,4,永和區,,,,無年齡維度,0.0,女,國中,肄業,1041
107,,4,永和區,,,,無年齡維度,0.0,女,國中(職業),畢業,323
107,,4,永和區,,,,無年齡維度,0.0,女,國中(職業),肄業,156
107,,4,永和區,,,,無年齡維度,0.0,女,國小,畢業,8191
107,,4,永和區,,,,無年齡維度,0.0,女,國小,肄業,743
107,,4,永和區,,,,無年齡維度,0.0,女,大學,畢業,27571
107,,4,永和區,,,,無年齡維度,0.0,女,大學,肄業,5891
107,,4,永和區,,,,無年齡維度,0.0,女,碩士,畢業,6021
107,,4,永和區,,,,無年齡維度,0.0,女,碩士,肄業,1516
107,,4,永和區,,,,無年齡維度,0.0,女,自學,未分,261
107,,4,永和區,,,,無年齡維度,0.0,女,高中,畢業,8266
107,,4,永和區,,,,無年齡維度,0.0,女,高中,肄業,2679
107,,4,永和區,,,,無年齡維度,0.0,女,高職,畢業,15446
107,,4,永和區,,,,無年齡維度,0.0,女,高職,肄業,2035
107,,4,永和區,,,,無年齡維度,0.0,男,不識字,未分,67
107,,4,永和區,,,,無年齡維度,0.0,男,二專,畢業,5995
107,,4,永和區,,,,無年齡維度,0.0,男,二專,肄業,849
107,,4,永和區,,,,無年齡維度,0.0,男,五專前三年,肄業,257
107,,4,永和區,,,,無年齡維度,0.0,男,五專後二年,畢業,5825
107,,4,永和區,,,,無年齡維度,0.0,男,五專後二年,肄業,296
107,,4,永和區,,,,無年齡維度,0.0,男,博士,畢業,948
107,,4,永和區,,,,無年齡維度,0.0,男,博士,肄業,365
107,,4,永和區,,,,無年齡維度,0.0,男,國中,畢業,5032
107,,4,永和區,,,,無年齡維度,0.0,男,國中,肄業,830
107,,4,永和區,,,,無年齡維度,0.0,男,國中(職業),畢業,206
107,,4,永和區,,,,無年齡維度,0.0,男,國中(職業),肄業,111
107,,4,永和區,,,,無年齡維度,0.0,男,國小,畢業,3404
107,,4,永和區,,,,無年齡維度,0.0,男,國小,肄業,364
107,,4,永和區,,,,無年齡維度,0.0,男,大學,畢業,24835
107,,4,永和區,,,,無年齡維度,0.0,男,大學,肄業,6665
107,,4,永和區,,,,無年齡維度,0.0,男,碩士,畢業,9030
107,,4,永和區,,,,無年齡維度,0.0,男,碩士,肄業,1835
107,,4,永和區,,,,無年齡維度,0.0,男,自學,未分,68
107,,4,永和區,,,,無年齡維度,0.0,男,高中,畢業,6911
107,,4,永和區,,,,無年齡維度,0.0,男,高中,肄業,2666
107,,4,永和區,,,,無年齡維度,0.0,男,高職,畢業,11976
107,,4,永和區,,,,無年齡維度,0.0,男,高職,肄業,2747
