民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,方向,對象地區,人數
114,1,5,新莊區,,,,無年齡維度,0.0,女,遷入,migrants,520
114,1,5,新莊區,,,,無年齡維度,0.0,男,遷入,migrants,456
114,1,5,新莊區,,,,無年齡維度,0.0,女,遷入,other,0
114,1,5,新莊區,,,,無年齡維度,0.0,男,遷入,other,0
114,1,5,新莊區,,,,無年齡維度,0.0,女,遷入,其他縣市,0
114,1,5,新莊區,,,,無年齡維度,0.0,男,遷入,其他縣市,0
114,1,5,新莊區,,,,無年齡維度,0.0,女,遷入,其他鄉鎮,258
114,1,5,新莊區,,,,無年齡維度,0.0,男,遷入,其他鄉鎮,213
114,1,5,新莊區,,,,無年齡維度,0.0,女,遷入,合計,561
114,1,5,新莊區,,,,無年齡維度,0.0,男,遷入,合計,443
114,1,5,新莊區,,,,無年齡維度,0.0,女,遷入,國外,19
114,1,5,新莊區,,,,無年齡維度,0.0,男,遷入,國外,19
114,1,5,新莊區,,,,無年齡維度,0.0,女,遷入,新北市內,0
114,1,5,新莊區,,,,無年齡維度,0.0,男,遷入,新北市內,0
114,1,5,新莊區,,,,無年齡維度,0.0,女,遷入,桃園市,50
114,1,5,新莊區,,,,無年齡維度,0.0,男,遷入,桃園市,40
114,1,5,新莊區,,,,無年齡維度,0.0,女,遷入,福建省,2
114,1,5,新莊區,,,,無年齡維度,0.0,男,遷入,福建省,5
114,1,5,新莊區,,,,無年齡維度,0.0,女,遷入,臺中市,20
114,1,5,新莊區,,,,無年齡維度,0.0,男,遷入,臺中市,11
114,1,5,新莊區,,,,無年齡維度,0.0,女,遷入,臺北市,120
114,1,5,新莊區,,,,無年齡維度,0.0,男,遷入,臺北市,98
114,1,5,新莊區,,,,無年齡維度,0.0,女,遷入,臺南市,8
114,1,5,新莊區,,,,無年齡維度,0.0,男,遷入,臺南市,2
114,1,5,新莊區,,,,無年齡維度,0.0,女,遷入,臺灣省,59
114,1,5,新莊區,,,,無年齡維度,0.0,男,遷入,臺灣省,42
114,1,5,新莊區,,,,無年齡維度,0.0,女,遷入,高雄市,11
114,1,5,新莊區,,,,無年齡維度,0.0,男,遷入,高雄市,7
114,1,5,新莊區,,,,無年齡維度,0.0,女,遷出,migrants,520
114,1,5,新莊區,,,,無年齡維度,0.0,男,遷出,migrants,456
114,1,5,新莊區,,,,無年齡維度,0.0,女,遷出,other,0
114,1,5,新莊區,,,,無年齡維度,0.0,男,遷出,other,0
114,1,5,新莊區,,,,無年齡維度,0.0,女,遷出,其他縣市,0
114,1,5,新莊區,,,,無年齡維度,0.0,男,遷出,其他縣市,0
114,1,5,新莊區,,,,無年齡維度,0.0,女,遷出,其他鄉鎮,230
114,1,5,新莊區,,,,無年齡維度,0.0,男,遷出,其他鄉鎮,187
114,1,5,新莊區,,,,無年齡維度,0.0,女,遷出,合計,548
114,1,5,新莊區,,,,無年齡維度,0.0,男,遷出,合計,445
114,1,5,新莊區,,,,無年齡維度,0.0,女,遷出,國外,28
114,1,5,新莊區,,,,無年齡維度,0.0,男,遷出,國外,18
114,1,5,新莊區,,,,無年齡維度,0.0,女,遷出,新北市內,0
114,1,5,新莊區,,,,無年齡維度,0.0,男,遷出,新北市內,0
114,1,5,新莊區,,,,無年齡維度,0.0,女,遷出,桃園市,87
114,1,5,新莊區,,,,無年齡維度,0.0,男,遷出,桃園市,74
114,1,5,新莊區,,,,無年齡維度,0.0,女,遷出,福建省,1
114,1,5,新莊區,,,,無年齡維度,0.0,男,遷出,福建省,2
114,1,5,新莊區,,,,無年齡維度,0.0,女,遷出,臺中市,32
114,1,5,新莊區,,,,無年齡維度,0.0,男,遷出,臺中市,24
114,1,5,新莊區,,,,無年齡維度,0.0,女,遷出,臺北市,62
114,1,5,新莊區,,,,無年齡維度,0.0,男,遷出,臺北市,50
114,1,5,新莊區,,,,無年齡維度,0.0,女,遷出,臺南市,7
114,1,5,新莊區,,,,無年齡維度,0.0,男,遷出,臺南市,10
