民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,教育程度,畢肄業,人數
114,,2,三重區,,,,無年齡維度,0.0,女,不識字,未分,1353
114,,2,三重區,,,,無年齡維度,0.0,女,二專,畢業,10817
114,,2,三重區,,,,無年齡維度,0.0,女,二專,肄業,1603
114,,2,三重區,,,,無年齡維度,0.0,女,五專前三年,肄業,591
114,,2,三重區,,,,無年齡維度,0.0,女,五專後二年,畢業,6018
114,,2,三重區,,,,無年齡維度,0.0,女,五專後二年,肄業,463
114,,2,三重區,,,,無年齡維度,0.0,女,博士,畢業,299
114,,2,三重區,,,,無年齡維度,0.0,女,博士,肄業,224
114,,2,三重區,,,,無年齡維度,0.0,女,國中,畢業,24270
114,,2,三重區,,,,無年齡維度,0.0,女,國中,肄業,1693
114,,2,三重區,,,,無年齡維度,0.0,女,國中(職業),畢業,248
114,,2,三重區,,,,無年齡維度,0.0,女,國中(職業),肄業,50
114,,2,三重區,,,,無年齡維度,0.0,女,國小,畢業,16925
114,,2,三重區,,,,無年齡維度,0.0,女,國小,肄業,1705
114,,2,三重區,,,,無年齡維度,0.0,女,大學,畢業,44221
114,,2,三重區,,,,無年齡維度,0.0,女,大學,肄業,9461
114,,2,三重區,,,,無年齡維度,0.0,女,碩士,畢業,7783
114,,2,三重區,,,,無年齡維度,0.0,女,碩士,肄業,2253
114,,2,三重區,,,,無年齡維度,0.0,女,自學,未分,328
114,,2,三重區,,,,無年齡維度,0.0,女,高中,畢業,9909
114,,2,三重區,,,,無年齡維度,0.0,女,高中,肄業,4047
114,,2,三重區,,,,無年齡維度,0.0,女,高職,畢業,28135
114,,2,三重區,,,,無年齡維度,0.0,女,高職,肄業,5211
114,,2,三重區,,,,無年齡維度,0.0,男,不識字,未分,152
114,,2,三重區,,,,無年齡維度,0.0,男,二專,畢業,8873
114,,2,三重區,,,,無年齡維度,0.0,男,二專,肄業,2155
114,,2,三重區,,,,無年齡維度,0.0,男,五專前三年,肄業,411
114,,2,三重區,,,,無年齡維度,0.0,男,五專後二年,畢業,6998
114,,2,三重區,,,,無年齡維度,0.0,男,五專後二年,肄業,572
114,,2,三重區,,,,無年齡維度,0.0,男,博士,畢業,730
114,,2,三重區,,,,無年齡維度,0.0,男,博士,肄業,418
114,,2,三重區,,,,無年齡維度,0.0,男,國中,畢業,20627
114,,2,三重區,,,,無年齡維度,0.0,男,國中,肄業,1729
114,,2,三重區,,,,無年齡維度,0.0,男,國中(職業),畢業,231
114,,2,三重區,,,,無年齡維度,0.0,男,國中(職業),肄業,71
114,,2,三重區,,,,無年齡維度,0.0,男,國小,畢業,9116
114,,2,三重區,,,,無年齡維度,0.0,男,國小,肄業,549
114,,2,三重區,,,,無年齡維度,0.0,男,大學,畢業,38905
114,,2,三重區,,,,無年齡維度,0.0,男,大學,肄業,11745
114,,2,三重區,,,,無年齡維度,0.0,男,碩士,畢業,11766
114,,2,三重區,,,,無年齡維度,0.0,男,碩士,肄業,2835
114,,2,三重區,,,,無年齡維度,0.0,男,自學,未分,66
114,,2,三重區,,,,無年齡維度,0.0,男,高中,畢業,10005
114,,2,三重區,,,,無年齡維度,0.0,男,高中,肄業,4939
114,,2,三重區,,,,無年齡維度,0.0,男,高職,畢業,25961
114,,2,三重區,,,,無年齡維度,0.0,男,高職,肄業,7987
