民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,教育程度,畢肄業,人數
111,,22,三芝區,,,,無年齡維度,0.0,女,不識字,未分,29
111,,22,三芝區,,,,無年齡維度,0.0,女,二專,畢業,179
111,,22,三芝區,,,,無年齡維度,0.0,女,二專,肄業,54
111,,22,三芝區,,,,無年齡維度,0.0,女,五專前三年,肄業,38
111,,22,三芝區,,,,無年齡維度,0.0,女,五專後二年,畢業,113
111,,22,三芝區,,,,無年齡維度,0.0,女,五專後二年,肄業,5
111,,22,三芝區,,,,無年齡維度,0.0,女,博士,畢業,3
111,,22,三芝區,,,,無年齡維度,0.0,女,博士,肄業,1
111,,22,三芝區,,,,無年齡維度,0.0,女,國中,畢業,811
111,,22,三芝區,,,,無年齡維度,0.0,女,國中,肄業,51
111,,22,三芝區,,,,無年齡維度,0.0,女,國中(職業),畢業,1
111,,22,三芝區,,,,無年齡維度,0.0,女,國中(職業),肄業,0
111,,22,三芝區,,,,無年齡維度,0.0,女,國小,畢業,701
111,,22,三芝區,,,,無年齡維度,0.0,女,國小,肄業,141
111,,22,三芝區,,,,無年齡維度,0.0,女,大學,畢業,833
111,,22,三芝區,,,,無年齡維度,0.0,女,大學,肄業,307
111,,22,三芝區,,,,無年齡維度,0.0,女,碩士,畢業,78
111,,22,三芝區,,,,無年齡維度,0.0,女,碩士,肄業,26
111,,22,三芝區,,,,無年齡維度,0.0,女,自學,未分,5
111,,22,三芝區,,,,無年齡維度,0.0,女,高中,畢業,283
111,,22,三芝區,,,,無年齡維度,0.0,女,高中,肄業,91
111,,22,三芝區,,,,無年齡維度,0.0,女,高職,畢業,911
111,,22,三芝區,,,,無年齡維度,0.0,女,高職,肄業,204
111,,22,三芝區,,,,無年齡維度,0.0,男,不識字,未分,12
111,,22,三芝區,,,,無年齡維度,0.0,男,二專,畢業,192
111,,22,三芝區,,,,無年齡維度,0.0,男,二專,肄業,38
111,,22,三芝區,,,,無年齡維度,0.0,男,五專前三年,肄業,39
111,,22,三芝區,,,,無年齡維度,0.0,男,五專後二年,畢業,140
111,,22,三芝區,,,,無年齡維度,0.0,男,五專後二年,肄業,24
111,,22,三芝區,,,,無年齡維度,0.0,男,博士,畢業,2
111,,22,三芝區,,,,無年齡維度,0.0,男,博士,肄業,3
111,,22,三芝區,,,,無年齡維度,0.0,男,國中,畢業,1032
111,,22,三芝區,,,,無年齡維度,0.0,男,國中,肄業,82
111,,22,三芝區,,,,無年齡維度,0.0,男,國中(職業),畢業,0
111,,22,三芝區,,,,無年齡維度,0.0,男,國中(職業),肄業,1
111,,22,三芝區,,,,無年齡維度,0.0,男,國小,畢業,568
111,,22,三芝區,,,,無年齡維度,0.0,男,國小,肄業,107
111,,22,三芝區,,,,無年齡維度,0.0,男,大學,畢業,735
111,,22,三芝區,,,,無年齡維度,0.0,男,大學,肄業,341
111,,22,三芝區,,,,無年齡維度,0.0,男,碩士,畢業,117
111,,22,三芝區,,,,無年齡維度,0.0,男,碩士,肄業,42
111,,22,三芝區,,,,無年齡維度,0.0,男,自學,未分,9
111,,22,三芝區,,,,無年齡維度,0.0,男,高中,畢業,363
111,,22,三芝區,,,,無年齡維度,0.0,男,高中,肄業,140
111,,22,三芝區,,,,無年齡維度,0.0,男,高職,畢業,987
111,,22,三芝區,,,,無年齡維度,0.0,男,高職,肄業,339
