民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,教育程度,教育程度排序,婚姻狀況,人數
111,,2,三重區,15~19歲,15,19,部分重疊,0.4,女,博士,7,喪偶,0
111,,2,三重區,15~19歲,15,19,部分重疊,0.4,女,博士,7,有偶,0
111,,2,三重區,15~19歲,15,19,部分重疊,0.4,女,博士,7,未婚,0
111,,2,三重區,15~19歲,15,19,部分重疊,0.4,女,博士,7,離婚,0
111,,2,三重區,15~19歲,15,19,部分重疊,0.4,女,國中,2,喪偶,0
111,,2,三重區,15~19歲,15,19,部分重疊,0.4,女,國中,2,有偶,14
111,,2,三重區,15~19歲,15,19,部分重疊,0.4,女,國中,2,未婚,4734
111,,2,三重區,15~19歲,15,19,部分重疊,0.4,女,國中,2,離婚,5
111,,2,三重區,15~19歲,15,19,部分重疊,0.4,女,國小以下,1,喪偶,0
111,,2,三重區,15~19歲,15,19,部分重疊,0.4,女,國小以下,1,有偶,0
111,,2,三重區,15~19歲,15,19,部分重疊,0.4,女,國小以下,1,未婚,502
111,,2,三重區,15~19歲,15,19,部分重疊,0.4,女,國小以下,1,離婚,0
111,,2,三重區,15~19歲,15,19,部分重疊,0.4,女,大學,5,喪偶,0
111,,2,三重區,15~19歲,15,19,部分重疊,0.4,女,大學,5,有偶,0
111,,2,三重區,15~19歲,15,19,部分重疊,0.4,女,大學,5,未婚,0
111,,2,三重區,15~19歲,15,19,部分重疊,0.4,女,大學,5,離婚,0
111,,2,三重區,15~19歲,15,19,部分重疊,0.4,女,專科,4,喪偶,0
111,,2,三重區,15~19歲,15,19,部分重疊,0.4,女,專科,4,有偶,0
111,,2,三重區,15~19歲,15,19,部分重疊,0.4,女,專科,4,未婚,0
111,,2,三重區,15~19歲,15,19,部分重疊,0.4,女,專科,4,離婚,0
111,,2,三重區,15~19歲,15,19,部分重疊,0.4,女,碩士,6,喪偶,0
111,,2,三重區,15~19歲,15,19,部分重疊,0.4,女,碩士,6,有偶,0
111,,2,三重區,15~19歲,15,19,部分重疊,0.4,女,碩士,6,未婚,0
111,,2,三重區,15~19歲,15,19,部分重疊,0.4,女,碩士,6,離婚,0
111,,2,三重區,15~19歲,15,19,部分重疊,0.4,女,高中職,3,喪偶,0
111,,2,三重區,15~19歲,15,19,部分重疊,0.4,女,高中職,3,有偶,2
111,,2,三重區,15~19歲,15,19,部分重疊,0.4,女,高中職,3,未婚,2156
111,,2,三重區,15~19歲,15,19,部分重疊,0.4,女,高中職,3,離婚,0
111,,2,三重區,15~19歲,15,19,部分重疊,0.4,男,博士,7,喪偶,0
111,,2,三重區,15~19歲,15,19,部分重疊,0.4,男,博士,7,有偶,0
111,,2,三重區,15~19歲,15,19,部分重疊,0.4,男,博士,7,未婚,0
111,,2,三重區,15~19歲,15,19,部分重疊,0.4,男,博士,7,離婚,0
111,,2,三重區,15~19歲,15,19,部分重疊,0.4,男,國中,2,喪偶,0
111,,2,三重區,15~19歲,15,19,部分重疊,0.4,男,國中,2,有偶,3
111,,2,三重區,15~19歲,15,19,部分重疊,0.4,男,國中,2,未婚,5234
111,,2,三重區,15~19歲,15,19,部分重疊,0.4,男,國中,2,離婚,0
111,,2,三重區,15~19歲,15,19,部分重疊,0.4,男,國小以下,1,喪偶,0
111,,2,三重區,15~19歲,15,19,部分重疊,0.4,男,國小以下,1,有偶,0
111,,2,三重區,15~19歲,15,19,部分重疊,0.4,男,國小以下,1,未婚,537
111,,2,三重區,15~19歲,15,19,部分重疊,0.4,男,國小以下,1,離婚,0
111,,2,三重區,15~19歲,15,19,部分重疊,0.4,男,大學,5,喪偶,0
111,,2,三重區,15~19歲,15,19,部分重疊,0.4,男,大學,5,有偶,0
111,,2,三重區,15~19歲,15,19,部分重疊,0.4,男,大學,5,未婚,0
111,,2,三重區,15~19歲,15,19,部分重疊,0.4,男,大學,5,離婚,0
111,,2,三重區,15~19歲,15,19,部分重疊,0.4,男,專科,4,喪偶,0
111,,2,三重區,15~19歲,15,19,部分重疊,0.4,男,專科,4,有偶,0
111,,2,三重區,15~19歲,15,19,部分重疊,0.4,男,專科,4,未婚,0
111,,2,三重區,15~19歲,15,19,部分重疊,0.4,男,專科,4,離婚,0
111,,2,三重區,15~19歲,15,19,部分重疊,0.4,男,碩士,6,喪偶,0
111,,2,三重區,15~19歲,15,19,部分重疊,0.4,男,碩士,6,有偶,0
111,,2,三重區,15~19歲,15,19,部分重疊,0.4,男,碩士,6,未婚,0
111,,2,三重區,15~19歲,15,19,部分重疊,0.4,男,碩士,6,離婚,0
111,,2,三重區,15~19歲,15,19,部分重疊,0.4,男,高中職,3,喪偶,0
111,,2,三重區,15~19歲,15,19,部分重疊,0.4,男,高中職,3,有偶,2
111,,2,三重區,15~19歲,15,19,部分重疊,0.4,男,高中職,3,未婚,2394
111,,2,三重區,15~19歲,15,19,部分重疊,0.4,男,高中職,3,離婚,0
111,,2,三重區,20~24歲,20,24,完全落入,1.0,女,博士,7,喪偶,0
111,,2,三重區,20~24歲,20,24,完全落入,1.0,女,博士,7,有偶,0
111,,2,三重區,20~24歲,20,24,完全落入,1.0,女,博士,7,未婚,0
111,,2,三重區,20~24歲,20,24,完全落入,1.0,女,博士,7,離婚,0
111,,2,三重區,20~24歲,20,24,完全落入,1.0,女,國中,2,喪偶,0
111,,2,三重區,20~24歲,20,24,完全落入,1.0,女,國中,2,有偶,104
111,,2,三重區,20~24歲,20,24,完全落入,1.0,女,國中,2,未婚,556
111,,2,三重區,20~24歲,20,24,完全落入,1.0,女,國中,2,離婚,46
111,,2,三重區,20~24歲,20,24,完全落入,1.0,女,國小以下,1,喪偶,0
111,,2,三重區,20~24歲,20,24,完全落入,1.0,女,國小以下,1,有偶,7
111,,2,三重區,20~24歲,20,24,完全落入,1.0,女,國小以下,1,未婚,17
111,,2,三重區,20~24歲,20,24,完全落入,1.0,女,國小以下,1,離婚,1
111,,2,三重區,20~24歲,20,24,完全落入,1.0,女,大學,5,喪偶,0
111,,2,三重區,20~24歲,20,24,完全落入,1.0,女,大學,5,有偶,38
111,,2,三重區,20~24歲,20,24,完全落入,1.0,女,大學,5,未婚,3351
111,,2,三重區,20~24歲,20,24,完全落入,1.0,女,大學,5,離婚,6
111,,2,三重區,20~24歲,20,24,完全落入,1.0,女,專科,4,喪偶,0
111,,2,三重區,20~24歲,20,24,完全落入,1.0,女,專科,4,有偶,13
111,,2,三重區,20~24歲,20,24,完全落入,1.0,女,專科,4,未婚,398
111,,2,三重區,20~24歲,20,24,完全落入,1.0,女,專科,4,離婚,3
111,,2,三重區,20~24歲,20,24,完全落入,1.0,女,碩士,6,喪偶,0
111,,2,三重區,20~24歲,20,24,完全落入,1.0,女,碩士,6,有偶,0
111,,2,三重區,20~24歲,20,24,完全落入,1.0,女,碩士,6,未婚,58
111,,2,三重區,20~24歲,20,24,完全落入,1.0,女,碩士,6,離婚,0
111,,2,三重區,20~24歲,20,24,完全落入,1.0,女,高中職,3,喪偶,0
111,,2,三重區,20~24歲,20,24,完全落入,1.0,女,高中職,3,有偶,143
111,,2,三重區,20~24歲,20,24,完全落入,1.0,女,高中職,3,未婚,5111
111,,2,三重區,20~24歲,20,24,完全落入,1.0,女,高中職,3,離婚,38
111,,2,三重區,20~24歲,20,24,完全落入,1.0,男,博士,7,喪偶,0
111,,2,三重區,20~24歲,20,24,完全落入,1.0,男,博士,7,有偶,0
111,,2,三重區,20~24歲,20,24,完全落入,1.0,男,博士,7,未婚,0
111,,2,三重區,20~24歲,20,24,完全落入,1.0,男,博士,7,離婚,0
111,,2,三重區,20~24歲,20,24,完全落入,1.0,男,國中,2,喪偶,0
111,,2,三重區,20~24歲,20,24,完全落入,1.0,男,國中,2,有偶,65
111,,2,三重區,20~24歲,20,24,完全落入,1.0,男,國中,2,未婚,1138
111,,2,三重區,20~24歲,20,24,完全落入,1.0,男,國中,2,離婚,19
111,,2,三重區,20~24歲,20,24,完全落入,1.0,男,國小以下,1,喪偶,0
111,,2,三重區,20~24歲,20,24,完全落入,1.0,男,國小以下,1,有偶,5
111,,2,三重區,20~24歲,20,24,完全落入,1.0,男,國小以下,1,未婚,23
