民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,人數
114,1,16,泰山區,0歲,0,0,不相關,0.0,男,184
114,1,16,泰山區,0歲,0,0,不相關,0.0,女,193
114,1,16,泰山區,1歲,1,1,不相關,0.0,男,227
114,1,16,泰山區,1歲,1,1,不相關,0.0,女,203
114,1,16,泰山區,2歲,2,2,不相關,0.0,男,224
114,1,16,泰山區,2歲,2,2,不相關,0.0,女,212
114,1,16,泰山區,3歲,3,3,不相關,0.0,男,265
114,1,16,泰山區,3歲,3,3,不相關,0.0,女,250
114,1,16,泰山區,4歲,4,4,不相關,0.0,男,254
114,1,16,泰山區,4歲,4,4,不相關,0.0,女,242
114,1,16,泰山區,5歲,5,5,不相關,0.0,男,287
114,1,16,泰山區,5歲,5,5,不相關,0.0,女,261
114,1,16,泰山區,6歲,6,6,不相關,0.0,男,303
114,1,16,泰山區,6歲,6,6,不相關,0.0,女,288
114,1,16,泰山區,7歲,7,7,不相關,0.0,男,326
114,1,16,泰山區,7歲,7,7,不相關,0.0,女,319
114,1,16,泰山區,8歲,8,8,不相關,0.0,男,346
114,1,16,泰山區,8歲,8,8,不相關,0.0,女,355
114,1,16,泰山區,9歲,9,9,不相關,0.0,男,378
114,1,16,泰山區,9歲,9,9,不相關,0.0,女,362
114,1,16,泰山區,10歲,10,10,不相關,0.0,男,387
114,1,16,泰山區,10歲,10,10,不相關,0.0,女,367
114,1,16,泰山區,11歲,11,11,不相關,0.0,男,367
114,1,16,泰山區,11歲,11,11,不相關,0.0,女,322
114,1,16,泰山區,12歲,12,12,不相關,0.0,男,467
114,1,16,泰山區,12歲,12,12,不相關,0.0,女,455
114,1,16,泰山區,13歲,13,13,不相關,0.0,男,429
114,1,16,泰山區,13歲,13,13,不相關,0.0,女,375
114,1,16,泰山區,14歲,14,14,不相關,0.0,男,353
114,1,16,泰山區,14歲,14,14,不相關,0.0,女,317
114,1,16,泰山區,15歲,15,15,不相關,0.0,男,378
114,1,16,泰山區,15歲,15,15,不相關,0.0,女,372
114,1,16,泰山區,16歲,16,16,不相關,0.0,男,445
114,1,16,泰山區,16歲,16,16,不相關,0.0,女,386
114,1,16,泰山區,17歲,17,17,不相關,0.0,男,428
114,1,16,泰山區,17歲,17,17,不相關,0.0,女,401
114,1,16,泰山區,18歲,18,18,完全落入,1.0,男,451
114,1,16,泰山區,18歲,18,18,完全落入,1.0,女,372
114,1,16,泰山區,19歲,19,19,完全落入,1.0,男,410
114,1,16,泰山區,19歲,19,19,完全落入,1.0,女,374
114,1,16,泰山區,20歲,20,20,完全落入,1.0,男,404
114,1,16,泰山區,20歲,20,20,完全落入,1.0,女,412
114,1,16,泰山區,21歲,21,21,完全落入,1.0,男,442
114,1,16,泰山區,21歲,21,21,完全落入,1.0,女,417
114,1,16,泰山區,22歲,22,22,完全落入,1.0,男,422
114,1,16,泰山區,22歲,22,22,完全落入,1.0,女,363
114,1,16,泰山區,23歲,23,23,完全落入,1.0,男,446
114,1,16,泰山區,23歲,23,23,完全落入,1.0,女,427
114,1,16,泰山區,24歲,24,24,完全落入,1.0,男,549
114,1,16,泰山區,24歲,24,24,完全落入,1.0,女,466
114,1,16,泰山區,25歲,25,25,完全落入,1.0,男,484
114,1,16,泰山區,25歲,25,25,完全落入,1.0,女,420
114,1,16,泰山區,26歲,26,26,完全落入,1.0,男,459
114,1,16,泰山區,26歲,26,26,完全落入,1.0,女,409
114,1,16,泰山區,27歲,27,27,完全落入,1.0,男,554
114,1,16,泰山區,27歲,27,27,完全落入,1.0,女,516
114,1,16,泰山區,28歲,28,28,完全落入,1.0,男,536
114,1,16,泰山區,28歲,28,28,完全落入,1.0,女,514
114,1,16,泰山區,29歲,29,29,完全落入,1.0,男,564
114,1,16,泰山區,29歲,29,29,完全落入,1.0,女,499
114,1,16,泰山區,30歲,30,30,完全落入,1.0,男,516
114,1,16,泰山區,30歲,30,30,完全落入,1.0,女,521
114,1,16,泰山區,31歲,31,31,完全落入,1.0,男,616
114,1,16,泰山區,31歲,31,31,完全落入,1.0,女,499
114,1,16,泰山區,32歲,32,32,完全落入,1.0,男,555
114,1,16,泰山區,32歲,32,32,完全落入,1.0,女,473
114,1,16,泰山區,33歲,33,33,完全落入,1.0,男,543
114,1,16,泰山區,33歲,33,33,完全落入,1.0,女,505
114,1,16,泰山區,34歲,34,34,完全落入,1.0,男,578
114,1,16,泰山區,34歲,34,34,完全落入,1.0,女,526
114,1,16,泰山區,35歲,35,35,完全落入,1.0,男,527
114,1,16,泰山區,35歲,35,35,完全落入,1.0,女,482
114,1,16,泰山區,36歲,36,36,不相關,0.0,男,547
114,1,16,泰山區,36歲,36,36,不相關,0.0,女,527
114,1,16,泰山區,37歲,37,37,不相關,0.0,男,517
114,1,16,泰山區,37歲,37,37,不相關,0.0,女,496
114,1,16,泰山區,38歲,38,38,不相關,0.0,男,466
114,1,16,泰山區,38歲,38,38,不相關,0.0,女,467
114,1,16,泰山區,39歲,39,39,不相關,0.0,男,543
114,1,16,泰山區,39歲,39,39,不相關,0.0,女,567
114,1,16,泰山區,40歲,40,40,不相關,0.0,男,607
114,1,16,泰山區,40歲,40,40,不相關,0.0,女,663
114,1,16,泰山區,41歲,41,41,不相關,0.0,男,629
114,1,16,泰山區,41歲,41,41,不相關,0.0,女,680
114,1,16,泰山區,42歲,42,42,不相關,0.0,男,696
114,1,16,泰山區,42歲,42,42,不相關,0.0,女,755
114,1,16,泰山區,43歲,43,43,不相關,0.0,男,736
114,1,16,泰山區,43歲,43,43,不相關,0.0,女,796
114,1,16,泰山區,44歲,44,44,不相關,0.0,男,747
114,1,16,泰山區,44歲,44,44,不相關,0.0,女,834
114,1,16,泰山區,45歲,45,45,不相關,0.0,男,799
114,1,16,泰山區,45歲,45,45,不相關,0.0,女,858
114,1,16,泰山區,46歲,46,46,不相關,0.0,男,822
114,1,16,泰山區,46歲,46,46,不相關,0.0,女,813
114,1,16,泰山區,47歲,47,47,不相關,0.0,男,762
114,1,16,泰山區,47歲,47,47,不相關,0.0,女,793
114,1,16,泰山區,48歲,48,48,不相關,0.0,男,821
114,1,16,泰山區,48歲,48,48,不相關,0.0,女,823
114,1,16,泰山區,49歲,49,49,不相關,0.0,男,666
114,1,16,泰山區,49歲,49,49,不相關,0.0,女,760
114,1,16,泰山區,50歲,50,50,不相關,0.0,男,673
114,1,16,泰山區,50歲,50,50,不相關,0.0,女,689
114,1,16,泰山區,51歲,51,51,不相關,0.0,男,682
114,1,16,泰山區,51歲,51,51,不相關,0.0,女,681
114,1,16,泰山區,52歲,52,52,不相關,0.0,男,584
114,1,16,泰山區,52歲,52,52,不相關,0.0,女,593
114,1,16,泰山區,53歲,53,53,不相關,0.0,男,610
114,1,16,泰山區,53歲,53,53,不相關,0.0,女,553
114,1,16,泰山區,54歲,54,54,不相關,0.0,男,611
114,1,16,泰山區,54歲,54,54,不相關,0.0,女,585
114,1,16,泰山區,55歲,55,55,不相關,0.0,男,557
114,1,16,泰山區,55歲,55,55,不相關,0.0,女,560
114,1,16,泰山區,56歲,56,56,不相關,0.0,男,459
114,1,16,泰山區,56歲,56,56,不相關,0.0,女,580
114,1,16,泰山區,57歲,57,57,不相關,0.0,男,513
114,1,16,泰山區,57歲,57,57,不相關,0.0,女,499
114,1,16,泰山區,58歲,58,58,不相關,0.0,男,511
114,1,16,泰山區,58歲,58,58,不相關,0.0,女,545
114,1,16,泰山區,59歲,59,59,不相關,0.0,男,508
114,1,16,泰山區,59歲,59,59,不相關,0.0,女,564
114,1,16,泰山區,60歲,60,60,不相關,0.0,男,448
114,1,16,泰山區,60歲,60,60,不相關,0.0,女,583
114,1,16,泰山區,61歲,61,61,不相關,0.0,男,508
114,1,16,泰山區,61歲,61,61,不相關,0.0,女,636
114,1,16,泰山區,62歲,62,62,不相關,0.0,男,471
114,1,16,泰山區,62歲,62,62,不相關,0.0,女,548
114,1,16,泰山區,63歲,63,63,不相關,0.0,男,472
114,1,16,泰山區,63歲,63,63,不相關,0.0,女,532
114,1,16,泰山區,64歲,64,64,不相關,0.0,男,439
114,1,16,泰山區,64歲,64,64,不相關,0.0,女,529
114,1,16,泰山區,65歲,65,65,不相關,0.0,男,451
114,1,16,泰山區,65歲,65,65,不相關,0.0,女,539
114,1,16,泰山區,66歲,66,66,不相關,0.0,男,432
114,1,16,泰山區,66歲,66,66,不相關,0.0,女,589
114,1,16,泰山區,67歲,67,67,不相關,0.0,男,418
114,1,16,泰山區,67歲,67,67,不相關,0.0,女,541
114,1,16,泰山區,68歲,68,68,不相關,0.0,男,427
