民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,婚姻狀況,是否同性婚,人數
112,,16,泰山區,未滿15歲,0,14,不相關,0.0,女,喪偶,0,0
112,,16,泰山區,未滿15歲,0,14,不相關,0.0,女,喪偶,1,0
112,,16,泰山區,未滿15歲,0,14,不相關,0.0,女,有偶,0,0
112,,16,泰山區,未滿15歲,0,14,不相關,0.0,女,有偶,1,0
112,,16,泰山區,未滿15歲,0,14,不相關,0.0,女,未婚,0,4675
112,,16,泰山區,未滿15歲,0,14,不相關,0.0,女,離婚,0,0
112,,16,泰山區,未滿15歲,0,14,不相關,0.0,女,離婚,1,0
112,,16,泰山區,未滿15歲,0,14,不相關,0.0,男,喪偶,0,0
112,,16,泰山區,未滿15歲,0,14,不相關,0.0,男,喪偶,1,0
112,,16,泰山區,未滿15歲,0,14,不相關,0.0,男,有偶,0,0
112,,16,泰山區,未滿15歲,0,14,不相關,0.0,男,有偶,1,0
112,,16,泰山區,未滿15歲,0,14,不相關,0.0,男,未婚,0,4998
112,,16,泰山區,未滿15歲,0,14,不相關,0.0,男,離婚,0,0
112,,16,泰山區,未滿15歲,0,14,不相關,0.0,男,離婚,1,0
112,,16,泰山區,15~19歲,15,19,部分重疊,0.4,女,喪偶,0,0
112,,16,泰山區,15~19歲,15,19,部分重疊,0.4,女,喪偶,1,0
112,,16,泰山區,15~19歲,15,19,部分重疊,0.4,女,有偶,0,4
112,,16,泰山區,15~19歲,15,19,部分重疊,0.4,女,有偶,1,0
112,,16,泰山區,15~19歲,15,19,部分重疊,0.4,女,未婚,0,1928
112,,16,泰山區,15~19歲,15,19,部分重疊,0.4,女,離婚,0,0
112,,16,泰山區,15~19歲,15,19,部分重疊,0.4,女,離婚,1,0
112,,16,泰山區,15~19歲,15,19,部分重疊,0.4,男,喪偶,0,0
112,,16,泰山區,15~19歲,15,19,部分重疊,0.4,男,喪偶,1,0
112,,16,泰山區,15~19歲,15,19,部分重疊,0.4,男,有偶,0,0
112,,16,泰山區,15~19歲,15,19,部分重疊,0.4,男,有偶,1,0
112,,16,泰山區,15~19歲,15,19,部分重疊,0.4,男,未婚,0,2160
112,,16,泰山區,15~19歲,15,19,部分重疊,0.4,男,離婚,0,0
112,,16,泰山區,15~19歲,15,19,部分重疊,0.4,男,離婚,1,0
112,,16,泰山區,20~24歲,20,24,完全落入,1.0,女,喪偶,0,0
112,,16,泰山區,20~24歲,20,24,完全落入,1.0,女,喪偶,1,0
112,,16,泰山區,20~24歲,20,24,完全落入,1.0,女,有偶,0,58
112,,16,泰山區,20~24歲,20,24,完全落入,1.0,女,有偶,1,6
112,,16,泰山區,20~24歲,20,24,完全落入,1.0,女,未婚,0,2023
112,,16,泰山區,20~24歲,20,24,完全落入,1.0,女,離婚,0,10
112,,16,泰山區,20~24歲,20,24,完全落入,1.0,女,離婚,1,0
112,,16,泰山區,20~24歲,20,24,完全落入,1.0,男,喪偶,0,0
112,,16,泰山區,20~24歲,20,24,完全落入,1.0,男,喪偶,1,0
112,,16,泰山區,20~24歲,20,24,完全落入,1.0,男,有偶,0,41
112,,16,泰山區,20~24歲,20,24,完全落入,1.0,男,有偶,1,1
112,,16,泰山區,20~24歲,20,24,完全落入,1.0,男,未婚,0,2307
112,,16,泰山區,20~24歲,20,24,完全落入,1.0,男,離婚,0,6
112,,16,泰山區,20~24歲,20,24,完全落入,1.0,男,離婚,1,1
112,,16,泰山區,25~29歲,25,29,完全落入,1.0,女,喪偶,0,0
112,,16,泰山區,25~29歲,25,29,完全落入,1.0,女,喪偶,1,0
112,,16,泰山區,25~29歲,25,29,完全落入,1.0,女,有偶,0,373
112,,16,泰山區,25~29歲,25,29,完全落入,1.0,女,有偶,1,4
112,,16,泰山區,25~29歲,25,29,完全落入,1.0,女,未婚,0,1980
112,,16,泰山區,25~29歲,25,29,完全落入,1.0,女,離婚,0,69
112,,16,泰山區,25~29歲,25,29,完全落入,1.0,女,離婚,1,3
112,,16,泰山區,25~29歲,25,29,完全落入,1.0,男,喪偶,0,0
112,,16,泰山區,25~29歲,25,29,完全落入,1.0,男,喪偶,1,0
112,,16,泰山區,25~29歲,25,29,完全落入,1.0,男,有偶,0,254
112,,16,泰山區,25~29歲,25,29,完全落入,1.0,男,有偶,1,0
112,,16,泰山區,25~29歲,25,29,完全落入,1.0,男,未婚,0,2344
112,,16,泰山區,25~29歲,25,29,完全落入,1.0,男,離婚,0,42
112,,16,泰山區,25~29歲,25,29,完全落入,1.0,男,離婚,1,0
112,,16,泰山區,30~34歲,30,34,完全落入,1.0,女,喪偶,0,2
112,,16,泰山區,30~34歲,30,34,完全落入,1.0,女,喪偶,1,0
112,,16,泰山區,30~34歲,30,34,完全落入,1.0,女,有偶,0,972
112,,16,泰山區,30~34歲,30,34,完全落入,1.0,女,有偶,1,14
112,,16,泰山區,30~34歲,30,34,完全落入,1.0,女,未婚,0,1316
112,,16,泰山區,30~34歲,30,34,完全落入,1.0,女,離婚,0,126
112,,16,泰山區,30~34歲,30,34,完全落入,1.0,女,離婚,1,3
112,,16,泰山區,30~34歲,30,34,完全落入,1.0,男,喪偶,0,3
112,,16,泰山區,30~34歲,30,34,完全落入,1.0,男,喪偶,1,0
112,,16,泰山區,30~34歲,30,34,完全落入,1.0,男,有偶,0,788
112,,16,泰山區,30~34歲,30,34,完全落入,1.0,男,有偶,1,3
112,,16,泰山區,30~34歲,30,34,完全落入,1.0,男,未婚,0,1896
112,,16,泰山區,30~34歲,30,34,完全落入,1.0,男,離婚,0,83
112,,16,泰山區,30~34歲,30,34,完全落入,1.0,男,離婚,1,0
112,,16,泰山區,35~39歲,35,39,部分重疊,0.2,女,喪偶,0,14
112,,16,泰山區,35~39歲,35,39,部分重疊,0.2,女,喪偶,1,0
112,,16,泰山區,35~39歲,35,39,部分重疊,0.2,女,有偶,0,1530
112,,16,泰山區,35~39歲,35,39,部分重疊,0.2,女,有偶,1,12
112,,16,泰山區,35~39歲,35,39,部分重疊,0.2,女,未婚,0,951
112,,16,泰山區,35~39歲,35,39,部分重疊,0.2,女,離婚,0,218
112,,16,泰山區,35~39歲,35,39,部分重疊,0.2,女,離婚,1,3
112,,16,泰山區,35~39歲,35,39,部分重疊,0.2,男,喪偶,0,2
112,,16,泰山區,35~39歲,35,39,部分重疊,0.2,男,喪偶,1,0
112,,16,泰山區,35~39歲,35,39,部分重疊,0.2,男,有偶,0,1171
112,,16,泰山區,35~39歲,35,39,部分重疊,0.2,男,有偶,1,4
112,,16,泰山區,35~39歲,35,39,部分重疊,0.2,男,未婚,0,1304
