民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,方向,對象地區,人數
107,1,9,樹林區,,,,無年齡維度,0.0,女,遷入,migrants,165
107,1,9,樹林區,,,,無年齡維度,0.0,男,遷入,migrants,155
107,1,9,樹林區,,,,無年齡維度,0.0,女,遷入,other,0
107,1,9,樹林區,,,,無年齡維度,0.0,男,遷入,other,0
107,1,9,樹林區,,,,無年齡維度,0.0,女,遷入,其他縣市,0
107,1,9,樹林區,,,,無年齡維度,0.0,男,遷入,其他縣市,0
107,1,9,樹林區,,,,無年齡維度,0.0,女,遷入,其他鄉鎮,153
107,1,9,樹林區,,,,無年齡維度,0.0,男,遷入,其他鄉鎮,102
107,1,9,樹林區,,,,無年齡維度,0.0,女,遷入,合計,251
107,1,9,樹林區,,,,無年齡維度,0.0,男,遷入,合計,188
107,1,9,樹林區,,,,無年齡維度,0.0,女,遷入,國外,8
107,1,9,樹林區,,,,無年齡維度,0.0,男,遷入,國外,7
107,1,9,樹林區,,,,無年齡維度,0.0,女,遷入,新北市內,0
107,1,9,樹林區,,,,無年齡維度,0.0,男,遷入,新北市內,0
107,1,9,樹林區,,,,無年齡維度,0.0,女,遷入,桃園市,15
107,1,9,樹林區,,,,無年齡維度,0.0,男,遷入,桃園市,16
107,1,9,樹林區,,,,無年齡維度,0.0,女,遷入,福建省,3
107,1,9,樹林區,,,,無年齡維度,0.0,男,遷入,福建省,2
107,1,9,樹林區,,,,無年齡維度,0.0,女,遷入,臺中市,6
107,1,9,樹林區,,,,無年齡維度,0.0,男,遷入,臺中市,4
107,1,9,樹林區,,,,無年齡維度,0.0,女,遷入,臺北市,29
107,1,9,樹林區,,,,無年齡維度,0.0,男,遷入,臺北市,32
107,1,9,樹林區,,,,無年齡維度,0.0,女,遷入,臺南市,1
107,1,9,樹林區,,,,無年齡維度,0.0,男,遷入,臺南市,2
107,1,9,樹林區,,,,無年齡維度,0.0,女,遷入,臺灣省,25
107,1,9,樹林區,,,,無年齡維度,0.0,男,遷入,臺灣省,20
107,1,9,樹林區,,,,無年齡維度,0.0,女,遷入,高雄市,5
107,1,9,樹林區,,,,無年齡維度,0.0,男,遷入,高雄市,1
107,1,9,樹林區,,,,無年齡維度,0.0,女,遷出,migrants,165
107,1,9,樹林區,,,,無年齡維度,0.0,男,遷出,migrants,155
107,1,9,樹林區,,,,無年齡維度,0.0,女,遷出,other,0
107,1,9,樹林區,,,,無年齡維度,0.0,男,遷出,other,0
107,1,9,樹林區,,,,無年齡維度,0.0,女,遷出,其他縣市,0
107,1,9,樹林區,,,,無年齡維度,0.0,男,遷出,其他縣市,0
107,1,9,樹林區,,,,無年齡維度,0.0,女,遷出,其他鄉鎮,83
