民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,鄉鎮市區,村里,納稅單位,合計,營利所得,執行業務所得,薪資所得,利息所得,租賃及權利金,財產交易所得,機會中獎所得,股利所得,退職所得,其他所得,稿費所得,申報大於歸戶,薪資淨所得,按薪資淨所得計算之綜合所得,稿費收入,納稅單位(戶),綜合所得總額,平均數,中位數,第一分位數,第三分位數,標準差,變異係數,縣市,薪資收入,縣市別
105,,10.0,鶯歌區,,,,無年齡維度,0.0,,鶯歌區,東鶯里,288.0,229739.0,4706.0,1587.0,175582.0,11819.0,3603.0,321.0,306.0,27124.0,1010.0,2519.0,0.0,1161.0,135673.0,189830.0,76.0,,,,,,,,,,,
105,,10.0,鶯歌區,,,,無年齡維度,0.0,,鶯歌區,西鶯里,691.0,538217.0,6331.0,5797.0,436628.0,20209.0,11316.0,4256.0,1431.0,42826.0,0.0,8332.0,24.0,1065.0,335221.0,436810.0,419.0,,,,,,,,,,,
105,,10.0,鶯歌區,,,,無年齡維度,0.0,,鶯歌區,南鶯里,1632.0,1366722.0,16926.0,26605.0,1072854.0,57446.0,40148.0,1557.0,1619.0,134026.0,150.0,8952.0,44.0,6395.0,834211.0,1128079.0,893.0,,,,,,,,,,,
105,,10.0,鶯歌區,,,,無年齡維度,0.0,,鶯歌區,北鶯里,1240.0,1237248.0,13883.0,13844.0,1011949.0,31951.0,10453.0,3353.0,1542.0,126929.0,789.0,16482.0,395.0,5677.0,817644.0,1042875.0,2006.0,,,,,,,,,,,
105,,10.0,鶯歌區,,,,無年齡維度,0.0,,鶯歌區,中鶯里,299.0,227754.0,3875.0,2527.0,182496.0,10926.0,4101.0,122.0,285.0,21563.0,0.0,881.0,0.0,979.0,141522.0,186781.0,131.0,,,,,,,,,,,
105,,10.0,鶯歌區,,,,無年齡維度,0.0,,鶯歌區,建德里,126.0,84540.0,1609.0,625.0,72163.0,1687.0,1571.0,1.0,32.0,5794.0,0.0,671.0,0.0,387.0,52835.0,65211.0,17.0,,,,,,,,,,,
105,,10.0,鶯歌區,,,,無年齡維度,0.0,,鶯歌區,同慶里,513.0,396858.0,11850.0,4912.0,295352.0,14342.0,13800.0,355.0,215.0,44310.0,0.0,4042.0,86.0,7596.0,223350.0,325187.0,434.0,,,,,,,,,,,
105,,10.0,鶯歌區,,,,無年齡維度,0.0,,鶯歌區,南靖里,1004.0,715265.0,15704.0,9233.0,553907.0,24716.0,15347.0,2165.0,812.0,88821.0,91.0,3269.0,0.0,1199.0,408527.0,569884.0,308.0,,,,,,,,,,,
105,,10.0,鶯歌區,,,,無年齡維度,0.0,,鶯歌區,尖山里,2059.0,1527470.0,24849.0,20782.0,1271388.0,38587.0,14687.0,1698.0,2045.0,137965.0,3.0,11660.0,148.0,3658.0,953193.0,1209269.0,1256.0,,,,,,,,,,,
105,,10.0,鶯歌區,,,,無年齡維度,0.0,,鶯歌區,二橋里,2150.0,1583925.0,35321.0,16021.0,1348474.0,38871.0,18287.0,2834.0,2874.0,108310.0,289.0,10406.0,502.0,1736.0,1011929.0,1247708.0,2220.0,,,,,,,,,,,
105,,10.0,鶯歌區,,,,無年齡維度,0.0,,鶯歌區,二甲里,224.0,150131.0,1508.0,4845.0,126635.0,2817.0,2746.0,0.0,112.0,10698.0,0.0,634.0,0.0,137.0,92165.0,115661.0,0.0,,,,,,,,,,,
105,,10.0,鶯歌區,,,,無年齡維度,0.0,,鶯歌區,東湖里,72.0,52356.0,67.0,26.0,44036.0,1887.0,2364.0,0.0,12.0,2648.0,0.0,1304.0,0.0,12.0,33864.0,42184.0,3.0,,,,,,,,,,,
105,,10.0,鶯歌區,,,,無年齡維度,0.0,,鶯歌區,中湖里,1588.0,1027445.0,16585.0,9988.0,893901.0,28485.0,9752.0,909.0,1380.0,56112.0,0.0,7683.0,353.0,2298.0,651226.0,785684.0,790.0,,,,,,,,,,,
105,,10.0,鶯歌區,,,,無年齡維度,0.0,,鶯歌區,鳳鳴里,1362.0,905744.0,17917.0,16258.0,775344.0,24420.0,12364.0,1255.0,1114.0,48204.0,1063.0,6520.0,110.0,1174.0,570692.0,701092.0,664.0,,,,,,,,,,,
105,,10.0,鶯歌區,,,,無年齡維度,0.0,,鶯歌區,永昌里,2455.0,1835911.0,39039.0,27928.0,1508618.0,53051.0,21391.0,1925.0,1863.0,162575.0,157.0,17721.0,0.0,1643.0,1122618.0,1451080.0,528.0,,,,,,,,,,,
105,,10.0,鶯歌區,,,,無年齡維度,0.0,,鶯歌區,永吉里,1468.0,976120.0,14179.0,18629.0,842240.0,21255.0,8125.0,1438.0,1339.0,56766.0,1.0,9746.0,276.0,2126.0,616317.0,750993.0,1019.0,,,,,,,,,,,
105,,10.0,鶯歌區,,,,無年齡維度,0.0,,鶯歌區,鳳福里,1127.0,739739.0,13045.0,25029.0,628436.0,21906.0,7532.0,526.0,1421.0,33550.0,0.0,7511.0,0.0,783.0,462412.0,574043.0,418.0,,,,,,,,,,,
105,,10.0,鶯歌區,,,,無年齡維度,0.0,,鶯歌區,大湖里,1530.0,1108379.0,24216.0,12790.0,921683.0,38827.0,9111.0,740.0,1810.0,77638.0,0.0,8203.0,0.0,13361.0,697706.0,884929.0,611.0,,,,,,,,,,,
