民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,方向,對象地區,人數
107,1,21,坪林區,,,,無年齡維度,0.0,女,遷入,migrants,19
107,1,21,坪林區,,,,無年齡維度,0.0,男,遷入,migrants,15
107,1,21,坪林區,,,,無年齡維度,0.0,女,遷入,other,0
107,1,21,坪林區,,,,無年齡維度,0.0,男,遷入,other,0
107,1,21,坪林區,,,,無年齡維度,0.0,女,遷入,其他縣市,0
107,1,21,坪林區,,,,無年齡維度,0.0,男,遷入,其他縣市,0
107,1,21,坪林區,,,,無年齡維度,0.0,女,遷入,其他鄉鎮,29
107,1,21,坪林區,,,,無年齡維度,0.0,男,遷入,其他鄉鎮,25
107,1,21,坪林區,,,,無年齡維度,0.0,女,遷入,合計,48
107,1,21,坪林區,,,,無年齡維度,0.0,男,遷入,合計,37
107,1,21,坪林區,,,,無年齡維度,0.0,女,遷入,國外,1
107,1,21,坪林區,,,,無年齡維度,0.0,男,遷入,國外,2
107,1,21,坪林區,,,,無年齡維度,0.0,女,遷入,新北市內,0
107,1,21,坪林區,,,,無年齡維度,0.0,男,遷入,新北市內,0
107,1,21,坪林區,,,,無年齡維度,0.0,女,遷入,桃園市,4
107,1,21,坪林區,,,,無年齡維度,0.0,男,遷入,桃園市,2
107,1,21,坪林區,,,,無年齡維度,0.0,女,遷入,福建省,0
107,1,21,坪林區,,,,無年齡維度,0.0,男,遷入,福建省,0
107,1,21,坪林區,,,,無年齡維度,0.0,女,遷入,臺中市,1
107,1,21,坪林區,,,,無年齡維度,0.0,男,遷入,臺中市,0
107,1,21,坪林區,,,,無年齡維度,0.0,女,遷入,臺北市,8
107,1,21,坪林區,,,,無年齡維度,0.0,男,遷入,臺北市,5
107,1,21,坪林區,,,,無年齡維度,0.0,女,遷入,臺南市,0
107,1,21,坪林區,,,,無年齡維度,0.0,男,遷入,臺南市,1
107,1,21,坪林區,,,,無年齡維度,0.0,女,遷入,臺灣省,3
107,1,21,坪林區,,,,無年齡維度,0.0,男,遷入,臺灣省,1
107,1,21,坪林區,,,,無年齡維度,0.0,女,遷入,高雄市,0
107,1,21,坪林區,,,,無年齡維度,0.0,男,遷入,高雄市,0
107,1,21,坪林區,,,,無年齡維度,0.0,女,遷出,migrants,19
107,1,21,坪林區,,,,無年齡維度,0.0,男,遷出,migrants,15
107,1,21,坪林區,,,,無年齡維度,0.0,女,遷出,other,0
107,1,21,坪林區,,,,無年齡維度,0.0,男,遷出,other,0
107,1,21,坪林區,,,,無年齡維度,0.0,女,遷出,其他縣市,0
107,1,21,坪林區,,,,無年齡維度,0.0,男,遷出,其他縣市,0
107,1,21,坪林區,,,,無年齡維度,0.0,女,遷出,其他鄉鎮,23
107,1,21,坪林區,,,,無年齡維度,0.0,男,遷出,其他鄉鎮,24
107,1,21,坪林區,,,,無年齡維度,0.0,女,遷出,合計,38
107,1,21,坪林區,,,,無年齡維度,0.0,男,遷出,合計,48
107,1,21,坪林區,,,,無年齡維度,0.0,女,遷出,國外,2
107,1,21,坪林區,,,,無年齡維度,0.0,男,遷出,國外,1
107,1,21,坪林區,,,,無年齡維度,0.0,女,遷出,新北市內,0
107,1,21,坪林區,,,,無年齡維度,0.0,男,遷出,新北市內,0
107,1,21,坪林區,,,,無年齡維度,0.0,女,遷出,桃園市,2
107,1,21,坪林區,,,,無年齡維度,0.0,男,遷出,桃園市,4
107,1,21,坪林區,,,,無年齡維度,0.0,女,遷出,福建省,0
107,1,21,坪林區,,,,無年齡維度,0.0,男,遷出,福建省,1
107,1,21,坪林區,,,,無年齡維度,0.0,女,遷出,臺中市,2
107,1,21,坪林區,,,,無年齡維度,0.0,男,遷出,臺中市,0
107,1,21,坪林區,,,,無年齡維度,0.0,女,遷出,臺北市,4
107,1,21,坪林區,,,,無年齡維度,0.0,男,遷出,臺北市,10
107,1,21,坪林區,,,,無年齡維度,0.0,女,遷出,臺南市,1
