民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,方向,對象地區,人數
109,1,6,新店區,,,,無年齡維度,0.0,女,遷入,migrants,312
109,1,6,新店區,,,,無年齡維度,0.0,男,遷入,migrants,304
109,1,6,新店區,,,,無年齡維度,0.0,女,遷入,other,0
109,1,6,新店區,,,,無年齡維度,0.0,男,遷入,other,0
109,1,6,新店區,,,,無年齡維度,0.0,女,遷入,其他縣市,0
109,1,6,新店區,,,,無年齡維度,0.0,男,遷入,其他縣市,0
109,1,6,新店區,,,,無年齡維度,0.0,女,遷入,其他鄉鎮,153
109,1,6,新店區,,,,無年齡維度,0.0,男,遷入,其他鄉鎮,116
109,1,6,新店區,,,,無年齡維度,0.0,女,遷入,合計,606
109,1,6,新店區,,,,無年齡維度,0.0,男,遷入,合計,505
109,1,6,新店區,,,,無年齡維度,0.0,女,遷入,國外,89
109,1,6,新店區,,,,無年齡維度,0.0,男,遷入,國外,68
109,1,6,新店區,,,,無年齡維度,0.0,女,遷入,新北市內,0
109,1,6,新店區,,,,無年齡維度,0.0,男,遷入,新北市內,0
109,1,6,新店區,,,,無年齡維度,0.0,女,遷入,桃園市,26
109,1,6,新店區,,,,無年齡維度,0.0,男,遷入,桃園市,19
109,1,6,新店區,,,,無年齡維度,0.0,女,遷入,福建省,3
109,1,6,新店區,,,,無年齡維度,0.0,男,遷入,福建省,2
109,1,6,新店區,,,,無年齡維度,0.0,女,遷入,臺中市,14
109,1,6,新店區,,,,無年齡維度,0.0,男,遷入,臺中市,12
109,1,6,新店區,,,,無年齡維度,0.0,女,遷入,臺北市,233
109,1,6,新店區,,,,無年齡維度,0.0,男,遷入,臺北市,229
109,1,6,新店區,,,,無年齡維度,0.0,女,遷入,臺南市,9
109,1,6,新店區,,,,無年齡維度,0.0,男,遷入,臺南市,4
109,1,6,新店區,,,,無年齡維度,0.0,女,遷入,臺灣省,48
109,1,6,新店區,,,,無年齡維度,0.0,男,遷入,臺灣省,38
109,1,6,新店區,,,,無年齡維度,0.0,女,遷入,高雄市,12
109,1,6,新店區,,,,無年齡維度,0.0,男,遷入,高雄市,7
109,1,6,新店區,,,,無年齡維度,0.0,女,遷出,migrants,312
109,1,6,新店區,,,,無年齡維度,0.0,男,遷出,migrants,304
109,1,6,新店區,,,,無年齡維度,0.0,女,遷出,other,0
109,1,6,新店區,,,,無年齡維度,0.0,男,遷出,other,0
109,1,6,新店區,,,,無年齡維度,0.0,女,遷出,其他縣市,0
109,1,6,新店區,,,,無年齡維度,0.0,男,遷出,其他縣市,0
