民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,方向,對象地區,人數
113,1,4,永和區,,,,無年齡維度,0.0,女,遷入,migrants,201
113,1,4,永和區,,,,無年齡維度,0.0,男,遷入,migrants,183
113,1,4,永和區,,,,無年齡維度,0.0,女,遷入,other,0
113,1,4,永和區,,,,無年齡維度,0.0,男,遷入,other,0
113,1,4,永和區,,,,無年齡維度,0.0,女,遷入,其他縣市,0
113,1,4,永和區,,,,無年齡維度,0.0,男,遷入,其他縣市,0
113,1,4,永和區,,,,無年齡維度,0.0,女,遷入,其他鄉鎮,190
113,1,4,永和區,,,,無年齡維度,0.0,男,遷入,其他鄉鎮,139
113,1,4,永和區,,,,無年齡維度,0.0,女,遷入,合計,519
113,1,4,永和區,,,,無年齡維度,0.0,男,遷入,合計,387
113,1,4,永和區,,,,無年齡維度,0.0,女,遷入,國外,63
113,1,4,永和區,,,,無年齡維度,0.0,男,遷入,國外,54
113,1,4,永和區,,,,無年齡維度,0.0,女,遷入,新北市內,0
113,1,4,永和區,,,,無年齡維度,0.0,男,遷入,新北市內,0
113,1,4,永和區,,,,無年齡維度,0.0,女,遷入,桃園市,20
113,1,4,永和區,,,,無年齡維度,0.0,男,遷入,桃園市,18
113,1,4,永和區,,,,無年齡維度,0.0,女,遷入,福建省,9
113,1,4,永和區,,,,無年齡維度,0.0,男,遷入,福建省,1
113,1,4,永和區,,,,無年齡維度,0.0,女,遷入,臺中市,16
113,1,4,永和區,,,,無年齡維度,0.0,男,遷入,臺中市,5
113,1,4,永和區,,,,無年齡維度,0.0,女,遷入,臺北市,151
113,1,4,永和區,,,,無年齡維度,0.0,男,遷入,臺北市,115
113,1,4,永和區,,,,無年齡維度,0.0,女,遷入,臺南市,6
113,1,4,永和區,,,,無年齡維度,0.0,男,遷入,臺南市,2
113,1,4,永和區,,,,無年齡維度,0.0,女,遷入,臺灣省,46
113,1,4,永和區,,,,無年齡維度,0.0,男,遷入,臺灣省,37
113,1,4,永和區,,,,無年齡維度,0.0,女,遷入,高雄市,10
113,1,4,永和區,,,,無年齡維度,0.0,男,遷入,高雄市,9
113,1,4,永和區,,,,無年齡維度,0.0,女,遷出,migrants,201
113,1,4,永和區,,,,無年齡維度,0.0,男,遷出,migrants,183
113,1,4,永和區,,,,無年齡維度,0.0,女,遷出,other,0
113,1,4,永和區,,,,無年齡維度,0.0,男,遷出,other,0
113,1,4,永和區,,,,無年齡維度,0.0,女,遷出,其他縣市,0
113,1,4,永和區,,,,無年齡維度,0.0,男,遷出,其他縣市,0
113,1,4,永和區,,,,無年齡維度,0.0,女,遷出,其他鄉鎮,208
113,1,4,永和區,,,,無年齡維度,0.0,男,遷出,其他鄉鎮,139
113,1,4,永和區,,,,無年齡維度,0.0,女,遷出,合計,475
113,1,4,永和區,,,,無年齡維度,0.0,男,遷出,合計,349
113,1,4,永和區,,,,無年齡維度,0.0,女,遷出,國外,14
113,1,4,永和區,,,,無年齡維度,0.0,男,遷出,國外,16
113,1,4,永和區,,,,無年齡維度,0.0,女,遷出,新北市內,0
113,1,4,永和區,,,,無年齡維度,0.0,男,遷出,新北市內,0
113,1,4,永和區,,,,無年齡維度,0.0,女,遷出,桃園市,34
113,1,4,永和區,,,,無年齡維度,0.0,男,遷出,桃園市,28
113,1,4,永和區,,,,無年齡維度,0.0,女,遷出,福建省,7
113,1,4,永和區,,,,無年齡維度,0.0,男,遷出,福建省,9
113,1,4,永和區,,,,無年齡維度,0.0,女,遷出,臺中市,16
113,1,4,永和區,,,,無年齡維度,0.0,男,遷出,臺中市,11
113,1,4,永和區,,,,無年齡維度,0.0,女,遷出,臺北市,124
113,1,4,永和區,,,,無年齡維度,0.0,男,遷出,臺北市,96
113,1,4,永和區,,,,無年齡維度,0.0,女,遷出,臺南市,4
113,1,4,永和區,,,,無年齡維度,0.0,男,遷出,臺南市,5
113,1,4,永和區,,,,無年齡維度,0.0,女,遷出,臺灣省,60
113,1,4,永和區,,,,無年齡維度,0.0,男,遷出,臺灣省,43
113,1,4,永和區,,,,無年齡維度,0.0,女,遷出,高雄市,8
113,1,4,永和區,,,,無年齡維度,0.0,男,遷出,高雄市,2
113,2,4,永和區,,,,無年齡維度,0.0,女,遷入,migrants,158
113,2,4,永和區,,,,無年齡維度,0.0,男,遷入,migrants,131
113,2,4,永和區,,,,無年齡維度,0.0,女,遷入,other,0
113,2,4,永和區,,,,無年齡維度,0.0,男,遷入,other,0
113,2,4,永和區,,,,無年齡維度,0.0,女,遷入,其他縣市,0
113,2,4,永和區,,,,無年齡維度,0.0,男,遷入,其他縣市,0
113,2,4,永和區,,,,無年齡維度,0.0,女,遷入,其他鄉鎮,164
113,2,4,永和區,,,,無年齡維度,0.0,男,遷入,其他鄉鎮,156
113,2,4,永和區,,,,無年齡維度,0.0,女,遷入,合計,438
113,2,4,永和區,,,,無年齡維度,0.0,男,遷入,合計,402
113,2,4,永和區,,,,無年齡維度,0.0,女,遷入,國外,54
113,2,4,永和區,,,,無年齡維度,0.0,男,遷入,國外,47
113,2,4,永和區,,,,無年齡維度,0.0,女,遷入,新北市內,0
113,2,4,永和區,,,,無年齡維度,0.0,男,遷入,新北市內,0
113,2,4,永和區,,,,無年齡維度,0.0,女,遷入,桃園市,21
113,2,4,永和區,,,,無年齡維度,0.0,男,遷入,桃園市,16
113,2,4,永和區,,,,無年齡維度,0.0,女,遷入,福建省,7
113,2,4,永和區,,,,無年齡維度,0.0,男,遷入,福建省,11
113,2,4,永和區,,,,無年齡維度,0.0,女,遷入,臺中市,9
113,2,4,永和區,,,,無年齡維度,0.0,男,遷入,臺中市,5
113,2,4,永和區,,,,無年齡維度,0.0,女,遷入,臺北市,124
113,2,4,永和區,,,,無年齡維度,0.0,男,遷入,臺北市,119
113,2,4,永和區,,,,無年齡維度,0.0,女,遷入,臺南市,5
113,2,4,永和區,,,,無年齡維度,0.0,男,遷入,臺南市,5
113,2,4,永和區,,,,無年齡維度,0.0,女,遷入,臺灣省,41
113,2,4,永和區,,,,無年齡維度,0.0,男,遷入,臺灣省,33
113,2,4,永和區,,,,無年齡維度,0.0,女,遷入,高雄市,6
113,2,4,永和區,,,,無年齡維度,0.0,男,遷入,高雄市,7
113,2,4,永和區,,,,無年齡維度,0.0,女,遷出,migrants,158
113,2,4,永和區,,,,無年齡維度,0.0,男,遷出,migrants,131
113,2,4,永和區,,,,無年齡維度,0.0,女,遷出,other,0
113,2,4,永和區,,,,無年齡維度,0.0,男,遷出,other,0
113,2,4,永和區,,,,無年齡維度,0.0,女,遷出,其他縣市,0
113,2,4,永和區,,,,無年齡維度,0.0,男,遷出,其他縣市,0
113,2,4,永和區,,,,無年齡維度,0.0,女,遷出,其他鄉鎮,215
113,2,4,永和區,,,,無年齡維度,0.0,男,遷出,其他鄉鎮,199
113,2,4,永和區,,,,無年齡維度,0.0,女,遷出,合計,425
113,2,4,永和區,,,,無年齡維度,0.0,男,遷出,合計,360
113,2,4,永和區,,,,無年齡維度,0.0,女,遷出,國外,11
113,2,4,永和區,,,,無年齡維度,0.0,男,遷出,國外,9
113,2,4,永和區,,,,無年齡維度,0.0,女,遷出,新北市內,0
113,2,4,永和區,,,,無年齡維度,0.0,男,遷出,新北市內,0
113,2,4,永和區,,,,無年齡維度,0.0,女,遷出,桃園市,32
113,2,4,永和區,,,,無年齡維度,0.0,男,遷出,桃園市,25
113,2,4,永和區,,,,無年齡維度,0.0,女,遷出,福建省,4
113,2,4,永和區,,,,無年齡維度,0.0,男,遷出,福建省,1
113,2,4,永和區,,,,無年齡維度,0.0,女,遷出,臺中市,14
113,2,4,永和區,,,,無年齡維度,0.0,男,遷出,臺中市,9
113,2,4,永和區,,,,無年齡維度,0.0,女,遷出,臺北市,94
113,2,4,永和區,,,,無年齡維度,0.0,男,遷出,臺北市,77
113,2,4,永和區,,,,無年齡維度,0.0,女,遷出,臺南市,8
113,2,4,永和區,,,,無年齡維度,0.0,男,遷出,臺南市,7
113,2,4,永和區,,,,無年齡維度,0.0,女,遷出,臺灣省,39
113,2,4,永和區,,,,無年齡維度,0.0,男,遷出,臺灣省,30
113,2,4,永和區,,,,無年齡維度,0.0,女,遷出,高雄市,8
113,2,4,永和區,,,,無年齡維度,0.0,男,遷出,高雄市,3
113,3,4,永和區,,,,無年齡維度,0.0,女,遷入,migrants,227
113,3,4,永和區,,,,無年齡維度,0.0,男,遷入,migrants,202
113,3,4,永和區,,,,無年齡維度,0.0,女,遷入,other,0
113,3,4,永和區,,,,無年齡維度,0.0,男,遷入,other,0
113,3,4,永和區,,,,無年齡維度,0.0,女,遷入,其他縣市,0
113,3,4,永和區,,,,無年齡維度,0.0,男,遷入,其他縣市,0
113,3,4,永和區,,,,無年齡維度,0.0,女,遷入,其他鄉鎮,230
113,3,4,永和區,,,,無年齡維度,0.0,男,遷入,其他鄉鎮,212
113,3,4,永和區,,,,無年齡維度,0.0,女,遷入,合計,574
113,3,4,永和區,,,,無年齡維度,0.0,男,遷入,合計,507
113,3,4,永和區,,,,無年齡維度,0.0,女,遷入,國外,82
113,3,4,永和區,,,,無年齡維度,0.0,男,遷入,國外,60
113,3,4,永和區,,,,無年齡維度,0.0,女,遷入,新北市內,0
113,3,4,永和區,,,,無年齡維度,0.0,男,遷入,新北市內,0
113,3,4,永和區,,,,無年齡維度,0.0,女,遷入,桃園市,15
113,3,4,永和區,,,,無年齡維度,0.0,男,遷入,桃園市,12
113,3,4,永和區,,,,無年齡維度,0.0,女,遷入,福建省,5
113,3,4,永和區,,,,無年齡維度,0.0,男,遷入,福建省,11
113,3,4,永和區,,,,無年齡維度,0.0,女,遷入,臺中市,18
113,3,4,永和區,,,,無年齡維度,0.0,男,遷入,臺中市,11
113,3,4,永和區,,,,無年齡維度,0.0,女,遷入,臺北市,144
113,3,4,永和區,,,,無年齡維度,0.0,男,遷入,臺北市,142
113,3,4,永和區,,,,無年齡維度,0.0,女,遷入,臺南市,7
113,3,4,永和區,,,,無年齡維度,0.0,男,遷入,臺南市,6
113,3,4,永和區,,,,無年齡維度,0.0,女,遷入,臺灣省,49
113,3,4,永和區,,,,無年齡維度,0.0,男,遷入,臺灣省,42
113,3,4,永和區,,,,無年齡維度,0.0,女,遷入,高雄市,12
113,3,4,永和區,,,,無年齡維度,0.0,男,遷入,高雄市,9
113,3,4,永和區,,,,無年齡維度,0.0,女,遷出,migrants,227
113,3,4,永和區,,,,無年齡維度,0.0,男,遷出,migrants,202
113,3,4,永和區,,,,無年齡維度,0.0,女,遷出,other,0
113,3,4,永和區,,,,無年齡維度,0.0,男,遷出,other,0
113,3,4,永和區,,,,無年齡維度,0.0,女,遷出,其他縣市,0
113,3,4,永和區,,,,無年齡維度,0.0,男,遷出,其他縣市,0
113,3,4,永和區,,,,無年齡維度,0.0,女,遷出,其他鄉鎮,218
113,3,4,永和區,,,,無年齡維度,0.0,男,遷出,其他鄉鎮,195
113,3,4,永和區,,,,無年齡維度,0.0,女,遷出,合計,461
113,3,4,永和區,,,,無年齡維度,0.0,男,遷出,合計,383
113,3,4,永和區,,,,無年齡維度,0.0,女,遷出,國外,22
113,3,4,永和區,,,,無年齡維度,0.0,男,遷出,國外,12
113,3,4,永和區,,,,無年齡維度,0.0,女,遷出,新北市內,0
113,3,4,永和區,,,,無年齡維度,0.0,男,遷出,新北市內,0
113,3,4,永和區,,,,無年齡維度,0.0,女,遷出,桃園市,41
113,3,4,永和區,,,,無年齡維度,0.0,男,遷出,桃園市,35
113,3,4,永和區,,,,無年齡維度,0.0,女,遷出,福建省,3
113,3,4,永和區,,,,無年齡維度,0.0,男,遷出,福建省,4
113,3,4,永和區,,,,無年齡維度,0.0,女,遷出,臺中市,14
113,3,4,永和區,,,,無年齡維度,0.0,男,遷出,臺中市,8
113,3,4,永和區,,,,無年齡維度,0.0,女,遷出,臺北市,103
113,3,4,永和區,,,,無年齡維度,0.0,男,遷出,臺北市,82
113,3,4,永和區,,,,無年齡維度,0.0,女,遷出,臺南市,7
113,3,4,永和區,,,,無年齡維度,0.0,男,遷出,臺南市,6
113,3,4,永和區,,,,無年齡維度,0.0,女,遷出,臺灣省,40
113,3,4,永和區,,,,無年齡維度,0.0,男,遷出,臺灣省,29
113,3,4,永和區,,,,無年齡維度,0.0,女,遷出,高雄市,13
113,3,4,永和區,,,,無年齡維度,0.0,男,遷出,高雄市,12
113,4,4,永和區,,,,無年齡維度,0.0,女,遷入,migrants,183
113,4,4,永和區,,,,無年齡維度,0.0,男,遷入,migrants,168
113,4,4,永和區,,,,無年齡維度,0.0,女,遷入,other,0
113,4,4,永和區,,,,無年齡維度,0.0,男,遷入,other,0
113,4,4,永和區,,,,無年齡維度,0.0,女,遷入,其他縣市,0
113,4,4,永和區,,,,無年齡維度,0.0,男,遷入,其他縣市,0
113,4,4,永和區,,,,無年齡維度,0.0,女,遷入,其他鄉鎮,169
113,4,4,永和區,,,,無年齡維度,0.0,男,遷入,其他鄉鎮,138
113,4,4,永和區,,,,無年齡維度,0.0,女,遷入,合計,408
113,4,4,永和區,,,,無年齡維度,0.0,男,遷入,合計,369
113,4,4,永和區,,,,無年齡維度,0.0,女,遷入,國外,63
113,4,4,永和區,,,,無年齡維度,0.0,男,遷入,國外,50
113,4,4,永和區,,,,無年齡維度,0.0,女,遷入,新北市內,0
113,4,4,永和區,,,,無年齡維度,0.0,男,遷入,新北市內,0
113,4,4,永和區,,,,無年齡維度,0.0,女,遷入,桃園市,23
113,4,4,永和區,,,,無年齡維度,0.0,男,遷入,桃園市,21
113,4,4,永和區,,,,無年齡維度,0.0,女,遷入,福建省,3
113,4,4,永和區,,,,無年齡維度,0.0,男,遷入,福建省,5
113,4,4,永和區,,,,無年齡維度,0.0,女,遷入,臺中市,6
113,4,4,永和區,,,,無年齡維度,0.0,男,遷入,臺中市,10
113,4,4,永和區,,,,無年齡維度,0.0,女,遷入,臺北市,91
113,4,4,永和區,,,,無年齡維度,0.0,男,遷入,臺北市,96
113,4,4,永和區,,,,無年齡維度,0.0,女,遷入,臺南市,5
113,4,4,永和區,,,,無年齡維度,0.0,男,遷入,臺南市,7
113,4,4,永和區,,,,無年齡維度,0.0,女,遷入,臺灣省,30
113,4,4,永和區,,,,無年齡維度,0.0,男,遷入,臺灣省,32
113,4,4,永和區,,,,無年齡維度,0.0,女,遷入,高雄市,8
113,4,4,永和區,,,,無年齡維度,0.0,男,遷入,高雄市,4
113,4,4,永和區,,,,無年齡維度,0.0,女,遷出,migrants,183
113,4,4,永和區,,,,無年齡維度,0.0,男,遷出,migrants,168
113,4,4,永和區,,,,無年齡維度,0.0,女,遷出,other,0
113,4,4,永和區,,,,無年齡維度,0.0,男,遷出,other,0
113,4,4,永和區,,,,無年齡維度,0.0,女,遷出,其他縣市,0
113,4,4,永和區,,,,無年齡維度,0.0,男,遷出,其他縣市,0
113,4,4,永和區,,,,無年齡維度,0.0,女,遷出,其他鄉鎮,214
113,4,4,永和區,,,,無年齡維度,0.0,男,遷出,其他鄉鎮,168
113,4,4,永和區,,,,無年齡維度,0.0,女,遷出,合計,399
113,4,4,永和區,,,,無年齡維度,0.0,男,遷出,合計,369
113,4,4,永和區,,,,無年齡維度,0.0,女,遷出,國外,21
113,4,4,永和區,,,,無年齡維度,0.0,男,遷出,國外,13
113,4,4,永和區,,,,無年齡維度,0.0,女,遷出,新北市內,0
113,4,4,永和區,,,,無年齡維度,0.0,男,遷出,新北市內,0
113,4,4,永和區,,,,無年齡維度,0.0,女,遷出,桃園市,31
