民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,婚姻狀況,是否同性婚,人數
108,,4,永和區,未滿15歲,0,14,不相關,0.0,女,喪偶,0,0
108,,4,永和區,未滿15歲,0,14,不相關,0.0,女,喪偶,1,0
108,,4,永和區,未滿15歲,0,14,不相關,0.0,女,有偶,0,0
108,,4,永和區,未滿15歲,0,14,不相關,0.0,女,有偶,1,0
108,,4,永和區,未滿15歲,0,14,不相關,0.0,女,未婚,0,12619
108,,4,永和區,未滿15歲,0,14,不相關,0.0,女,離婚,0,0
108,,4,永和區,未滿15歲,0,14,不相關,0.0,女,離婚,1,0
108,,4,永和區,未滿15歲,0,14,不相關,0.0,男,喪偶,0,0
108,,4,永和區,未滿15歲,0,14,不相關,0.0,男,喪偶,1,0
108,,4,永和區,未滿15歲,0,14,不相關,0.0,男,有偶,0,0
108,,4,永和區,未滿15歲,0,14,不相關,0.0,男,有偶,1,0
108,,4,永和區,未滿15歲,0,14,不相關,0.0,男,未婚,0,13339
108,,4,永和區,未滿15歲,0,14,不相關,0.0,男,離婚,0,0
108,,4,永和區,未滿15歲,0,14,不相關,0.0,男,離婚,1,0
108,,4,永和區,15~19歲,15,19,部分重疊,0.4,女,喪偶,0,1
108,,4,永和區,15~19歲,15,19,部分重疊,0.4,女,喪偶,1,0
108,,4,永和區,15~19歲,15,19,部分重疊,0.4,女,有偶,0,5
108,,4,永和區,15~19歲,15,19,部分重疊,0.4,女,有偶,1,0
108,,4,永和區,15~19歲,15,19,部分重疊,0.4,女,未婚,0,5120
108,,4,永和區,15~19歲,15,19,部分重疊,0.4,女,離婚,0,1
108,,4,永和區,15~19歲,15,19,部分重疊,0.4,女,離婚,1,0
108,,4,永和區,15~19歲,15,19,部分重疊,0.4,男,喪偶,0,0
108,,4,永和區,15~19歲,15,19,部分重疊,0.4,男,喪偶,1,0
108,,4,永和區,15~19歲,15,19,部分重疊,0.4,男,有偶,0,2
108,,4,永和區,15~19歲,15,19,部分重疊,0.4,男,有偶,1,0
108,,4,永和區,15~19歲,15,19,部分重疊,0.4,男,未婚,0,5490
108,,4,永和區,15~19歲,15,19,部分重疊,0.4,男,離婚,0,0
108,,4,永和區,15~19歲,15,19,部分重疊,0.4,男,離婚,1,0
108,,4,永和區,20~24歲,20,24,完全落入,1.0,女,喪偶,0,0
108,,4,永和區,20~24歲,20,24,完全落入,1.0,女,喪偶,1,0
108,,4,永和區,20~24歲,20,24,完全落入,1.0,女,有偶,0,108
108,,4,永和區,20~24歲,20,24,完全落入,1.0,女,有偶,1,0
108,,4,永和區,20~24歲,20,24,完全落入,1.0,女,未婚,0,5888
108,,4,永和區,20~24歲,20,24,完全落入,1.0,女,離婚,0,19
108,,4,永和區,20~24歲,20,24,完全落入,1.0,女,離婚,1,0
108,,4,永和區,20~24歲,20,24,完全落入,1.0,男,喪偶,0,0
108,,4,永和區,20~24歲,20,24,完全落入,1.0,男,喪偶,1,0
108,,4,永和區,20~24歲,20,24,完全落入,1.0,男,有偶,0,56
108,,4,永和區,20~24歲,20,24,完全落入,1.0,男,有偶,1,2
108,,4,永和區,20~24歲,20,24,完全落入,1.0,男,未婚,0,6363
108,,4,永和區,20~24歲,20,24,完全落入,1.0,男,離婚,0,11
108,,4,永和區,20~24歲,20,24,完全落入,1.0,男,離婚,1,0
108,,4,永和區,25~29歲,25,29,完全落入,1.0,女,喪偶,0,1
108,,4,永和區,25~29歲,25,29,完全落入,1.0,女,喪偶,1,0
108,,4,永和區,25~29歲,25,29,完全落入,1.0,女,有偶,0,733
108,,4,永和區,25~29歲,25,29,完全落入,1.0,女,有偶,1,4
108,,4,永和區,25~29歲,25,29,完全落入,1.0,女,未婚,0,5555
108,,4,永和區,25~29歲,25,29,完全落入,1.0,女,離婚,0,98
108,,4,永和區,25~29歲,25,29,完全落入,1.0,女,離婚,1,0
108,,4,永和區,25~29歲,25,29,完全落入,1.0,男,喪偶,0,0
108,,4,永和區,25~29歲,25,29,完全落入,1.0,男,喪偶,1,0
108,,4,永和區,25~29歲,25,29,完全落入,1.0,男,有偶,0,437
108,,4,永和區,25~29歲,25,29,完全落入,1.0,男,有偶,1,3
108,,4,永和區,25~29歲,25,29,完全落入,1.0,男,未婚,0,6340
108,,4,永和區,25~29歲,25,29,完全落入,1.0,男,離婚,0,62
108,,4,永和區,25~29歲,25,29,完全落入,1.0,男,離婚,1,1
108,,4,永和區,30~34歲,30,34,完全落入,1.0,女,喪偶,0,5
108,,4,永和區,30~34歲,30,34,完全落入,1.0,女,喪偶,1,0
108,,4,永和區,30~34歲,30,34,完全落入,1.0,女,有偶,0,2445
