民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,教育程度,畢肄業,人數
110,,10,鶯歌區,,,,無年齡維度,0.0,女,不識字,未分,799
110,,10,鶯歌區,,,,無年齡維度,0.0,女,二專,畢業,5481
110,,10,鶯歌區,,,,無年齡維度,0.0,女,二專,肄業,723
110,,10,鶯歌區,,,,無年齡維度,0.0,女,五專前三年,肄業,602
110,,10,鶯歌區,,,,無年齡維度,0.0,女,五專後二年,畢業,4395
110,,10,鶯歌區,,,,無年齡維度,0.0,女,五專後二年,肄業,239
110,,10,鶯歌區,,,,無年齡維度,0.0,女,博士,畢業,392
110,,10,鶯歌區,,,,無年齡維度,0.0,女,博士,肄業,199
110,,10,鶯歌區,,,,無年齡維度,0.0,女,國中,畢業,8260
110,,10,鶯歌區,,,,無年齡維度,0.0,女,國中,肄業,864
110,,10,鶯歌區,,,,無年齡維度,0.0,女,國中(職業),畢業,67
110,,10,鶯歌區,,,,無年齡維度,0.0,女,國中(職業),肄業,13
110,,10,鶯歌區,,,,無年齡維度,0.0,女,國小,畢業,6327
110,,10,鶯歌區,,,,無年齡維度,0.0,女,國小,肄業,743
110,,10,鶯歌區,,,,無年齡維度,0.0,女,大學,畢業,23197
110,,10,鶯歌區,,,,無年齡維度,0.0,女,大學,肄業,4993
110,,10,鶯歌區,,,,無年齡維度,0.0,女,碩士,畢業,4638
110,,10,鶯歌區,,,,無年齡維度,0.0,女,碩士,肄業,1293
110,,10,鶯歌區,,,,無年齡維度,0.0,女,自學,未分,127
110,,10,鶯歌區,,,,無年齡維度,0.0,女,高中,畢業,5645
110,,10,鶯歌區,,,,無年齡維度,0.0,女,高中,肄業,2129
110,,10,鶯歌區,,,,無年齡維度,0.0,女,高職,畢業,13360
110,,10,鶯歌區,,,,無年齡維度,0.0,女,高職,肄業,2146
110,,10,鶯歌區,,,,無年齡維度,0.0,男,不識字,未分,159
110,,10,鶯歌區,,,,無年齡維度,0.0,男,二專,畢業,4291
110,,10,鶯歌區,,,,無年齡維度,0.0,男,二專,肄業,888
110,,10,鶯歌區,,,,無年齡維度,0.0,男,五專前三年,肄業,602
110,,10,鶯歌區,,,,無年齡維度,0.0,男,五專後二年,畢業,4374
110,,10,鶯歌區,,,,無年齡維度,0.0,男,五專後二年,肄業,328
110,,10,鶯歌區,,,,無年齡維度,0.0,男,博士,畢業,920
110,,10,鶯歌區,,,,無年齡維度,0.0,男,博士,肄業,332
110,,10,鶯歌區,,,,無年齡維度,0.0,男,國中,畢業,7669
110,,10,鶯歌區,,,,無年齡維度,0.0,男,國中,肄業,942
110,,10,鶯歌區,,,,無年齡維度,0.0,男,國中(職業),畢業,28
110,,10,鶯歌區,,,,無年齡維度,0.0,男,國中(職業),肄業,8
110,,10,鶯歌區,,,,無年齡維度,0.0,男,國小,畢業,3325
110,,10,鶯歌區,,,,無年齡維度,0.0,男,國小,肄業,387
110,,10,鶯歌區,,,,無年齡維度,0.0,男,大學,畢業,19525
110,,10,鶯歌區,,,,無年齡維度,0.0,男,大學,肄業,5739
110,,10,鶯歌區,,,,無年齡維度,0.0,男,碩士,畢業,6510
110,,10,鶯歌區,,,,無年齡維度,0.0,男,碩士,肄業,1504
110,,10,鶯歌區,,,,無年齡維度,0.0,男,自學,未分,52
110,,10,鶯歌區,,,,無年齡維度,0.0,男,高中,畢業,4767
110,,10,鶯歌區,,,,無年齡維度,0.0,男,高中,肄業,2406
110,,10,鶯歌區,,,,無年齡維度,0.0,男,高職,畢業,10051
110,,10,鶯歌區,,,,無年齡維度,0.0,男,高職,肄業,3071
