民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,鄉鎮市區,村里,納稅單位,合計,營利所得,執行業務所得,薪資所得,利息所得,租賃及權利金,財產交易所得,機會中獎所得,股利所得,退職所得,其他所得,稿費所得,申報大於歸戶,薪資淨所得,按薪資淨所得計算之綜合所得,稿費收入,納稅單位(戶),綜合所得總額,平均數,中位數,第一分位數,第三分位數,標準差,變異係數,縣市,薪資收入,縣市別
105,,6.0,新店區,,,,無年齡維度,0.0,,新店區,張北里,2820.0,3323295.0,23740.0,67503.0,2606128.0,157105.0,52030.0,18242.0,3026.0,301832.0,29806.0,51595.0,1658.0,10632.0,2209048.0,2925931.0,8336.0,,,,,,,,,,,
105,,6.0,新店區,,,,無年齡維度,0.0,,新店區,張南里,725.0,836027.0,4474.0,10143.0,619743.0,40742.0,26292.0,3999.0,571.0,106338.0,6730.0,14337.0,283.0,2376.0,524352.0,740627.0,1762.0,,,,,,,,,,,
105,,6.0,新店區,,,,無年齡維度,0.0,,新店區,廣明里,312.0,310820.0,3969.0,5164.0,200675.0,13196.0,13661.0,915.0,158.0,36160.0,125.0,33735.0,72.0,2991.0,161973.0,272118.0,634.0,,,,,,,,,,,
105,,6.0,新店區,,,,無年齡維度,0.0,,新店區,江陵里,2070.0,2870905.0,12151.0,63662.0,2041085.0,155613.0,81841.0,14600.0,2787.0,402371.0,13104.0,45153.0,2059.0,36481.0,1752760.0,2582549.0,9312.0,,,,,,,,,,,
105,,6.0,新店區,,,,無年齡維度,0.0,,新店區,百忍里,1346.0,1227157.0,5326.0,26892.0,952359.0,79082.0,27834.0,3479.0,1383.0,108587.0,3330.0,14414.0,1679.0,2793.0,767188.0,1041938.0,4698.0,,,,,,,,,,,
105,,6.0,新店區,,,,無年齡維度,0.0,,新店區,青潭里,1731.0,1453484.0,15515.0,17866.0,1242674.0,54563.0,12337.0,1611.0,1962.0,90898.0,1021.0,11266.0,1209.0,2562.0,980307.0,1190912.0,4918.0,,,,,,,,,,,
105,,6.0,新店區,,,,無年齡維度,0.0,,新店區,員潭里,1474.0,1230165.0,8753.0,17209.0,1043782.0,43780.0,14357.0,3390.0,1419.0,78758.0,1041.0,13308.0,1707.0,2661.0,818256.0,1003963.0,4374.0,,,,,,,,,,,
105,,6.0,新店區,,,,無年齡維度,0.0,,新店區,雙坑里,166.0,96474.0,1411.0,1863.0,78546.0,2539.0,4695.0,0.0,85.0,5486.0,0.0,1131.0,34.0,684.0,56765.0,74661.0,234.0,,,,,,,,,,,
105,,6.0,新店區,,,,無年齡維度,0.0,,新店區,粗坑里,972.0,943675.0,11174.0,13199.0,705332.0,53233.0,24684.0,1168.0,723.0,113268.0,2730.0,9670.0,3831.0,4664.0,579733.0,817701.0,12925.0,,,,,,,,,,,
105,,6.0,新店區,,,,無年齡維度,0.0,,新店區,屈尺里,627.0,453518.0,3893.0,8408.0,359858.0,24627.0,16895.0,519.0,681.0,36021.0,1.0,2205.0,0.0,411.0,274137.0,367798.0,350.0,,,,,,,,,,,
105,,6.0,新店區,,,,無年齡維度,0.0,,新店區,廣興里,295.0,221491.0,5509.0,6082.0,162721.0,9343.0,12775.0,581.0,216.0,18304.0,1731.0,3766.0,119.0,343.0,124147.0,182918.0,391.0,,,,,,,,,,,
105,,6.0,新店區,,,,無年齡維度,0.0,,新店區,龜山里,406.0,315896.0,3828.0,10009.0,242687.0,11795.0,7108.0,650.0,193.0,34335.0,178.0,4582.0,44.0,488.0,188819.0,262028.0,450.0,,,,,,,,,,,
105,,6.0,新店區,,,,無年齡維度,0.0,,新店區,直潭里,339.0,352569.0,2373.0,12833.0,226729.0,15635.0,15550.0,745.0,546.0,72713.0,973.0,4160.0,0.0,312.0,181150.0,306990.0,439.0,,,,,,,,,,,
105,,6.0,新店區,,,,無年齡維度,0.0,,新店區,塗潭里,195.0,131763.0,1141.0,849.0,92049.0,4525.0,6708.0,118.0,33.0,25307.0,0.0,495.0,0.0,537.0,66249.0,105962.0,84.0,,,,,,,,,,,
105,,6.0,新店區,,,,無年齡維度,0.0,,新店區,公崙里,3595.0,3518847.0,22447.0,71210.0,2863638.0,141119.0,77109.0,9868.0,3183.0,286879.0,1101.0,32516.0,1218.0,8560.0,2314950.0,2970160.0,7079.0,,,,,,,,,,,
