民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,婚姻狀況,是否同性婚,人數
111,,18,八里區,未滿15歲,0,14,不相關,0.0,女,喪偶,0,0
111,,18,八里區,未滿15歲,0,14,不相關,0.0,女,喪偶,1,0
111,,18,八里區,未滿15歲,0,14,不相關,0.0,女,有偶,0,0
111,,18,八里區,未滿15歲,0,14,不相關,0.0,女,有偶,1,0
111,,18,八里區,未滿15歲,0,14,不相關,0.0,女,未婚,0,976
111,,18,八里區,未滿15歲,0,14,不相關,0.0,女,離婚,0,0
111,,18,八里區,未滿15歲,0,14,不相關,0.0,女,離婚,1,0
111,,18,八里區,未滿15歲,0,14,不相關,0.0,男,喪偶,0,0
111,,18,八里區,未滿15歲,0,14,不相關,0.0,男,喪偶,1,0
111,,18,八里區,未滿15歲,0,14,不相關,0.0,男,有偶,0,0
111,,18,八里區,未滿15歲,0,14,不相關,0.0,男,有偶,1,0
111,,18,八里區,未滿15歲,0,14,不相關,0.0,男,未婚,0,1071
111,,18,八里區,未滿15歲,0,14,不相關,0.0,男,離婚,0,0
111,,18,八里區,未滿15歲,0,14,不相關,0.0,男,離婚,1,0
111,,18,八里區,15~19歲,15,19,部分重疊,0.4,女,喪偶,0,0
111,,18,八里區,15~19歲,15,19,部分重疊,0.4,女,喪偶,1,0
111,,18,八里區,15~19歲,15,19,部分重疊,0.4,女,有偶,0,0
111,,18,八里區,15~19歲,15,19,部分重疊,0.4,女,有偶,1,0
111,,18,八里區,15~19歲,15,19,部分重疊,0.4,女,未婚,0,461
111,,18,八里區,15~19歲,15,19,部分重疊,0.4,女,離婚,0,0
111,,18,八里區,15~19歲,15,19,部分重疊,0.4,女,離婚,1,0
111,,18,八里區,15~19歲,15,19,部分重疊,0.4,男,喪偶,0,0
111,,18,八里區,15~19歲,15,19,部分重疊,0.4,男,喪偶,1,0
111,,18,八里區,15~19歲,15,19,部分重疊,0.4,男,有偶,0,0
111,,18,八里區,15~19歲,15,19,部分重疊,0.4,男,有偶,1,0
111,,18,八里區,15~19歲,15,19,部分重疊,0.4,男,未婚,0,543
111,,18,八里區,15~19歲,15,19,部分重疊,0.4,男,離婚,0,0
111,,18,八里區,15~19歲,15,19,部分重疊,0.4,男,離婚,1,0
111,,18,八里區,20~24歲,20,24,完全落入,1.0,女,喪偶,0,0
111,,18,八里區,20~24歲,20,24,完全落入,1.0,女,喪偶,1,0
111,,18,八里區,20~24歲,20,24,完全落入,1.0,女,有偶,0,20
111,,18,八里區,20~24歲,20,24,完全落入,1.0,女,有偶,1,1
111,,18,八里區,20~24歲,20,24,完全落入,1.0,女,未婚,0,663
111,,18,八里區,20~24歲,20,24,完全落入,1.0,女,離婚,0,6
111,,18,八里區,20~24歲,20,24,完全落入,1.0,女,離婚,1,0
111,,18,八里區,20~24歲,20,24,完全落入,1.0,男,喪偶,0,0
111,,18,八里區,20~24歲,20,24,完全落入,1.0,男,喪偶,1,0
111,,18,八里區,20~24歲,20,24,完全落入,1.0,男,有偶,0,6
111,,18,八里區,20~24歲,20,24,完全落入,1.0,男,有偶,1,0
111,,18,八里區,20~24歲,20,24,完全落入,1.0,男,未婚,0,779
111,,18,八里區,20~24歲,20,24,完全落入,1.0,男,離婚,0,1
111,,18,八里區,20~24歲,20,24,完全落入,1.0,男,離婚,1,0
111,,18,八里區,25~29歲,25,29,完全落入,1.0,女,喪偶,0,0
111,,18,八里區,25~29歲,25,29,完全落入,1.0,女,喪偶,1,0
111,,18,八里區,25~29歲,25,29,完全落入,1.0,女,有偶,0,114
111,,18,八里區,25~29歲,25,29,完全落入,1.0,女,有偶,1,3
111,,18,八里區,25~29歲,25,29,完全落入,1.0,女,未婚,0,695
111,,18,八里區,25~29歲,25,29,完全落入,1.0,女,離婚,0,21
111,,18,八里區,25~29歲,25,29,完全落入,1.0,女,離婚,1,0
111,,18,八里區,25~29歲,25,29,完全落入,1.0,男,喪偶,0,0
111,,18,八里區,25~29歲,25,29,完全落入,1.0,男,喪偶,1,0
111,,18,八里區,25~29歲,25,29,完全落入,1.0,男,有偶,0,82
111,,18,八里區,25~29歲,25,29,完全落入,1.0,男,有偶,1,0
111,,18,八里區,25~29歲,25,29,完全落入,1.0,男,未婚,0,879
111,,18,八里區,25~29歲,25,29,完全落入,1.0,男,離婚,0,15
111,,18,八里區,25~29歲,25,29,完全落入,1.0,男,離婚,1,0
111,,18,八里區,30~34歲,30,34,完全落入,1.0,女,喪偶,0,0
111,,18,八里區,30~34歲,30,34,完全落入,1.0,女,喪偶,1,0
111,,18,八里區,30~34歲,30,34,完全落入,1.0,女,有偶,0,247
111,,18,八里區,30~34歲,30,34,完全落入,1.0,女,有偶,1,5
111,,18,八里區,30~34歲,30,34,完全落入,1.0,女,未婚,0,453
111,,18,八里區,30~34歲,30,34,完全落入,1.0,女,離婚,0,44
111,,18,八里區,30~34歲,30,34,完全落入,1.0,女,離婚,1,1
111,,18,八里區,30~34歲,30,34,完全落入,1.0,男,喪偶,0,0
111,,18,八里區,30~34歲,30,34,完全落入,1.0,男,喪偶,1,0
111,,18,八里區,30~34歲,30,34,完全落入,1.0,男,有偶,0,245
111,,18,八里區,30~34歲,30,34,完全落入,1.0,男,有偶,1,0
111,,18,八里區,30~34歲,30,34,完全落入,1.0,男,未婚,0,659
111,,18,八里區,30~34歲,30,34,完全落入,1.0,男,離婚,0,23
111,,18,八里區,30~34歲,30,34,完全落入,1.0,男,離婚,1,0
111,,18,八里區,35~39歲,35,39,部分重疊,0.2,女,喪偶,0,2
111,,18,八里區,35~39歲,35,39,部分重疊,0.2,女,喪偶,1,0
111,,18,八里區,35~39歲,35,39,部分重疊,0.2,女,有偶,0,347
111,,18,八里區,35~39歲,35,39,部分重疊,0.2,女,有偶,1,0
111,,18,八里區,35~39歲,35,39,部分重疊,0.2,女,未婚,0,235
111,,18,八里區,35~39歲,35,39,部分重疊,0.2,女,離婚,0,72
111,,18,八里區,35~39歲,35,39,部分重疊,0.2,女,離婚,1,0
111,,18,八里區,35~39歲,35,39,部分重疊,0.2,男,喪偶,0,0
111,,18,八里區,35~39歲,35,39,部分重疊,0.2,男,喪偶,1,0
111,,18,八里區,35~39歲,35,39,部分重疊,0.2,男,有偶,0,301
111,,18,八里區,35~39歲,35,39,部分重疊,0.2,男,有偶,1,0
111,,18,八里區,35~39歲,35,39,部分重疊,0.2,男,未婚,0,422
111,,18,八里區,35~39歲,35,39,部分重疊,0.2,男,離婚,0,52
111,,18,八里區,35~39歲,35,39,部分重疊,0.2,男,離婚,1,0
111,,18,八里區,40~44歲,40,44,不相關,0.0,女,喪偶,0,13
111,,18,八里區,40~44歲,40,44,不相關,0.0,女,喪偶,1,0
111,,18,八里區,40~44歲,40,44,不相關,0.0,女,有偶,0,511
111,,18,八里區,40~44歲,40,44,不相關,0.0,女,有偶,1,4
111,,18,八里區,40~44歲,40,44,不相關,0.0,女,未婚,0,274
111,,18,八里區,40~44歲,40,44,不相關,0.0,女,離婚,0,115
111,,18,八里區,40~44歲,40,44,不相關,0.0,女,離婚,1,0
111,,18,八里區,40~44歲,40,44,不相關,0.0,男,喪偶,0,1
111,,18,八里區,40~44歲,40,44,不相關,0.0,男,喪偶,1,0
111,,18,八里區,40~44歲,40,44,不相關,0.0,男,有偶,0,422
111,,18,八里區,40~44歲,40,44,不相關,0.0,男,有偶,1,0
111,,18,八里區,40~44歲,40,44,不相關,0.0,男,未婚,0,334
111,,18,八里區,40~44歲,40,44,不相關,0.0,男,離婚,0,102
111,,18,八里區,40~44歲,40,44,不相關,0.0,男,離婚,1,0
111,,18,八里區,45~49歲,45,49,不相關,0.0,女,喪偶,0,23
111,,18,八里區,45~49歲,45,49,不相關,0.0,女,喪偶,1,0
111,,18,八里區,45~49歲,45,49,不相關,0.0,女,有偶,0,578
111,,18,八里區,45~49歲,45,49,不相關,0.0,女,有偶,1,0
111,,18,八里區,45~49歲,45,49,不相關,0.0,女,未婚,0,203
111,,18,八里區,45~49歲,45,49,不相關,0.0,女,離婚,0,132
111,,18,八里區,45~49歲,45,49,不相關,0.0,女,離婚,1,0
111,,18,八里區,45~49歲,45,49,不相關,0.0,男,喪偶,0,2
111,,18,八里區,45~49歲,45,49,不相關,0.0,男,喪偶,1,0
111,,18,八里區,45~49歲,45,49,不相關,0.0,男,有偶,0,468
111,,18,八里區,45~49歲,45,49,不相關,0.0,男,有偶,1,0
111,,18,八里區,45~49歲,45,49,不相關,0.0,男,未婚,0,247
111,,18,八里區,45~49歲,45,49,不相關,0.0,男,離婚,0,109
111,,18,八里區,45~49歲,45,49,不相關,0.0,男,離婚,1,0
111,,18,八里區,50~54歲,50,54,不相關,0.0,女,喪偶,0,46
111,,18,八里區,50~54歲,50,54,不相關,0.0,女,喪偶,1,0
111,,18,八里區,50~54歲,50,54,不相關,0.0,女,有偶,0,700
111,,18,八里區,50~54歲,50,54,不相關,0.0,女,有偶,1,1
111,,18,八里區,50~54歲,50,54,不相關,0.0,女,未婚,0,158
111,,18,八里區,50~54歲,50,54,不相關,0.0,女,離婚,0,171
111,,18,八里區,50~54歲,50,54,不相關,0.0,女,離婚,1,0
111,,18,八里區,50~54歲,50,54,不相關,0.0,男,喪偶,0,8
111,,18,八里區,50~54歲,50,54,不相關,0.0,男,喪偶,1,0
111,,18,八里區,50~54歲,50,54,不相關,0.0,男,有偶,0,635
111,,18,八里區,50~54歲,50,54,不相關,0.0,男,有偶,1,0
111,,18,八里區,50~54歲,50,54,不相關,0.0,男,未婚,0,168
111,,18,八里區,50~54歲,50,54,不相關,0.0,男,離婚,0,169
111,,18,八里區,50~54歲,50,54,不相關,0.0,男,離婚,1,0
111,,18,八里區,55~59歲,55,59,不相關,0.0,女,喪偶,0,82
111,,18,八里區,55~59歲,55,59,不相關,0.0,女,喪偶,1,0
111,,18,八里區,55~59歲,55,59,不相關,0.0,女,有偶,0,831
111,,18,八里區,55~59歲,55,59,不相關,0.0,女,有偶,1,1
111,,18,八里區,55~59歲,55,59,不相關,0.0,女,未婚,0,127
111,,18,八里區,55~59歲,55,59,不相關,0.0,女,離婚,0,163
111,,18,八里區,55~59歲,55,59,不相關,0.0,女,離婚,1,0
111,,18,八里區,55~59歲,55,59,不相關,0.0,男,喪偶,0,20
111,,18,八里區,55~59歲,55,59,不相關,0.0,男,喪偶,1,0
111,,18,八里區,55~59歲,55,59,不相關,0.0,男,有偶,0,779
111,,18,八里區,55~59歲,55,59,不相關,0.0,男,有偶,1,0
111,,18,八里區,55~59歲,55,59,不相關,0.0,男,未婚,0,137
111,,18,八里區,55~59歲,55,59,不相關,0.0,男,離婚,0,185
111,,18,八里區,55~59歲,55,59,不相關,0.0,男,離婚,1,0
111,,18,八里區,60~64歲,60,64,不相關,0.0,女,喪偶,0,108
111,,18,八里區,60~64歲,60,64,不相關,0.0,女,喪偶,1,0
111,,18,八里區,60~64歲,60,64,不相關,0.0,女,有偶,0,695
111,,18,八里區,60~64歲,60,64,不相關,0.0,女,有偶,1,0
111,,18,八里區,60~64歲,60,64,不相關,0.0,女,未婚,0,90
111,,18,八里區,60~64歲,60,64,不相關,0.0,女,離婚,0,170
111,,18,八里區,60~64歲,60,64,不相關,0.0,女,離婚,1,0
111,,18,八里區,60~64歲,60,64,不相關,0.0,男,喪偶,0,17
111,,18,八里區,60~64歲,60,64,不相關,0.0,男,喪偶,1,0
111,,18,八里區,60~64歲,60,64,不相關,0.0,男,有偶,0,767
111,,18,八里區,60~64歲,60,64,不相關,0.0,男,有偶,1,1
111,,18,八里區,60~64歲,60,64,不相關,0.0,男,未婚,0,92
111,,18,八里區,60~64歲,60,64,不相關,0.0,男,離婚,0,129
111,,18,八里區,60~64歲,60,64,不相關,0.0,男,離婚,1,0
