民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,婚姻狀況,是否同性婚,人數
112,,23,石門區,未滿15歲,0,14,不相關,0.0,女,喪偶,0,0
112,,23,石門區,未滿15歲,0,14,不相關,0.0,女,喪偶,1,0
112,,23,石門區,未滿15歲,0,14,不相關,0.0,女,有偶,0,0
112,,23,石門區,未滿15歲,0,14,不相關,0.0,女,有偶,1,0
112,,23,石門區,未滿15歲,0,14,不相關,0.0,女,未婚,0,2086
112,,23,石門區,未滿15歲,0,14,不相關,0.0,女,離婚,0,0
112,,23,石門區,未滿15歲,0,14,不相關,0.0,女,離婚,1,0
112,,23,石門區,未滿15歲,0,14,不相關,0.0,男,喪偶,0,0
112,,23,石門區,未滿15歲,0,14,不相關,0.0,男,喪偶,1,0
112,,23,石門區,未滿15歲,0,14,不相關,0.0,男,有偶,0,0
112,,23,石門區,未滿15歲,0,14,不相關,0.0,男,有偶,1,0
112,,23,石門區,未滿15歲,0,14,不相關,0.0,男,未婚,0,2352
112,,23,石門區,未滿15歲,0,14,不相關,0.0,男,離婚,0,0
112,,23,石門區,未滿15歲,0,14,不相關,0.0,男,離婚,1,0
112,,23,石門區,15~19歲,15,19,部分重疊,0.4,女,喪偶,0,0
112,,23,石門區,15~19歲,15,19,部分重疊,0.4,女,喪偶,1,0
112,,23,石門區,15~19歲,15,19,部分重疊,0.4,女,有偶,0,6
112,,23,石門區,15~19歲,15,19,部分重疊,0.4,女,有偶,1,0
112,,23,石門區,15~19歲,15,19,部分重疊,0.4,女,未婚,0,838
112,,23,石門區,15~19歲,15,19,部分重疊,0.4,女,離婚,0,0
112,,23,石門區,15~19歲,15,19,部分重疊,0.4,女,離婚,1,0
112,,23,石門區,15~19歲,15,19,部分重疊,0.4,男,喪偶,0,0
112,,23,石門區,15~19歲,15,19,部分重疊,0.4,男,喪偶,1,0
112,,23,石門區,15~19歲,15,19,部分重疊,0.4,男,有偶,0,2
112,,23,石門區,15~19歲,15,19,部分重疊,0.4,男,有偶,1,0
112,,23,石門區,15~19歲,15,19,部分重疊,0.4,男,未婚,0,913
112,,23,石門區,15~19歲,15,19,部分重疊,0.4,男,離婚,0,0
112,,23,石門區,15~19歲,15,19,部分重疊,0.4,男,離婚,1,0
112,,23,石門區,20~24歲,20,24,完全落入,1.0,女,喪偶,0,0
112,,23,石門區,20~24歲,20,24,完全落入,1.0,女,喪偶,1,0
112,,23,石門區,20~24歲,20,24,完全落入,1.0,女,有偶,0,67
112,,23,石門區,20~24歲,20,24,完全落入,1.0,女,有偶,1,2
112,,23,石門區,20~24歲,20,24,完全落入,1.0,女,未婚,0,1173
112,,23,石門區,20~24歲,20,24,完全落入,1.0,女,離婚,0,25
112,,23,石門區,20~24歲,20,24,完全落入,1.0,女,離婚,1,1
112,,23,石門區,20~24歲,20,24,完全落入,1.0,男,喪偶,0,0
112,,23,石門區,20~24歲,20,24,完全落入,1.0,男,喪偶,1,0
112,,23,石門區,20~24歲,20,24,完全落入,1.0,男,有偶,0,42
112,,23,石門區,20~24歲,20,24,完全落入,1.0,男,有偶,1,0
112,,23,石門區,20~24歲,20,24,完全落入,1.0,男,未婚,0,1298
112,,23,石門區,20~24歲,20,24,完全落入,1.0,男,離婚,0,13
112,,23,石門區,20~24歲,20,24,完全落入,1.0,男,離婚,1,0
112,,23,石門區,25~29歲,25,29,完全落入,1.0,女,喪偶,0,0
112,,23,石門區,25~29歲,25,29,完全落入,1.0,女,喪偶,1,0
112,,23,石門區,25~29歲,25,29,完全落入,1.0,女,有偶,0,295
112,,23,石門區,25~29歲,25,29,完全落入,1.0,女,有偶,1,3
112,,23,石門區,25~29歲,25,29,完全落入,1.0,女,未婚,0,1167
112,,23,石門區,25~29歲,25,29,完全落入,1.0,女,離婚,0,62
112,,23,石門區,25~29歲,25,29,完全落入,1.0,女,離婚,1,1
112,,23,石門區,25~29歲,25,29,完全落入,1.0,男,喪偶,0,0
112,,23,石門區,25~29歲,25,29,完全落入,1.0,男,喪偶,1,0
112,,23,石門區,25~29歲,25,29,完全落入,1.0,男,有偶,0,195
112,,23,石門區,25~29歲,25,29,完全落入,1.0,男,有偶,1,5
112,,23,石門區,25~29歲,25,29,完全落入,1.0,男,未婚,0,1382
112,,23,石門區,25~29歲,25,29,完全落入,1.0,男,離婚,0,36
112,,23,石門區,25~29歲,25,29,完全落入,1.0,男,離婚,1,0
112,,23,石門區,30~34歲,30,34,完全落入,1.0,女,喪偶,0,3
112,,23,石門區,30~34歲,30,34,完全落入,1.0,女,喪偶,1,0
112,,23,石門區,30~34歲,30,34,完全落入,1.0,女,有偶,0,597
112,,23,石門區,30~34歲,30,34,完全落入,1.0,女,有偶,1,9
112,,23,石門區,30~34歲,30,34,完全落入,1.0,女,未婚,0,776
112,,23,石門區,30~34歲,30,34,完全落入,1.0,女,離婚,0,82
112,,23,石門區,30~34歲,30,34,完全落入,1.0,女,離婚,1,2
112,,23,石門區,30~34歲,30,34,完全落入,1.0,男,喪偶,0,0
112,,23,石門區,30~34歲,30,34,完全落入,1.0,男,喪偶,1,0
112,,23,石門區,30~34歲,30,34,完全落入,1.0,男,有偶,0,483
112,,23,石門區,30~34歲,30,34,完全落入,1.0,男,有偶,1,4
112,,23,石門區,30~34歲,30,34,完全落入,1.0,男,未婚,0,1050
112,,23,石門區,30~34歲,30,34,完全落入,1.0,男,離婚,0,60
112,,23,石門區,30~34歲,30,34,完全落入,1.0,男,離婚,1,0
112,,23,石門區,35~39歲,35,39,部分重疊,0.2,女,喪偶,0,5
112,,23,石門區,35~39歲,35,39,部分重疊,0.2,女,喪偶,1,0
112,,23,石門區,35~39歲,35,39,部分重疊,0.2,女,有偶,0,835
112,,23,石門區,35~39歲,35,39,部分重疊,0.2,女,有偶,1,9
112,,23,石門區,35~39歲,35,39,部分重疊,0.2,女,未婚,0,468
112,,23,石門區,35~39歲,35,39,部分重疊,0.2,女,離婚,0,126
112,,23,石門區,35~39歲,35,39,部分重疊,0.2,女,離婚,1,0
