民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,人數
105,1,5,新莊區,0歲,0,0,不相關,0.0,男,1982
105,1,5,新莊區,0歲,0,0,不相關,0.0,女,1803
105,1,5,新莊區,1歲,1,1,不相關,0.0,男,2074
105,1,5,新莊區,1歲,1,1,不相關,0.0,女,2014
105,1,5,新莊區,2歲,2,2,不相關,0.0,男,1854
105,1,5,新莊區,2歲,2,2,不相關,0.0,女,1684
105,1,5,新莊區,3歲,3,3,不相關,0.0,男,2215
105,1,5,新莊區,3歲,3,3,不相關,0.0,女,2077
105,1,5,新莊區,4歲,4,4,不相關,0.0,男,1934
105,1,5,新莊區,4歲,4,4,不相關,0.0,女,1850
105,1,5,新莊區,5歲,5,5,不相關,0.0,男,1701
105,1,5,新莊區,5歲,5,5,不相關,0.0,女,1487
105,1,5,新莊區,6歲,6,6,不相關,0.0,男,2013
105,1,5,新莊區,6歲,6,6,不相關,0.0,女,1938
105,1,5,新莊區,7歲,7,7,不相關,0.0,男,2099
105,1,5,新莊區,7歲,7,7,不相關,0.0,女,1826
105,1,5,新莊區,8歲,8,8,不相關,0.0,男,2169
105,1,5,新莊區,8歲,8,8,不相關,0.0,女,1970
105,1,5,新莊區,9歲,9,9,不相關,0.0,男,2096
105,1,5,新莊區,9歲,9,9,不相關,0.0,女,1911
105,1,5,新莊區,10歲,10,10,不相關,0.0,男,2067
105,1,5,新莊區,10歲,10,10,不相關,0.0,女,1963
105,1,5,新莊區,11歲,11,11,不相關,0.0,男,2178
105,1,5,新莊區,11歲,11,11,不相關,0.0,女,1993
105,1,5,新莊區,12歲,12,12,不相關,0.0,男,2262
105,1,5,新莊區,12歲,12,12,不相關,0.0,女,2011
105,1,5,新莊區,13歲,13,13,不相關,0.0,男,2401
105,1,5,新莊區,13歲,13,13,不相關,0.0,女,2198
105,1,5,新莊區,14歲,14,14,不相關,0.0,男,2488
105,1,5,新莊區,14歲,14,14,不相關,0.0,女,2311
105,1,5,新莊區,15歲,15,15,不相關,0.0,男,2961
105,1,5,新莊區,15歲,15,15,不相關,0.0,女,2677
105,1,5,新莊區,16歲,16,16,不相關,0.0,男,2585
105,1,5,新莊區,16歲,16,16,不相關,0.0,女,2480
105,1,5,新莊區,17歲,17,17,不相關,0.0,男,2477
105,1,5,新莊區,17歲,17,17,不相關,0.0,女,2283
105,1,5,新莊區,18歲,18,18,完全落入,1.0,男,2994
105,1,5,新莊區,18歲,18,18,完全落入,1.0,女,2753
105,1,5,新莊區,19歲,19,19,完全落入,1.0,男,2949
105,1,5,新莊區,19歲,19,19,完全落入,1.0,女,2869
105,1,5,新莊區,20歲,20,20,完全落入,1.0,男,3047
105,1,5,新莊區,20歲,20,20,完全落入,1.0,女,2863
105,1,5,新莊區,21歲,21,21,完全落入,1.0,男,3088
105,1,5,新莊區,21歲,21,21,完全落入,1.0,女,2855
105,1,5,新莊區,22歲,22,22,完全落入,1.0,男,3196
105,1,5,新莊區,22歲,22,22,完全落入,1.0,女,2957
105,1,5,新莊區,23歲,23,23,完全落入,1.0,男,3174
105,1,5,新莊區,23歲,23,23,完全落入,1.0,女,2951
105,1,5,新莊區,24歲,24,24,完全落入,1.0,男,3194
105,1,5,新莊區,24歲,24,24,完全落入,1.0,女,2958
105,1,5,新莊區,25歲,25,25,完全落入,1.0,男,3426
105,1,5,新莊區,25歲,25,25,完全落入,1.0,女,3121
105,1,5,新莊區,26歲,26,26,完全落入,1.0,男,3030
105,1,5,新莊區,26歲,26,26,完全落入,1.0,女,2908
105,1,5,新莊區,27歲,27,27,完全落入,1.0,男,3523
105,1,5,新莊區,27歲,27,27,完全落入,1.0,女,3426
105,1,5,新莊區,28歲,28,28,完全落入,1.0,男,3081
105,1,5,新莊區,28歲,28,28,完全落入,1.0,女,3001
105,1,5,新莊區,29歲,29,29,完全落入,1.0,男,2912
105,1,5,新莊區,29歲,29,29,完全落入,1.0,女,2810
105,1,5,新莊區,30歲,30,30,完全落入,1.0,男,3317
105,1,5,新莊區,30歲,30,30,完全落入,1.0,女,3270
105,1,5,新莊區,31歲,31,31,完全落入,1.0,男,3569
