民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,人數
112,1,14,瑞芳區,0歲,0,0,不相關,0.0,男,89
112,1,14,瑞芳區,0歲,0,0,不相關,0.0,女,88
112,1,14,瑞芳區,1歲,1,1,不相關,0.0,男,94
112,1,14,瑞芳區,1歲,1,1,不相關,0.0,女,100
112,1,14,瑞芳區,2歲,2,2,不相關,0.0,男,99
112,1,14,瑞芳區,2歲,2,2,不相關,0.0,女,109
112,1,14,瑞芳區,3歲,3,3,不相關,0.0,男,99
112,1,14,瑞芳區,3歲,3,3,不相關,0.0,女,90
112,1,14,瑞芳區,4歲,4,4,不相關,0.0,男,101
112,1,14,瑞芳區,4歲,4,4,不相關,0.0,女,107
112,1,14,瑞芳區,5歲,5,5,不相關,0.0,男,117
112,1,14,瑞芳區,5歲,5,5,不相關,0.0,女,96
112,1,14,瑞芳區,6歲,6,6,不相關,0.0,男,132
112,1,14,瑞芳區,6歲,6,6,不相關,0.0,女,96
112,1,14,瑞芳區,7歲,7,7,不相關,0.0,男,114
112,1,14,瑞芳區,7歲,7,7,不相關,0.0,女,125
112,1,14,瑞芳區,8歲,8,8,不相關,0.0,男,116
112,1,14,瑞芳區,8歲,8,8,不相關,0.0,女,128
112,1,14,瑞芳區,9歲,9,9,不相關,0.0,男,88
112,1,14,瑞芳區,9歲,9,9,不相關,0.0,女,113
112,1,14,瑞芳區,10歲,10,10,不相關,0.0,男,114
112,1,14,瑞芳區,10歲,10,10,不相關,0.0,女,131
112,1,14,瑞芳區,11歲,11,11,不相關,0.0,男,102
112,1,14,瑞芳區,11歲,11,11,不相關,0.0,女,100
112,1,14,瑞芳區,12歲,12,12,不相關,0.0,男,84
112,1,14,瑞芳區,12歲,12,12,不相關,0.0,女,93
112,1,14,瑞芳區,13歲,13,13,不相關,0.0,男,106
112,1,14,瑞芳區,13歲,13,13,不相關,0.0,女,78
112,1,14,瑞芳區,14歲,14,14,不相關,0.0,男,117
112,1,14,瑞芳區,14歲,14,14,不相關,0.0,女,95
112,1,14,瑞芳區,15歲,15,15,不相關,0.0,男,124
112,1,14,瑞芳區,15歲,15,15,不相關,0.0,女,132
112,1,14,瑞芳區,16歲,16,16,不相關,0.0,男,135
112,1,14,瑞芳區,16歲,16,16,不相關,0.0,女,127
112,1,14,瑞芳區,17歲,17,17,不相關,0.0,男,142
112,1,14,瑞芳區,17歲,17,17,不相關,0.0,女,130
112,1,14,瑞芳區,18歲,18,18,完全落入,1.0,男,155
112,1,14,瑞芳區,18歲,18,18,完全落入,1.0,女,161
112,1,14,瑞芳區,19歲,19,19,完全落入,1.0,男,186
112,1,14,瑞芳區,19歲,19,19,完全落入,1.0,女,166
112,1,14,瑞芳區,20歲,20,20,完全落入,1.0,男,202
112,1,14,瑞芳區,20歲,20,20,完全落入,1.0,女,200
112,1,14,瑞芳區,21歲,21,21,完全落入,1.0,男,210
112,1,14,瑞芳區,21歲,21,21,完全落入,1.0,女,195
112,1,14,瑞芳區,22歲,22,22,完全落入,1.0,男,264
112,1,14,瑞芳區,22歲,22,22,完全落入,1.0,女,228
112,1,14,瑞芳區,23歲,23,23,完全落入,1.0,男,223
112,1,14,瑞芳區,23歲,23,23,完全落入,1.0,女,202
112,1,14,瑞芳區,24歲,24,24,完全落入,1.0,男,193
112,1,14,瑞芳區,24歲,24,24,完全落入,1.0,女,199
112,1,14,瑞芳區,25歲,25,25,完全落入,1.0,男,219
112,1,14,瑞芳區,25歲,25,25,完全落入,1.0,女,231
112,1,14,瑞芳區,26歲,26,26,完全落入,1.0,男,249
112,1,14,瑞芳區,26歲,26,26,完全落入,1.0,女,234
112,1,14,瑞芳區,27歲,27,27,完全落入,1.0,男,285
112,1,14,瑞芳區,27歲,27,27,完全落入,1.0,女,227
112,1,14,瑞芳區,28歲,28,28,完全落入,1.0,男,270
112,1,14,瑞芳區,28歲,28,28,完全落入,1.0,女,248
112,1,14,瑞芳區,29歲,29,29,完全落入,1.0,男,276
112,1,14,瑞芳區,29歲,29,29,完全落入,1.0,女,249
112,1,14,瑞芳區,30歲,30,30,完全落入,1.0,男,314
112,1,14,瑞芳區,30歲,30,30,完全落入,1.0,女,242
112,1,14,瑞芳區,31歲,31,31,完全落入,1.0,男,298
112,1,14,瑞芳區,31歲,31,31,完全落入,1.0,女,226
112,1,14,瑞芳區,32歲,32,32,完全落入,1.0,男,293
112,1,14,瑞芳區,32歲,32,32,完全落入,1.0,女,239
112,1,14,瑞芳區,33歲,33,33,完全落入,1.0,男,268
112,1,14,瑞芳區,33歲,33,33,完全落入,1.0,女,212
112,1,14,瑞芳區,34歲,34,34,完全落入,1.0,男,274
112,1,14,瑞芳區,34歲,34,34,完全落入,1.0,女,245
112,1,14,瑞芳區,35歲,35,35,完全落入,1.0,男,222
112,1,14,瑞芳區,35歲,35,35,完全落入,1.0,女,222
112,1,14,瑞芳區,36歲,36,36,不相關,0.0,男,218
112,1,14,瑞芳區,36歲,36,36,不相關,0.0,女,202
112,1,14,瑞芳區,37歲,37,37,不相關,0.0,男,271
112,1,14,瑞芳區,37歲,37,37,不相關,0.0,女,223
112,1,14,瑞芳區,38歲,38,38,不相關,0.0,男,220
112,1,14,瑞芳區,38歲,38,38,不相關,0.0,女,249
112,1,14,瑞芳區,39歲,39,39,不相關,0.0,男,284
112,1,14,瑞芳區,39歲,39,39,不相關,0.0,女,256
112,1,14,瑞芳區,40歲,40,40,不相關,0.0,男,267
112,1,14,瑞芳區,40歲,40,40,不相關,0.0,女,296
112,1,14,瑞芳區,41歲,41,41,不相關,0.0,男,256
112,1,14,瑞芳區,41歲,41,41,不相關,0.0,女,283
112,1,14,瑞芳區,42歲,42,42,不相關,0.0,男,281
112,1,14,瑞芳區,42歲,42,42,不相關,0.0,女,260
112,1,14,瑞芳區,43歲,43,43,不相關,0.0,男,285
112,1,14,瑞芳區,43歲,43,43,不相關,0.0,女,274
112,1,14,瑞芳區,44歲,44,44,不相關,0.0,男,246
112,1,14,瑞芳區,44歲,44,44,不相關,0.0,女,287
112,1,14,瑞芳區,45歲,45,45,不相關,0.0,男,275
