民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,婚姻狀況,是否同性婚,人數
113,,22,三芝區,未滿15歲,0,14,不相關,0.0,女,喪偶,0,0
113,,22,三芝區,未滿15歲,0,14,不相關,0.0,女,喪偶,1,0
113,,22,三芝區,未滿15歲,0,14,不相關,0.0,女,有偶,0,0
113,,22,三芝區,未滿15歲,0,14,不相關,0.0,女,有偶,1,0
113,,22,三芝區,未滿15歲,0,14,不相關,0.0,女,未婚,0,311
113,,22,三芝區,未滿15歲,0,14,不相關,0.0,女,離婚,0,0
113,,22,三芝區,未滿15歲,0,14,不相關,0.0,女,離婚,1,0
113,,22,三芝區,未滿15歲,0,14,不相關,0.0,男,喪偶,0,0
113,,22,三芝區,未滿15歲,0,14,不相關,0.0,男,喪偶,1,0
113,,22,三芝區,未滿15歲,0,14,不相關,0.0,男,有偶,0,0
113,,22,三芝區,未滿15歲,0,14,不相關,0.0,男,有偶,1,0
113,,22,三芝區,未滿15歲,0,14,不相關,0.0,男,未婚,0,344
113,,22,三芝區,未滿15歲,0,14,不相關,0.0,男,離婚,0,0
113,,22,三芝區,未滿15歲,0,14,不相關,0.0,男,離婚,1,0
113,,22,三芝區,15~19歲,15,19,部分重疊,0.4,女,喪偶,0,0
113,,22,三芝區,15~19歲,15,19,部分重疊,0.4,女,喪偶,1,0
113,,22,三芝區,15~19歲,15,19,部分重疊,0.4,女,有偶,0,0
113,,22,三芝區,15~19歲,15,19,部分重疊,0.4,女,有偶,1,0
113,,22,三芝區,15~19歲,15,19,部分重疊,0.4,女,未婚,0,163
113,,22,三芝區,15~19歲,15,19,部分重疊,0.4,女,離婚,0,0
113,,22,三芝區,15~19歲,15,19,部分重疊,0.4,女,離婚,1,0
113,,22,三芝區,15~19歲,15,19,部分重疊,0.4,男,喪偶,0,0
113,,22,三芝區,15~19歲,15,19,部分重疊,0.4,男,喪偶,1,0
113,,22,三芝區,15~19歲,15,19,部分重疊,0.4,男,有偶,0,0
113,,22,三芝區,15~19歲,15,19,部分重疊,0.4,男,有偶,1,0
113,,22,三芝區,15~19歲,15,19,部分重疊,0.4,男,未婚,0,223
113,,22,三芝區,15~19歲,15,19,部分重疊,0.4,男,離婚,0,0
113,,22,三芝區,15~19歲,15,19,部分重疊,0.4,男,離婚,1,0
113,,22,三芝區,20~24歲,20,24,完全落入,1.0,女,喪偶,0,0
113,,22,三芝區,20~24歲,20,24,完全落入,1.0,女,喪偶,1,0
113,,22,三芝區,20~24歲,20,24,完全落入,1.0,女,有偶,0,13
113,,22,三芝區,20~24歲,20,24,完全落入,1.0,女,有偶,1,0
113,,22,三芝區,20~24歲,20,24,完全落入,1.0,女,未婚,0,314
113,,22,三芝區,20~24歲,20,24,完全落入,1.0,女,離婚,0,1
113,,22,三芝區,20~24歲,20,24,完全落入,1.0,女,離婚,1,0
113,,22,三芝區,20~24歲,20,24,完全落入,1.0,男,喪偶,0,0
113,,22,三芝區,20~24歲,20,24,完全落入,1.0,男,喪偶,1,0
113,,22,三芝區,20~24歲,20,24,完全落入,1.0,男,有偶,0,6
113,,22,三芝區,20~24歲,20,24,完全落入,1.0,男,有偶,1,0
113,,22,三芝區,20~24歲,20,24,完全落入,1.0,男,未婚,0,315
113,,22,三芝區,20~24歲,20,24,完全落入,1.0,男,離婚,0,3
113,,22,三芝區,20~24歲,20,24,完全落入,1.0,男,離婚,1,0
113,,22,三芝區,25~29歲,25,29,完全落入,1.0,女,喪偶,0,0
113,,22,三芝區,25~29歲,25,29,完全落入,1.0,女,喪偶,1,0
113,,22,三芝區,25~29歲,25,29,完全落入,1.0,女,有偶,0,73
113,,22,三芝區,25~29歲,25,29,完全落入,1.0,女,有偶,1,2
113,,22,三芝區,25~29歲,25,29,完全落入,1.0,女,未婚,0,234
113,,22,三芝區,25~29歲,25,29,完全落入,1.0,女,離婚,0,8
113,,22,三芝區,25~29歲,25,29,完全落入,1.0,女,離婚,1,1
113,,22,三芝區,25~29歲,25,29,完全落入,1.0,男,喪偶,0,0
113,,22,三芝區,25~29歲,25,29,完全落入,1.0,男,喪偶,1,0
113,,22,三芝區,25~29歲,25,29,完全落入,1.0,男,有偶,0,48
113,,22,三芝區,25~29歲,25,29,完全落入,1.0,男,有偶,1,1
113,,22,三芝區,25~29歲,25,29,完全落入,1.0,男,未婚,0,328
113,,22,三芝區,25~29歲,25,29,完全落入,1.0,男,離婚,0,12
113,,22,三芝區,25~29歲,25,29,完全落入,1.0,男,離婚,1,1
113,,22,三芝區,30~34歲,30,34,完全落入,1.0,女,喪偶,0,0
113,,22,三芝區,30~34歲,30,34,完全落入,1.0,女,喪偶,1,0
113,,22,三芝區,30~34歲,30,34,完全落入,1.0,女,有偶,0,135
113,,22,三芝區,30~34歲,30,34,完全落入,1.0,女,有偶,1,0
113,,22,三芝區,30~34歲,30,34,完全落入,1.0,女,未婚,0,180
113,,22,三芝區,30~34歲,30,34,完全落入,1.0,女,離婚,0,12
113,,22,三芝區,30~34歲,30,34,完全落入,1.0,女,離婚,1,0
113,,22,三芝區,30~34歲,30,34,完全落入,1.0,男,喪偶,0,0
113,,22,三芝區,30~34歲,30,34,完全落入,1.0,男,喪偶,1,0
113,,22,三芝區,30~34歲,30,34,完全落入,1.0,男,有偶,0,99
113,,22,三芝區,30~34歲,30,34,完全落入,1.0,男,有偶,1,0
113,,22,三芝區,30~34歲,30,34,完全落入,1.0,男,未婚,0,263
113,,22,三芝區,30~34歲,30,34,完全落入,1.0,男,離婚,0,13
113,,22,三芝區,30~34歲,30,34,完全落入,1.0,男,離婚,1,0
113,,22,三芝區,35~39歲,35,39,部分重疊,0.2,女,喪偶,0,3
113,,22,三芝區,35~39歲,35,39,部分重疊,0.2,女,喪偶,1,0
113,,22,三芝區,35~39歲,35,39,部分重疊,0.2,女,有偶,0,170
113,,22,三芝區,35~39歲,35,39,部分重疊,0.2,女,有偶,1,1
113,,22,三芝區,35~39歲,35,39,部分重疊,0.2,女,未婚,0,96
113,,22,三芝區,35~39歲,35,39,部分重疊,0.2,女,離婚,0,26
113,,22,三芝區,35~39歲,35,39,部分重疊,0.2,女,離婚,1,0
113,,22,三芝區,35~39歲,35,39,部分重疊,0.2,男,喪偶,0,0
113,,22,三芝區,35~39歲,35,39,部分重疊,0.2,男,喪偶,1,0
113,,22,三芝區,35~39歲,35,39,部分重疊,0.2,男,有偶,0,126
