民國年,月,區代碼,行政區,年齡標籤,年齡下限,年齡上限,青年關係,青年權重,性別,教育程度,畢肄業,人數
110,,29,烏來區,,,,無年齡維度,0.0,女,不識字,未分,8
110,,29,烏來區,,,,無年齡維度,0.0,女,二專,畢業,107
110,,29,烏來區,,,,無年齡維度,0.0,女,二專,肄業,33
110,,29,烏來區,,,,無年齡維度,0.0,女,五專前三年,肄業,42
110,,29,烏來區,,,,無年齡維度,0.0,女,五專後二年,畢業,101
110,,29,烏來區,,,,無年齡維度,0.0,女,五專後二年,肄業,12
110,,29,烏來區,,,,無年齡維度,0.0,女,博士,畢業,4
110,,29,烏來區,,,,無年齡維度,0.0,女,博士,肄業,2
110,,29,烏來區,,,,無年齡維度,0.0,女,國中,畢業,366
110,,29,烏來區,,,,無年齡維度,0.0,女,國中,肄業,60
110,,29,烏來區,,,,無年齡維度,0.0,女,國中(職業),畢業,6
110,,29,烏來區,,,,無年齡維度,0.0,女,國中(職業),肄業,1
110,,29,烏來區,,,,無年齡維度,0.0,女,國小,畢業,321
110,,29,烏來區,,,,無年齡維度,0.0,女,國小,肄業,48
110,,29,烏來區,,,,無年齡維度,0.0,女,大學,畢業,452
110,,29,烏來區,,,,無年齡維度,0.0,女,大學,肄業,198
110,,29,烏來區,,,,無年齡維度,0.0,女,碩士,畢業,54
110,,29,烏來區,,,,無年齡維度,0.0,女,碩士,肄業,40
110,,29,烏來區,,,,無年齡維度,0.0,女,自學,未分,3
110,,29,烏來區,,,,無年齡維度,0.0,女,高中,畢業,198
110,,29,烏來區,,,,無年齡維度,0.0,女,高中,肄業,85
110,,29,烏來區,,,,無年齡維度,0.0,女,高職,畢業,526
110,,29,烏來區,,,,無年齡維度,0.0,女,高職,肄業,149
110,,29,烏來區,,,,無年齡維度,0.0,男,不識字,未分,3
110,,29,烏來區,,,,無年齡維度,0.0,男,二專,畢業,122
110,,29,烏來區,,,,無年齡維度,0.0,男,二專,肄業,54
110,,29,烏來區,,,,無年齡維度,0.0,男,五專前三年,肄業,11
110,,29,烏來區,,,,無年齡維度,0.0,男,五專後二年,畢業,107
110,,29,烏來區,,,,無年齡維度,0.0,男,五專後二年,肄業,9
110,,29,烏來區,,,,無年齡維度,0.0,男,博士,畢業,3
110,,29,烏來區,,,,無年齡維度,0.0,男,博士,肄業,5
110,,29,烏來區,,,,無年齡維度,0.0,男,國中,畢業,299
110,,29,烏來區,,,,無年齡維度,0.0,男,國中,肄業,65
110,,29,烏來區,,,,無年齡維度,0.0,男,國中(職業),畢業,10
110,,29,烏來區,,,,無年齡維度,0.0,男,國中(職業),肄業,2
110,,29,烏來區,,,,無年齡維度,0.0,男,國小,畢業,175
110,,29,烏來區,,,,無年齡維度,0.0,男,國小,肄業,13
110,,29,烏來區,,,,無年齡維度,0.0,男,大學,畢業,375
110,,29,烏來區,,,,無年齡維度,0.0,男,大學,肄業,200
110,,29,烏來區,,,,無年齡維度,0.0,男,碩士,畢業,78
110,,29,烏來區,,,,無年齡維度,0.0,男,碩士,肄業,30
110,,29,烏來區,,,,無年齡維度,0.0,男,自學,未分,1
110,,29,烏來區,,,,無年齡維度,0.0,男,高中,畢業,204
110,,29,烏來區,,,,無年齡維度,0.0,男,高中,肄業,110
110,,29,烏來區,,,,無年齡維度,0.0,男,高職,畢業,530
110,,29,烏來區,,,,無年齡維度,0.0,男,高職,肄業,268
